"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. BLAINE LUETKEMEYER","2010","2010Q1","PERSONNEL COMPENSATION","206,651.29","206,651.29"
"HON. BLAINE LUETKEMEYER","2010","2010Q1","TRAVEL","10,297.88","10,297.88"
"HON. BLAINE LUETKEMEYER","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","33,887.90","33,887.90"
"HON. BLAINE LUETKEMEYER","2010","2010Q1","PRINTING AND REPRODUCTION","12.85","12.85"
"HON. BLAINE LUETKEMEYER","2010","2010Q1","OTHER SERVICES","6,117.63","6,117.63"
"HON. BLAINE LUETKEMEYER","2010","2010Q1","SUPPLIES AND MATERIALS","2,565.19","2,565.19"
"HON. BLAINE LUETKEMEYER","2010","2010Q1","EQUIPMENT","903.54","903.54"
"HON. BEN RAY LUJAN","2010","2010Q1","FRANKED MAIL","16,648.67","16,648.67"
"HON. BEN RAY LUJAN","2010","2010Q1","PERSONNEL COMPENSATION","219,909.91","219,909.91"
"HON. BEN RAY LUJAN","2010","2010Q1","TRAVEL","8,014.48","8,014.48"
"HON. BEN RAY LUJAN","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","15,882.30","15,882.30"
"HON. BEN RAY LUJAN","2010","2010Q1","PRINTING AND REPRODUCTION","21,840.87","21,840.87"
"HON. BEN RAY LUJAN","2010","2010Q1","OTHER SERVICES","9,857.27","9,857.27"
"HON. BEN RAY LUJAN","2010","2010Q1","SUPPLIES AND MATERIALS","2,144.42","2,144.42"
"HON. BEN RAY LUJAN","2010","2010Q1","EQUIPMENT","2,283.24","2,283.24"
"HON. CYNTHIA M. LUMMIS","2010","2010Q1","FRANKED MAIL","334.08","334.08"
"HON. CYNTHIA M. LUMMIS","2010","2010Q1","PERSONNEL COMPENSATION","253,467.06","253,467.06"
"HON. CYNTHIA M. LUMMIS","2010","2010Q1","TRAVEL","12,505.55","12,505.55"
"HON. CYNTHIA M. LUMMIS","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","13,390.16","13,390.16"
"HON. CYNTHIA M. LUMMIS","2010","2010Q1","PRINTING AND REPRODUCTION","63.30","63.30"
"HON. CYNTHIA M. LUMMIS","2010","2010Q1","OTHER SERVICES","11,762.28","11,762.28"
"HON. CYNTHIA M. LUMMIS","2010","2010Q1","SUPPLIES AND MATERIALS","2,872.16","2,872.16"
"HON. CYNTHIA M. LUMMIS","2010","2010Q1","EQUIPMENT","1,241.00","1,241.00"
"HON. DANIEL E. LUNGREN","2010","2010Q1","FRANKED MAIL","19,035.87","19,035.87"
"HON. DANIEL E. LUNGREN","2010","2010Q1","PERSONNEL COMPENSATION","250,862.82","250,862.82"
"HON. DANIEL E. LUNGREN","2010","2010Q1","TRAVEL","12,795.23","12,795.23"
"HON. DANIEL E. LUNGREN","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","42,515.07","42,515.07"
"HON. DANIEL E. LUNGREN","2010","2010Q1","PRINTING AND REPRODUCTION","252.79","252.79"
"HON. DANIEL E. LUNGREN","2010","2010Q1","OTHER SERVICES","10,530.08","10,530.08"
"HON. DANIEL E. LUNGREN","2010","2010Q1","SUPPLIES AND MATERIALS","3,014.63","3,014.63"
"HON. DANIEL E. LUNGREN","2010","2010Q1","EQUIPMENT","414.34","414.34"
"HON. STEPHEN F. LYNCH","2010","2010Q1","FRANKED MAIL","561.24","561.24"
"HON. STEPHEN F. LYNCH","2010","2010Q1","PERSONNEL COMPENSATION","245,348.30","245,348.30"
"HON. STEPHEN F. LYNCH","2010","2010Q1","TRAVEL","2,074.70","2,074.70"
"HON. STEPHEN F. LYNCH","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","37,085.12","37,085.12"
"HON. STEPHEN F. LYNCH","2010","2010Q1","PRINTING AND REPRODUCTION","52.80","52.80"
"HON. STEPHEN F. LYNCH","2010","2010Q1","OTHER SERVICES","12,610.11","12,610.11"
"HON. STEPHEN F. LYNCH","2010","2010Q1","SUPPLIES AND MATERIALS","2,820.23","2,820.23"
"HON. STEPHEN F. LYNCH","2010","2010Q1","EQUIPMENT","998.53","998.53"
"HON. CONNIE MACK","2010","2010Q1","FRANKED MAIL","2,186.98","2,186.98"
"HON. CONNIE MACK","2010","2010Q1","PERSONNEL COMPENSATION","184,789.00","184,789.00"
"HON. CONNIE MACK","2010","2010Q1","TRAVEL","12,445.36","12,445.36"
"HON. CONNIE MACK","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","17,342.77","17,342.77"
"HON. CONNIE MACK","2010","2010Q1","PRINTING AND REPRODUCTION","363.75","363.75"
"HON. CONNIE MACK","2010","2010Q1","OTHER SERVICES","6,904.38","6,904.38"
"HON. CONNIE MACK","2010","2010Q1","SUPPLIES AND MATERIALS","1,618.68","1,618.68"
"HON. CONNIE MACK","2010","2010Q1","EQUIPMENT","119.86","119.86"
"HON. DANIEL B. MAFFEI","2010","2010Q1","FRANKED MAIL","694.25","694.25"
"HON. DANIEL B. MAFFEI","2010","2010Q1","PERSONNEL COMPENSATION","191,093.46","191,093.46"
"HON. DANIEL B. MAFFEI","2010","2010Q1","TRAVEL","2,829.15","2,829.15"
"HON. DANIEL B. MAFFEI","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","16,364.20","16,364.20"
"HON. DANIEL B. MAFFEI","2010","2010Q1","PRINTING AND REPRODUCTION","186.62","186.62"
"HON. DANIEL B. MAFFEI","2010","2010Q1","OTHER SERVICES","12,384.92","12,384.92"
"HON. DANIEL B. MAFFEI","2010","2010Q1","SUPPLIES AND MATERIALS","2,704.50","2,704.50"
"HON. DANIEL B. MAFFEI","2010","2010Q1","EQUIPMENT","1,293.15","1,293.15"
"HON. CAROLYN B MALONEY","2010","2010Q1","FRANKED MAIL","15,084.65","15,084.65"
"HON. CAROLYN B MALONEY","2010","2010Q1","PERSONNEL COMPENSATION","295,250.58","295,250.58"
"HON. CAROLYN B MALONEY","2010","2010Q1","TRAVEL","2,432.86","2,432.86"
"HON. CAROLYN B MALONEY","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","29,463.52","29,463.52"
"HON. CAROLYN B MALONEY","2010","2010Q1","PRINTING AND REPRODUCTION","153.00","153.00"
"HON. CAROLYN B MALONEY","2010","2010Q1","OTHER SERVICES","13,794.50","13,794.50"
"HON. CAROLYN B MALONEY","2010","2010Q1","SUPPLIES AND MATERIALS","21,815.87","21,815.87"
"HON. CAROLYN B MALONEY","2010","2010Q1","EQUIPMENT","2,188.06","2,188.06"
"HON. DONALD A MANZULLO","2010","2010Q1","FRANKED MAIL","1,408.50","1,408.50"
"HON. DONALD A MANZULLO","2010","2010Q1","PERSONNEL COMPENSATION","231,720.40","231,720.40"
"HON. DONALD A MANZULLO","2010","2010Q1","TRAVEL","6,169.96","6,169.96"
"HON. DONALD A MANZULLO","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","20,116.43","20,116.43"
"HON. DONALD A MANZULLO","2010","2010Q1","PRINTING AND REPRODUCTION","171.40","171.40"
"HON. DONALD A MANZULLO","2010","2010Q1","OTHER SERVICES","13,353.87","13,353.87"
"HON. DONALD A MANZULLO","2010","2010Q1","SUPPLIES AND MATERIALS","4,508.36","4,508.36"
"HON. DONALD A MANZULLO","2010","2010Q1","EQUIPMENT","621.00","621.00"
"HON. KENNY MARCHANT","2010","2010Q1","FRANKED MAIL","966.62","966.62"
"HON. KENNY MARCHANT","2010","2010Q1","PERSONNEL COMPENSATION","190,388.84","190,388.84"
"HON. KENNY MARCHANT","2010","2010Q1","TRAVEL","7,377.98","7,377.98"
"HON. KENNY MARCHANT","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","18,137.60","18,137.60"
"HON. KENNY MARCHANT","2010","2010Q1","OTHER SERVICES","12,214.09","12,214.09"
"HON. KENNY MARCHANT","2010","2010Q1","SUPPLIES AND MATERIALS","3,395.11","3,395.11"
"HON. KENNY MARCHANT","2010","2010Q1","EQUIPMENT","249.00","249.00"
"HON. BETSY MARKEY","2010","2010Q1","FRANKED MAIL","564.84","564.84"
"HON. BETSY MARKEY","2010","2010Q1","PERSONNEL COMPENSATION","213,854.00","213,854.00"
"HON. BETSY MARKEY","2010","2010Q1","TRAVEL","13,542.31","13,542.31"
"HON. BETSY MARKEY","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","16,891.49","16,891.49"
"HON. BETSY MARKEY","2010","2010Q1","PRINTING AND REPRODUCTION","337.94","337.94"
"HON. BETSY MARKEY","2010","2010Q1","OTHER SERVICES","5,877.42","5,877.42"
"HON. BETSY MARKEY","2010","2010Q1","SUPPLIES AND MATERIALS","1,897.02","1,897.02"
"HON. BETSY MARKEY","2010","2010Q1","EQUIPMENT","583.60","583.60"
"HON. EDWARD J MARKEY","2010","2010Q1","FRANKED MAIL","115.01","115.01"
"HON. EDWARD J MARKEY","2010","2010Q1","PERSONNEL COMPENSATION","228,371.49","228,371.49"
"HON. EDWARD J MARKEY","2010","2010Q1","TRAVEL","1,903.60","1,903.60"
"HON. EDWARD J MARKEY","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","21,733.59","21,733.59"
"HON. EDWARD J MARKEY","2010","2010Q1","PRINTING AND REPRODUCTION","24.70","24.70"
"HON. EDWARD J MARKEY","2010","2010Q1","OTHER SERVICES","7,832.00","7,832.00"
"HON. EDWARD J MARKEY","2010","2010Q1","SUPPLIES AND MATERIALS","2,728.12","2,728.12"
"HON. EDWARD J MARKEY","2010","2010Q1","EQUIPMENT","566.49","566.49"
"HON. JIM MARSHALL","2010","2010Q1","FRANKED MAIL","2,175.98","2,175.98"
"HON. JIM MARSHALL","2010","2010Q1","PERSONNEL COMPENSATION","172,364.00","172,364.00"
"HON. JIM MARSHALL","2010","2010Q1","TRAVEL","3,530.25","3,530.25"
"HON. JIM MARSHALL","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","15,259.47","15,259.47"
"HON. JIM MARSHALL","2010","2010Q1","PRINTING AND REPRODUCTION","160.00","160.00"
"HON. JIM MARSHALL","2010","2010Q1","OTHER SERVICES","14,796.00","14,796.00"
"HON. JIM MARSHALL","2010","2010Q1","SUPPLIES AND MATERIALS","1,705.92","1,705.92"
"HON. JIM MARSHALL","2010","2010Q1","EQUIPMENT","702.72","702.72"
"HON. ERIC J. J. MASSA","2010","2010Q1","FRANKED MAIL","1,427.23","1,427.23"
"HON. ERIC J. J. MASSA","2010","2010Q1","PERSONNEL COMPENSATION","265,340.11","265,340.11"
"HON. ERIC J. J. MASSA","2010","2010Q1","TRAVEL","17,243.87","17,243.87"
"HON. ERIC J. J. MASSA","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","29,069.25","29,069.25"
"HON. ERIC J. J. MASSA","2010","2010Q1","PRINTING AND REPRODUCTION","439.00","439.00"
"HON. ERIC J. J. MASSA","2010","2010Q1","OTHER SERVICES","390.00","390.00"
"HON. ERIC J. J. MASSA","2010","2010Q1","SUPPLIES AND MATERIALS","2,745.16","2,745.16"
"HON. ERIC J. J. MASSA","2010","2010Q1","EQUIPMENT","3,887.46","3,887.46"
"HON. JIM MATHESON","2010","2010Q1","FRANKED MAIL","464.08","464.08"
"HON. JIM MATHESON","2010","2010Q1","PERSONNEL COMPENSATION","224,848.87","224,848.87"
"HON. JIM MATHESON","2010","2010Q1","TRAVEL","10,162.98","10,162.98"
"HON. JIM MATHESON","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","14,163.44","14,163.44"
"HON. JIM MATHESON","2010","2010Q1","PRINTING AND REPRODUCTION","141.38","141.38"
"HON. JIM MATHESON","2010","2010Q1","OTHER SERVICES","20,778.00","20,778.00"
"HON. JIM MATHESON","2010","2010Q1","SUPPLIES AND MATERIALS","3,311.94","3,311.94"
"HON. JIM MATHESON","2010","2010Q1","EQUIPMENT","1,424.90","1,424.90"
"HON. DORIS MATSUI","2010","2010Q1","FRANKED MAIL","617.42","617.42"
"HON. DORIS MATSUI","2010","2010Q1","PERSONNEL COMPENSATION","224,371.58","224,371.58"
"HON. DORIS MATSUI","2010","2010Q1","TRAVEL","5,716.61","5,716.61"
"HON. DORIS MATSUI","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","32,907.26","32,907.26"
"HON. DORIS MATSUI","2010","2010Q1","PRINTING AND REPRODUCTION","40.00","40.00"
"HON. DORIS MATSUI","2010","2010Q1","OTHER SERVICES","12,227.08","12,227.08"
"HON. DORIS MATSUI","2010","2010Q1","SUPPLIES AND MATERIALS","676.29","676.29"
"HON. DORIS MATSUI","2010","2010Q1","EQUIPMENT","980.61","980.61"
"HON. CAROLYN MCCARTHY","2010","2010Q1","FRANKED MAIL","2,044.57","2,044.57"
"HON. CAROLYN MCCARTHY","2010","2010Q1","PERSONNEL COMPENSATION","216,516.94","216,516.94"
"HON. CAROLYN MCCARTHY","2010","2010Q1","TRAVEL","3,088.47","3,088.47"
"HON. CAROLYN MCCARTHY","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","22,159.87","22,159.87"
"HON. CAROLYN MCCARTHY","2010","2010Q1","PRINTING AND REPRODUCTION","1.60","1.60"
"HON. CAROLYN MCCARTHY","2010","2010Q1","OTHER SERVICES","7,234.00","7,234.00"
"HON. CAROLYN MCCARTHY","2010","2010Q1","SUPPLIES AND MATERIALS","744.16","744.16"
"HON. CAROLYN MCCARTHY","2010","2010Q1","EQUIPMENT","898.31","898.31"
"HON. KEVIN MCCARTHY","2010","2010Q1","FRANKED MAIL","2,977.70","2,977.70"
"HON. KEVIN MCCARTHY","2010","2010Q1","PERSONNEL COMPENSATION","239,750.98","239,750.98"
"HON. KEVIN MCCARTHY","2010","2010Q1","TRAVEL","8,856.50","8,856.50"
"HON. KEVIN MCCARTHY","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","35,248.55","35,248.55"
"HON. KEVIN MCCARTHY","2010","2010Q1","PRINTING AND REPRODUCTION","1,179.05","1,179.05"
"HON. KEVIN MCCARTHY","2010","2010Q1","OTHER SERVICES","14,180.72","14,180.72"
"HON. KEVIN MCCARTHY","2010","2010Q1","SUPPLIES AND MATERIALS","6,498.56","6,498.56"
"HON. KEVIN MCCARTHY","2010","2010Q1","EQUIPMENT","1,989.15","1,989.15"
"HON. MICHAEL T. MCCAUL","2010","2010Q1","FRANKED MAIL","1,136.31","1,136.31"
"HON. MICHAEL T. MCCAUL","2010","2010Q1","PERSONNEL COMPENSATION","285,975.34","285,975.34"
"HON. MICHAEL T. MCCAUL","2010","2010Q1","TRAVEL","13,448.34","13,448.34"
"HON. MICHAEL T. MCCAUL","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","26,239.42","26,239.42"
"HON. MICHAEL T. MCCAUL","2010","2010Q1","PRINTING AND REPRODUCTION","226.10","226.10"
"HON. MICHAEL T. MCCAUL","2010","2010Q1","OTHER SERVICES","9,986.00","9,986.00"
"HON. MICHAEL T. MCCAUL","2010","2010Q1","SUPPLIES AND MATERIALS","3,929.13","3,929.13"
"HON. MICHAEL T. MCCAUL","2010","2010Q1","EQUIPMENT","640.01","640.01"
"HON. TOM MCCLINTOCK","2010","2010Q1","FRANKED MAIL","6,325.55","6,325.55"
"HON. TOM MCCLINTOCK","2010","2010Q1","PERSONNEL COMPENSATION","218,297.13","218,297.13"
"HON. TOM MCCLINTOCK","2010","2010Q1","TRAVEL","18,823.41","18,823.41"
"HON. TOM MCCLINTOCK","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","43,307.28","43,307.28"
"HON. TOM MCCLINTOCK","2010","2010Q1","PRINTING AND REPRODUCTION","14,232.49","14,232.49"
"HON. TOM MCCLINTOCK","2010","2010Q1","OTHER SERVICES","8,958.86","8,958.86"
"HON. TOM MCCLINTOCK","2010","2010Q1","SUPPLIES AND MATERIALS","4,695.22","4,695.22"
"HON. TOM MCCLINTOCK","2010","2010Q1","EQUIPMENT","2,724.56","2,724.56"
"HON. BETTY MCCOLLUM","2010","2010Q1","FRANKED MAIL","1,122.15","1,122.15"
"HON. BETTY MCCOLLUM","2010","2010Q1","PERSONNEL COMPENSATION","227,191.88","227,191.88"
"HON. BETTY MCCOLLUM","2010","2010Q1","TRAVEL","12,423.79","12,423.79"
"HON. BETTY MCCOLLUM","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","21,831.35","21,831.35"
"HON. BETTY MCCOLLUM","2010","2010Q1","PRINTING AND REPRODUCTION","301.55","301.55"
"HON. BETTY MCCOLLUM","2010","2010Q1","OTHER SERVICES","12,035.96","12,035.96"
"HON. BETTY MCCOLLUM","2010","2010Q1","SUPPLIES AND MATERIALS","7,036.69","7,036.69"
"HON. BETTY MCCOLLUM","2010","2010Q1","EQUIPMENT","3,738.19","3,738.19"
"HON. THADDEUS G. MCCOTTER","2010","2010Q1","FRANKED MAIL","5,489.12","5,489.12"
"HON. THADDEUS G. MCCOTTER","2010","2010Q1","PERSONNEL COMPENSATION","213,017.23","213,017.23"
"HON. THADDEUS G. MCCOTTER","2010","2010Q1","TRAVEL","19,012.89","19,012.89"
"HON. THADDEUS G. MCCOTTER","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","30,576.19","30,576.19"
"HON. THADDEUS G. MCCOTTER","2010","2010Q1","PRINTING AND REPRODUCTION","403.99","403.99"
"HON. THADDEUS G. MCCOTTER","2010","2010Q1","OTHER SERVICES","5,105.25","5,105.25"
"HON. THADDEUS G. MCCOTTER","2010","2010Q1","SUPPLIES AND MATERIALS","9,216.48","9,216.48"
"HON. THADDEUS G. MCCOTTER","2010","2010Q1","EQUIPMENT","1,089.21","1,089.21"
"HON. JIM MCDERMOTT","2010","2010Q1","FRANKED MAIL","49.19","49.19"
"HON. JIM MCDERMOTT","2010","2010Q1","PERSONNEL COMPENSATION","293,498.93","293,498.93"
"HON. JIM MCDERMOTT","2010","2010Q1","TRAVEL","9,813.42","9,813.42"
"HON. JIM MCDERMOTT","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","27,073.76","27,073.76"
"HON. JIM MCDERMOTT","2010","2010Q1","PRINTING AND REPRODUCTION","401.10","401.10"
"HON. JIM MCDERMOTT","2010","2010Q1","OTHER SERVICES","11,821.00","11,821.00"
"HON. JIM MCDERMOTT","2010","2010Q1","SUPPLIES AND MATERIALS","7,530.46","7,530.46"
"HON. JIM MCDERMOTT","2010","2010Q1","EQUIPMENT","151.42","151.42"
"HON. JAMES P. MCGOVERN","2010","2010Q1","FRANKED MAIL","66.76","66.76"
"HON. JAMES P. MCGOVERN","2010","2010Q1","PERSONNEL COMPENSATION","253,072.76","253,072.76"
"HON. JAMES P. MCGOVERN","2010","2010Q1","TRAVEL","8,683.29","8,683.29"
"HON. JAMES P. MCGOVERN","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","31,939.33","31,939.33"
"HON. JAMES P. MCGOVERN","2010","2010Q1","PRINTING AND REPRODUCTION","226.50","226.50"
"HON. JAMES P. MCGOVERN","2010","2010Q1","OTHER SERVICES","12,574.12","12,574.12"
"HON. JAMES P. MCGOVERN","2010","2010Q1","SUPPLIES AND MATERIALS","3,150.13","3,150.13"
"HON. JAMES P. MCGOVERN","2010","2010Q1","EQUIPMENT","832.45","832.45"
"HON. PATRICK T. MCHENRY","2010","2010Q1","FRANKED MAIL","43,944.97","43,944.97"
"HON. PATRICK T. MCHENRY","2010","2010Q1","PERSONNEL COMPENSATION","221,127.32","221,127.32"
"HON. PATRICK T. MCHENRY","2010","2010Q1","TRAVEL","7,612.06","7,612.06"
"HON. PATRICK T. MCHENRY","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","17,375.83","17,375.83"
"HON. PATRICK T. MCHENRY","2010","2010Q1","PRINTING AND REPRODUCTION","15,531.80","15,531.80"
"HON. PATRICK T. MCHENRY","2010","2010Q1","OTHER SERVICES","8,176.00","8,176.00"
"HON. PATRICK T. MCHENRY","2010","2010Q1","SUPPLIES AND MATERIALS","3,970.16","3,970.16"
"HON. PATRICK T. MCHENRY","2010","2010Q1","EQUIPMENT","1,632.63","1,632.63"
"HON. MIKE MCINTYRE","2010","2010Q1","FRANKED MAIL","1,053.22","1,053.22"
"HON. MIKE MCINTYRE","2010","2010Q1","PERSONNEL COMPENSATION","285,086.13","285,086.13"
"HON. MIKE MCINTYRE","2010","2010Q1","TRAVEL","7,155.17","7,155.17"
"HON. MIKE MCINTYRE","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","20,804.79","20,804.79"
"HON. MIKE MCINTYRE","2010","2010Q1","PRINTING AND REPRODUCTION","63.41","63.41"
"HON. MIKE MCINTYRE","2010","2010Q1","OTHER SERVICES","6,042.00","6,042.00"
"HON. MIKE MCINTYRE","2010","2010Q1","SUPPLIES AND MATERIALS","5,976.13","5,976.13"
"HON. MIKE MCINTYRE","2010","2010Q1","EQUIPMENT","518.87","518.87"
"HON. HOWARD ""BUCK"" MCKEON","2010","2010Q1","FRANKED MAIL","8,460.32","8,460.32"
"HON. HOWARD ""BUCK"" MCKEON","2010","2010Q1","PERSONNEL COMPENSATION","235,223.05","235,223.05"
"HON. HOWARD ""BUCK"" MCKEON","2010","2010Q1","TRAVEL","11,196.68","11,196.68"
"HON. HOWARD ""BUCK"" MCKEON","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","26,972.77","26,972.77"
"HON. HOWARD ""BUCK"" MCKEON","2010","2010Q1","PRINTING AND REPRODUCTION","302.59","302.59"
"HON. HOWARD ""BUCK"" MCKEON","2010","2010Q1","OTHER SERVICES","7,816.99","7,816.99"
"HON. HOWARD ""BUCK"" MCKEON","2010","2010Q1","SUPPLIES AND MATERIALS","4,509.45","4,509.45"
"HON. HOWARD ""BUCK"" MCKEON","2010","2010Q1","EQUIPMENT","2,718.39","2,718.39"
"HON. MICHAEL E. MCMAHON","2010","2010Q1","FRANKED MAIL","975.65","975.65"
"HON. MICHAEL E. MCMAHON","2010","2010Q1","PERSONNEL COMPENSATION","249,648.21","249,648.21"
"HON. MICHAEL E. MCMAHON","2010","2010Q1","TRAVEL","6,113.60","6,113.60"
"HON. MICHAEL E. MCMAHON","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","29,317.57","29,317.57"
"HON. MICHAEL E. MCMAHON","2010","2010Q1","PRINTING AND REPRODUCTION","226.06","226.06"
"HON. MICHAEL E. MCMAHON","2010","2010Q1","OTHER SERVICES","13,702.91","13,702.91"
"HON. MICHAEL E. MCMAHON","2010","2010Q1","SUPPLIES AND MATERIALS","7,821.48","7,821.48"
"HON. MICHAEL E. MCMAHON","2010","2010Q1","EQUIPMENT","4,461.21","4,461.21"
"HON. CATHY MCMORRIS RODGERS","2010","2010Q1","FRANKED MAIL","311.20","311.20"
"HON. CATHY MCMORRIS RODGERS","2010","2010Q1","PERSONNEL COMPENSATION","236,572.60","236,572.60"
"HON. CATHY MCMORRIS RODGERS","2010","2010Q1","TRAVEL","13,386.37","13,386.37"
"HON. CATHY MCMORRIS RODGERS","2010","2010Q1","TRANSPORTATION OF THINGS","298.93","298.93"
"HON. CATHY MCMORRIS RODGERS","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","26,296.03","26,296.03"
"HON. CATHY MCMORRIS RODGERS","2010","2010Q1","PRINTING AND REPRODUCTION","389.35","389.35"
"HON. CATHY MCMORRIS RODGERS","2010","2010Q1","OTHER SERVICES","1,584.73","1,584.73"
"HON. CATHY MCMORRIS RODGERS","2010","2010Q1","SUPPLIES AND MATERIALS","3,221.46","3,221.46"
"HON. CATHY MCMORRIS RODGERS","2010","2010Q1","EQUIPMENT","445.50","445.50"
"HON. JERRY MCNERNEY","2010","2010Q1","FRANKED MAIL","1,161.21","1,161.21"
"HON. JERRY MCNERNEY","2010","2010Q1","PERSONNEL COMPENSATION","221,289.03","221,289.03"
"HON. JERRY MCNERNEY","2010","2010Q1","TRAVEL","8,903.39","8,903.39"
"HON. JERRY MCNERNEY","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","27,822.13","27,822.13"
"HON. JERRY MCNERNEY","2010","2010Q1","PRINTING AND REPRODUCTION","253.00","253.00"
"HON. JERRY MCNERNEY","2010","2010Q1","OTHER SERVICES","11,103.00","11,103.00"
"HON. JERRY MCNERNEY","2010","2010Q1","SUPPLIES AND MATERIALS","2,991.44","2,991.44"
"HON. JERRY MCNERNEY","2010","2010Q1","EQUIPMENT","2,963.79","2,963.79"
"HON. KENDRICK B. MEEK","2010","2010Q1","FRANKED MAIL","238.11","238.11"
"HON. KENDRICK B. MEEK","2010","2010Q1","PERSONNEL COMPENSATION","238,535.65","238,535.65"
"HON. KENDRICK B. MEEK","2010","2010Q1","TRAVEL","9,239.95","9,239.95"
"HON. KENDRICK B. MEEK","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","24,696.08","24,696.08"
"HON. KENDRICK B. MEEK","2010","2010Q1","PRINTING AND REPRODUCTION","167.30","167.30"
"HON. KENDRICK B. MEEK","2010","2010Q1","OTHER SERVICES","6,375.78","6,375.78"
"HON. KENDRICK B. MEEK","2010","2010Q1","SUPPLIES AND MATERIALS","1,904.52","1,904.52"
"HON. KENDRICK B. MEEK","2010","2010Q1","EQUIPMENT","591.00","591.00"
"HON. GREGORY W. MEEKS","2010","2010Q1","FRANKED MAIL","87.65","87.65"
"HON. GREGORY W. MEEKS","2010","2010Q1","PERSONNEL COMPENSATION","218,046.94","218,046.94"
"HON. GREGORY W. MEEKS","2010","2010Q1","TRAVEL","5,040.55","5,040.55"
"HON. GREGORY W. MEEKS","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","41,683.37","41,683.37"
"HON. GREGORY W. MEEKS","2010","2010Q1","PRINTING AND REPRODUCTION","759.54","759.54"
"HON. GREGORY W. MEEKS","2010","2010Q1","OTHER SERVICES","5,935.00","5,935.00"
"HON. GREGORY W. MEEKS","2010","2010Q1","SUPPLIES AND MATERIALS","5,986.29","5,986.29"
"HON. GREGORY W. MEEKS","2010","2010Q1","EQUIPMENT","1,146.21","1,146.21"
"HON. CHARLIE MELANCON","2010","2010Q1","FRANKED MAIL","308.37","308.37"
"HON. CHARLIE MELANCON","2010","2010Q1","PERSONNEL COMPENSATION","203,133.38","203,133.38"
"HON. CHARLIE MELANCON","2010","2010Q1","TRAVEL","6,734.09","6,734.09"
"HON. CHARLIE MELANCON","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","22,721.27","22,721.27"
"HON. CHARLIE MELANCON","2010","2010Q1","PRINTING AND REPRODUCTION","179.80","179.80"
"HON. CHARLIE MELANCON","2010","2010Q1","OTHER SERVICES","14,277.91","14,277.91"
"HON. CHARLIE MELANCON","2010","2010Q1","SUPPLIES AND MATERIALS","2,408.28","2,408.28"
"HON. CHARLIE MELANCON","2010","2010Q1","EQUIPMENT","596.00","596.00"
"HON. JOHN L MICA","2010","2010Q1","FRANKED MAIL","34,085.76","34,085.76"
"HON. JOHN L MICA","2010","2010Q1","PERSONNEL COMPENSATION","244,426.14","244,426.14"
