"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. JUSTIN A. AMASH","2013","2013Q1","EQUIPMENT","6,171.00","6,171.00"
"HON. MARK E. AMODEI","2013","2013Q1","FRANKED MAIL","539.51","539.51"
"HON. MARK E. AMODEI","2013","2013Q1","PERSONNEL COMPENSATION","191,960.61","191,960.61"
"HON. MARK E. AMODEI","2013","2013Q1","TRAVEL","6,886.48","6,886.48"
"HON. MARK E. AMODEI","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","30,676.26","30,676.26"
"HON. MARK E. AMODEI","2013","2013Q1","PRINTING AND REPRODUCTION","3,689.10","3,689.10"
"HON. MARK E. AMODEI","2013","2013Q1","OTHER SERVICES","19,830.00","19,830.00"
"HON. MARK E. AMODEI","2013","2013Q1","SUPPLIES AND MATERIALS","5,279.50","5,279.50"
"HON. MARK E. AMODEI","2013","2013Q1","EQUIPMENT","868.69","868.69"
"HON. ROBERT E. ANDREWS","2013","2013Q1","FRANKED MAIL","449.35","449.35"
"HON. ROBERT E. ANDREWS","2013","2013Q1","PERSONNEL COMPENSATION","183,889.56","183,889.56"
"HON. ROBERT E. ANDREWS","2013","2013Q1","TRAVEL","4,112.98","4,112.98"
"HON. ROBERT E. ANDREWS","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","23,525.29","23,525.29"
"HON. ROBERT E. ANDREWS","2013","2013Q1","PRINTING AND REPRODUCTION","202.20","202.20"
"HON. ROBERT E. ANDREWS","2013","2013Q1","OTHER SERVICES","9,946.02","9,946.02"
"HON. ROBERT E. ANDREWS","2013","2013Q1","SUPPLIES AND MATERIALS","1,845.61","1,845.61"
"HON. ROBERT E. ANDREWS","2013","2013Q1","EQUIPMENT","1,029.00","1,029.00"
"HON. MICHELE BACHMANN","2013","2013Q1","FRANKED MAIL","1,733.38","1,733.38"
"HON. MICHELE BACHMANN","2013","2013Q1","PERSONNEL COMPENSATION","203,367.46","203,367.46"
"HON. MICHELE BACHMANN","2013","2013Q1","TRAVEL","8,128.14","8,128.14"
"HON. MICHELE BACHMANN","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","25,590.49","25,590.49"
"HON. MICHELE BACHMANN","2013","2013Q1","PRINTING AND REPRODUCTION","4,863.26","4,863.26"
"HON. MICHELE BACHMANN","2013","2013Q1","OTHER SERVICES","11,844.68","11,844.68"
"HON. MICHELE BACHMANN","2013","2013Q1","SUPPLIES AND MATERIALS","7,143.16","7,143.16"
"HON. MICHELE BACHMANN","2013","2013Q1","EQUIPMENT","1,037.37","1,037.37"
"HON. SPENCER BACHUS","2013","2013Q1","FRANKED MAIL","2,086.16","2,086.16"
"HON. SPENCER BACHUS","2013","2013Q1","PERSONNEL COMPENSATION","234,207.33","234,207.33"
"HON. SPENCER BACHUS","2013","2013Q1","TRAVEL","5,292.21","5,292.21"
"HON. SPENCER BACHUS","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","7,550.56","7,550.56"
"HON. SPENCER BACHUS","2013","2013Q1","PRINTING AND REPRODUCTION","2,310.94","2,310.94"
"HON. SPENCER BACHUS","2013","2013Q1","OTHER SERVICES","9,130.85","9,130.85"
"HON. SPENCER BACHUS","2013","2013Q1","SUPPLIES AND MATERIALS","5,291.58","5,291.58"
"HON. SPENCER BACHUS","2013","2013Q1","EQUIPMENT","1,147.23","1,147.23"
"HON. RON BARBER","2013","2013Q1","FRANKED MAIL","675.67","675.67"
"HON. RON BARBER","2013","2013Q1","PERSONNEL COMPENSATION","215,160.36","215,160.36"
"HON. RON BARBER","2013","2013Q1","TRAVEL","3,404.04","3,404.04"
"HON. RON BARBER","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","24,475.70","24,475.70"
"HON. RON BARBER","2013","2013Q1","PRINTING AND REPRODUCTION","1,521.38","1,521.38"
"HON. RON BARBER","2013","2013Q1","OTHER SERVICES","8,403.22","8,403.22"
"HON. RON BARBER","2013","2013Q1","SUPPLIES AND MATERIALS","176.72","176.72"
"HON. RON BARBER","2013","2013Q1","EQUIPMENT","283.75","283.75"
"HON. LOU BARLETTA","2013","2013Q1","FRANKED MAIL","4,234.31","4,234.31"
"HON. LOU BARLETTA","2013","2013Q1","PERSONNEL COMPENSATION","199,461.10","199,461.10"
"HON. LOU BARLETTA","2013","2013Q1","TRAVEL","7,716.39","7,716.39"
"HON. LOU BARLETTA","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","25,923.10","25,923.10"
"HON. LOU BARLETTA","2013","2013Q1","PRINTING AND REPRODUCTION","7,279.46","7,279.46"
"HON. LOU BARLETTA","2013","2013Q1","OTHER SERVICES","14,779.70","14,779.70"
"HON. LOU BARLETTA","2013","2013Q1","SUPPLIES AND MATERIALS","5,931.89","5,931.89"
"HON. LOU BARLETTA","2013","2013Q1","EQUIPMENT","1,170.09","1,170.09"
"HON. GARLAND ""ANDY"" BARR","2013","2013Q1","FRANKED MAIL","169.89","169.89"
"HON. GARLAND ""ANDY"" BARR","2013","2013Q1","PERSONNEL COMPENSATION","166,847.23","166,847.23"
"HON. GARLAND ""ANDY"" BARR","2013","2013Q1","TRAVEL","9,510.42","9,510.42"
"HON. GARLAND ""ANDY"" BARR","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","27,443.90","27,443.90"
"HON. GARLAND ""ANDY"" BARR","2013","2013Q1","PRINTING AND REPRODUCTION","1,787.00","1,787.00"
"HON. GARLAND ""ANDY"" BARR","2013","2013Q1","OTHER SERVICES","5,655.00","5,655.00"
"HON. GARLAND ""ANDY"" BARR","2013","2013Q1","SUPPLIES AND MATERIALS","1,716.34","1,716.34"
"HON. GARLAND ""ANDY"" BARR","2013","2013Q1","EQUIPMENT","240.00","240.00"
"HON. JOHN BARROW","2013","2013Q1","FRANKED MAIL","2,568.48","2,568.48"
"HON. JOHN BARROW","2013","2013Q1","PERSONNEL COMPENSATION","192,593.11","192,593.11"
"HON. JOHN BARROW","2013","2013Q1","TRAVEL","14,841.32","14,841.32"
"HON. JOHN BARROW","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","19,799.52","19,799.52"
"HON. JOHN BARROW","2013","2013Q1","PRINTING AND REPRODUCTION","2,251.78","2,251.78"
"HON. JOHN BARROW","2013","2013Q1","OTHER SERVICES","10,882.50","10,882.50"
"HON. JOHN BARROW","2013","2013Q1","SUPPLIES AND MATERIALS","845.94","845.94"
"HON. JOHN BARROW","2013","2013Q1","EQUIPMENT","337.50","337.50"
"HON. JOE BARTON","2013","2013Q1","FRANKED MAIL","244.52","244.52"
"HON. JOE BARTON","2013","2013Q1","PERSONNEL COMPENSATION","216,766.72","216,766.72"
"HON. JOE BARTON","2013","2013Q1","TRAVEL","8,940.28","8,940.28"
"HON. JOE BARTON","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","18,304.19","18,304.19"
"HON. JOE BARTON","2013","2013Q1","PRINTING AND REPRODUCTION","525.18","525.18"
"HON. JOE BARTON","2013","2013Q1","OTHER SERVICES","415.00","415.00"
"HON. JOE BARTON","2013","2013Q1","SUPPLIES AND MATERIALS","7,866.91","7,866.91"
"HON. JOE BARTON","2013","2013Q1","EQUIPMENT","310.68","310.68"
"HON. KAREN BASS","2013","2013Q1","FRANKED MAIL","4,178.93","4,178.93"
"HON. KAREN BASS","2013","2013Q1","PERSONNEL COMPENSATION","214,452.25","214,452.25"
"HON. KAREN BASS","2013","2013Q1","TRAVEL","16,703.09","16,703.09"
"HON. KAREN BASS","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","36,865.42","36,865.42"
"HON. KAREN BASS","2013","2013Q1","PRINTING AND REPRODUCTION","2,238.23","2,238.23"
"HON. KAREN BASS","2013","2013Q1","OTHER SERVICES","1,924.95","1,924.95"
"HON. KAREN BASS","2013","2013Q1","SUPPLIES AND MATERIALS","4,066.34","4,066.34"
"HON. KAREN BASS","2013","2013Q1","EQUIPMENT","285.51","285.51"
"HON. JOYCE BEATTY","2013","2013Q1","FRANKED MAIL","-19.49","-19.49"
"HON. JOYCE BEATTY","2013","2013Q1","PERSONNEL COMPENSATION","118,021.94","118,021.94"
"HON. JOYCE BEATTY","2013","2013Q1","TRAVEL","2,001.80","2,001.80"
"HON. JOYCE BEATTY","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","14,777.80","14,777.80"
"HON. JOYCE BEATTY","2013","2013Q1","PRINTING AND REPRODUCTION","1,650.07","1,650.07"
"HON. JOYCE BEATTY","2013","2013Q1","OTHER SERVICES","8,933.00","8,933.00"
"HON. JOYCE BEATTY","2013","2013Q1","SUPPLIES AND MATERIALS","5,038.21","5,038.21"
"HON. JOYCE BEATTY","2013","2013Q1","EQUIPMENT","728.49","728.49"
"HON. XAVIER BECARRA","2013","2013Q1","FRANKED MAIL","377.40","377.40"
"HON. XAVIER BECARRA","2013","2013Q1","PERSONNEL COMPENSATION","239,901.13","239,901.13"
"HON. XAVIER BECARRA","2013","2013Q1","TRAVEL","3,031.89","3,031.89"
"HON. XAVIER BECARRA","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","11,084.58","11,084.58"
"HON. XAVIER BECARRA","2013","2013Q1","PRINTING AND REPRODUCTION","67.46","67.46"
"HON. XAVIER BECARRA","2013","2013Q1","OTHER SERVICES","275.00","275.00"
"HON. XAVIER BECARRA","2013","2013Q1","SUPPLIES AND MATERIALS","4,670.56","4,670.56"
"HON. XAVIER BECARRA","2013","2013Q1","EQUIPMENT","352.80","352.80"
"HON. DAN BENISHEK","2013","2013Q1","FRANKED MAIL","1,132.32","1,132.32"
"HON. DAN BENISHEK","2013","2013Q1","PERSONNEL COMPENSATION","186,749.99","186,749.99"
"HON. DAN BENISHEK","2013","2013Q1","TRAVEL","10,337.11","10,337.11"
"HON. DAN BENISHEK","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","15,057.52","15,057.52"
"HON. DAN BENISHEK","2013","2013Q1","PRINTING AND REPRODUCTION","495.50","495.50"
"HON. DAN BENISHEK","2013","2013Q1","OTHER SERVICES","10,286.00","10,286.00"
"HON. DAN BENISHEK","2013","2013Q1","SUPPLIES AND MATERIALS","4,785.24","4,785.24"
"HON. DAN BENISHEK","2013","2013Q1","EQUIPMENT","2,119.11","2,119.11"
"HON. KERRY L. BENTIVOLIO","2013","2013Q1","FRANKED MAIL","11.29","11.29"
"HON. KERRY L. BENTIVOLIO","2013","2013Q1","PERSONNEL COMPENSATION","231,989.35","231,989.35"
"HON. KERRY L. BENTIVOLIO","2013","2013Q1","TRAVEL","8,953.77","8,953.77"
"HON. KERRY L. BENTIVOLIO","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","13,541.81","13,541.81"
"HON. KERRY L. BENTIVOLIO","2013","2013Q1","PRINTING AND REPRODUCTION","728.31","728.31"
"HON. KERRY L. BENTIVOLIO","2013","2013Q1","OTHER SERVICES","12,626.12","12,626.12"
"HON. KERRY L. BENTIVOLIO","2013","2013Q1","SUPPLIES AND MATERIALS","6,404.96","6,404.96"
"HON. KERRY L. BENTIVOLIO","2013","2013Q1","EQUIPMENT","1,428.10","1,428.10"
"HON. AMI BERA","2013","2013Q1","FRANKED MAIL","-90.19","-90.19"
"HON. AMI BERA","2013","2013Q1","PERSONNEL COMPENSATION","165,916.45","165,916.45"
"HON. AMI BERA","2013","2013Q1","TRAVEL","5,997.23","5,997.23"
"HON. AMI BERA","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","21,293.72","21,293.72"
"HON. AMI BERA","2013","2013Q1","PRINTING AND REPRODUCTION","2,092.43","2,092.43"
"HON. AMI BERA","2013","2013Q1","OTHER SERVICES","10,347.00","10,347.00"
"HON. AMI BERA","2013","2013Q1","SUPPLIES AND MATERIALS","2,037.25","2,037.25"
"HON. AMI BERA","2013","2013Q1","EQUIPMENT","488.88","488.88"
"HON. GUS M. BILIRAKIS","2013","2013Q1","FRANKED MAIL","4,906.31","4,906.31"
"HON. GUS M. BILIRAKIS","2013","2013Q1","PERSONNEL COMPENSATION","206,132.09","206,132.09"
"HON. GUS M. BILIRAKIS","2013","2013Q1","TRAVEL","7,890.03","7,890.03"
"HON. GUS M. BILIRAKIS","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","20,743.60","20,743.60"
"HON. GUS M. BILIRAKIS","2013","2013Q1","PRINTING AND REPRODUCTION","1,817.10","1,817.10"
"HON. GUS M. BILIRAKIS","2013","2013Q1","OTHER SERVICES","10,330.00","10,330.00"
"HON. GUS M. BILIRAKIS","2013","2013Q1","SUPPLIES AND MATERIALS","402.97","402.97"
"HON. GUS M. BILIRAKIS","2013","2013Q1","EQUIPMENT","3,618.03","3,618.03"
"HON. ROB BISHOP","2013","2013Q1","FRANKED MAIL","15,782.11","15,782.11"
"HON. ROB BISHOP","2013","2013Q1","PERSONNEL COMPENSATION","246,753.27","246,753.27"
"HON. ROB BISHOP","2013","2013Q1","TRAVEL","28,189.46","28,189.46"
"HON. ROB BISHOP","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","14,294.06","14,294.06"
"HON. ROB BISHOP","2013","2013Q1","PRINTING AND REPRODUCTION","31.35","31.35"
"HON. ROB BISHOP","2013","2013Q1","OTHER SERVICES","12,891.27","12,891.27"
"HON. ROB BISHOP","2013","2013Q1","SUPPLIES AND MATERIALS","4,109.97","4,109.97"
"HON. ROB BISHOP","2013","2013Q1","EQUIPMENT","1,014.51","1,014.51"
"HON. SANFORD D. BISHOP, JR.","2013","2013Q1","FRANKED MAIL","778.84","778.84"
"HON. SANFORD D. BISHOP, JR.","2013","2013Q1","PERSONNEL COMPENSATION","204,047.39","204,047.39"
"HON. SANFORD D. BISHOP, JR.","2013","2013Q1","TRAVEL","9,203.21","9,203.21"
"HON. SANFORD D. BISHOP, JR.","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","23,199.94","23,199.94"
"HON. SANFORD D. BISHOP, JR.","2013","2013Q1","PRINTING AND REPRODUCTION","290.40","290.40"
"HON. SANFORD D. BISHOP, JR.","2013","2013Q1","OTHER SERVICES","9,704.00","9,704.00"
"HON. SANFORD D. BISHOP, JR.","2013","2013Q1","SUPPLIES AND MATERIALS","2,679.89","2,679.89"
"HON. SANFORD D. BISHOP, JR.","2013","2013Q1","EQUIPMENT","959.73","959.73"
"HON. TIMOTHY H. BISHOP","2013","2013Q1","FRANKED MAIL","442.86","442.86"
"HON. TIMOTHY H. BISHOP","2013","2013Q1","PERSONNEL COMPENSATION","211,885.27","211,885.27"
"HON. TIMOTHY H. BISHOP","2013","2013Q1","TRAVEL","2,244.45","2,244.45"
"HON. TIMOTHY H. BISHOP","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","20,809.19","20,809.19"
"HON. TIMOTHY H. BISHOP","2013","2013Q1","PRINTING AND REPRODUCTION","146.00","146.00"
"HON. TIMOTHY H. BISHOP","2013","2013Q1","OTHER SERVICES","19,498.74","19,498.74"
"HON. TIMOTHY H. BISHOP","2013","2013Q1","SUPPLIES AND MATERIALS","3,341.00","3,341.00"
"HON. TIMOTHY H. BISHOP","2013","2013Q1","EQUIPMENT","574.81","574.81"
"HON. DIANE BLACK","2013","2013Q1","FRANKED MAIL","20,144.36","20,144.36"
"HON. DIANE BLACK","2013","2013Q1","PERSONNEL COMPENSATION","183,996.23","183,996.23"
"HON. DIANE BLACK","2013","2013Q1","TRAVEL","18,504.17","18,504.17"
"HON. DIANE BLACK","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","14,603.75","14,603.75"
"HON. DIANE BLACK","2013","2013Q1","PRINTING AND REPRODUCTION","25,679.49","25,679.49"
"HON. DIANE BLACK","2013","2013Q1","OTHER SERVICES","7,348.00","7,348.00"
"HON. DIANE BLACK","2013","2013Q1","SUPPLIES AND MATERIALS","1,862.74","1,862.74"
"HON. DIANE BLACK","2013","2013Q1","EQUIPMENT","200.00","200.00"
"HON. MARSHA BLACKBURN","2013","2013Q1","FRANKED MAIL","36.32","36.32"
"HON. MARSHA BLACKBURN","2013","2013Q1","PERSONNEL COMPENSATION","239,088.03","239,088.03"
"HON. MARSHA BLACKBURN","2013","2013Q1","TRAVEL","9,284.81","9,284.81"
"HON. MARSHA BLACKBURN","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","10,209.33","10,209.33"
"HON. MARSHA BLACKBURN","2013","2013Q1","PRINTING AND REPRODUCTION","1,939.81","1,939.81"
"HON. MARSHA BLACKBURN","2013","2013Q1","OTHER SERVICES","1,095.00","1,095.00"
"HON. MARSHA BLACKBURN","2013","2013Q1","SUPPLIES AND MATERIALS","4,248.58","4,248.58"
"HON. MARSHA BLACKBURN","2013","2013Q1","EQUIPMENT","216.00","216.00"
"HON. EARL BLUMENAUER","2013","2013Q1","FRANKED MAIL","212.98","212.98"
"HON. EARL BLUMENAUER","2013","2013Q1","PERSONNEL COMPENSATION","229,364.10","229,364.10"
"HON. EARL BLUMENAUER","2013","2013Q1","TRAVEL","4,155.09","4,155.09"
"HON. EARL BLUMENAUER","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","20,380.16","20,380.16"
"HON. EARL BLUMENAUER","2013","2013Q1","PRINTING AND REPRODUCTION","1,802.61","1,802.61"
"HON. EARL BLUMENAUER","2013","2013Q1","OTHER SERVICES","8,190.00","8,190.00"
"HON. EARL BLUMENAUER","2013","2013Q1","SUPPLIES AND MATERIALS","3,685.82","3,685.82"
"HON. EARL BLUMENAUER","2013","2013Q1","EQUIPMENT","280.67","280.67"
"HON. JOHN A. BOEHNER","2013","2013Q1","FRANKED MAIL","447.86","447.86"
"HON. JOHN A. BOEHNER","2013","2013Q1","PERSONNEL COMPENSATION","212,136.02","212,136.02"
"HON. JOHN A. BOEHNER","2013","2013Q1","TRAVEL","15,763.33","15,763.33"
"HON. JOHN A. BOEHNER","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","24,116.41","24,116.41"
"HON. JOHN A. BOEHNER","2013","2013Q1","PRINTING AND REPRODUCTION","34.90","34.90"
"HON. JOHN A. BOEHNER","2013","2013Q1","OTHER SERVICES","7,832.00","7,832.00"
"HON. JOHN A. BOEHNER","2013","2013Q1","SUPPLIES AND MATERIALS","2,219.01","2,219.01"
"HON. JOHN A. BOEHNER","2013","2013Q1","EQUIPMENT","1,189.17","1,189.17"
"HON. SUZANNE BONAMICI","2013","2013Q1","FRANKED MAIL","265.52","265.52"
"HON. SUZANNE BONAMICI","2013","2013Q1","PERSONNEL COMPENSATION","224,280.56","224,280.56"
"HON. SUZANNE BONAMICI","2013","2013Q1","TRAVEL","5,389.85","5,389.85"
"HON. SUZANNE BONAMICI","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","28,329.16","28,329.16"
"HON. SUZANNE BONAMICI","2013","2013Q1","PRINTING AND REPRODUCTION","528.46","528.46"
"HON. SUZANNE BONAMICI","2013","2013Q1","OTHER SERVICES","5,655.00","5,655.00"
"HON. SUZANNE BONAMICI","2013","2013Q1","SUPPLIES AND MATERIALS","2,142.54","2,142.54"
"HON. SUZANNE BONAMICI","2013","2013Q1","EQUIPMENT","375.63","375.63"
"HON. JO BONNER","2013","2013Q1","FRANKED MAIL","3,557.04","3,557.04"
"HON. JO BONNER","2013","2013Q1","PERSONNEL COMPENSATION","228,724.74","228,724.74"
"HON. JO BONNER","2013","2013Q1","TRAVEL","9,139.55","9,139.55"
"HON. JO BONNER","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","22,070.38","22,070.38"
"HON. JO BONNER","2013","2013Q1","PRINTING AND REPRODUCTION","2,381.75","2,381.75"
"HON. JO BONNER","2013","2013Q1","OTHER SERVICES","638.10","638.10"
"HON. JO BONNER","2013","2013Q1","SUPPLIES AND MATERIALS","3,478.28","3,478.28"
"HON. JO BONNER","2013","2013Q1","EQUIPMENT","633.86","633.86"
"HON. MADELEINE Z. BORDALLO","2013","2013Q1","FRANKED MAIL","202.36","202.36"
"HON. MADELEINE Z. BORDALLO","2013","2013Q1","PERSONNEL COMPENSATION","202,911.10","202,911.10"
"HON. MADELEINE Z. BORDALLO","2013","2013Q1","TRAVEL","42,130.19","42,130.19"
"HON. MADELEINE Z. BORDALLO","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","38,098.58","38,098.58"
"HON. MADELEINE Z. BORDALLO","2013","2013Q1","PRINTING AND REPRODUCTION","92.71","92.71"
"HON. MADELEINE Z. BORDALLO","2013","2013Q1","OTHER SERVICES","10,645.00","10,645.00"
"HON. MADELEINE Z. BORDALLO","2013","2013Q1","SUPPLIES AND MATERIALS","2,296.92","2,296.92"
"HON. MADELEINE Z. BORDALLO","2013","2013Q1","EQUIPMENT","1,339.59","1,339.59"
"HON. CHARLES W. BOUSTANY, JR.","2013","2013Q1","FRANKED MAIL","557.90","557.90"
"HON. CHARLES W. BOUSTANY, JR.","2013","2013Q1","PERSONNEL COMPENSATION","245,881.79","245,881.79"
"HON. CHARLES W. BOUSTANY, JR.","2013","2013Q1","TRAVEL","11,689.49","11,689.49"
"HON. CHARLES W. BOUSTANY, JR.","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","17,882.49","17,882.49"
"HON. CHARLES W. BOUSTANY, JR.","2013","2013Q1","PRINTING AND REPRODUCTION","200.36","200.36"
"HON. CHARLES W. BOUSTANY, JR.","2013","2013Q1","OTHER SERVICES","6,468.00","6,468.00"
"HON. CHARLES W. BOUSTANY, JR.","2013","2013Q1","SUPPLIES AND MATERIALS","3,402.73","3,402.73"
"HON. CHARLES W. BOUSTANY, JR.","2013","2013Q1","EQUIPMENT","455.79","455.79"
"HON. KEVIN BRADY","2013","2013Q1","FRANKED MAIL","271.16","271.16"
"HON. KEVIN BRADY","2013","2013Q1","PERSONNEL COMPENSATION","204,424.66","204,424.66"
"HON. KEVIN BRADY","2013","2013Q1","TRAVEL","10,022.13","10,022.13"
"HON. KEVIN BRADY","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","22,560.96","22,560.96"
"HON. KEVIN BRADY","2013","2013Q1","PRINTING AND REPRODUCTION","282.80","282.80"
"HON. KEVIN BRADY","2013","2013Q1","OTHER SERVICES","11,261.43","11,261.43"
"HON. KEVIN BRADY","2013","2013Q1","SUPPLIES AND MATERIALS","5,063.05","5,063.05"
"HON. KEVIN BRADY","2013","2013Q1","EQUIPMENT","447.73","447.73"
"HON. ROBERT A. BRADY","2013","2013Q1","FRANKED MAIL","281.04","281.04"
"HON. ROBERT A. BRADY","2013","2013Q1","PERSONNEL COMPENSATION","263,683.53","263,683.53"
"HON. ROBERT A. BRADY","2013","2013Q1","TRAVEL","1,926.34","1,926.34"
"HON. ROBERT A. BRADY","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","24,379.55","24,379.55"
"HON. ROBERT A. BRADY","2013","2013Q1","PRINTING AND REPRODUCTION","19.20","19.20"
"HON. ROBERT A. BRADY","2013","2013Q1","OTHER SERVICES","10,955.00","10,955.00"
"HON. ROBERT A. BRADY","2013","2013Q1","SUPPLIES AND MATERIALS","2,125.98","2,125.98"
"HON. ROBERT A. BRADY","2013","2013Q1","EQUIPMENT","914.73","914.73"
"HON. BRUCE L. BRALEY","2013","2013Q1","FRANKED MAIL","3,533.67","3,533.67"
"HON. BRUCE L. BRALEY","2013","2013Q1","PERSONNEL COMPENSATION","242,118.34","242,118.34"
"HON. BRUCE L. BRALEY","2013","2013Q1","TRAVEL","11,876.43","11,876.43"
"HON. BRUCE L. BRALEY","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","16,916.13","16,916.13"
"HON. BRUCE L. BRALEY","2013","2013Q1","PRINTING AND REPRODUCTION","938.27","938.27"
"HON. BRUCE L. BRALEY","2013","2013Q1","OTHER SERVICES","16,191.52","16,191.52"
"HON. BRUCE L. BRALEY","2013","2013Q1","SUPPLIES AND MATERIALS","1,339.55","1,339.55"
"HON. BRUCE L. BRALEY","2013","2013Q1","EQUIPMENT","3,339.40","3,339.40"
"HON. JIM BRIDENSTINE","2013","2013Q1","FRANKED MAIL","-39.95","-39.95"
"HON. JIM BRIDENSTINE","2013","2013Q1","PERSONNEL COMPENSATION","163,430.52","163,430.52"
"HON. JIM BRIDENSTINE","2013","2013Q1","TRAVEL","8,038.22","8,038.22"
"HON. JIM BRIDENSTINE","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","13,491.77","13,491.77"
"HON. JIM BRIDENSTINE","2013","2013Q1","PRINTING AND REPRODUCTION","988.55","988.55"
"HON. JIM BRIDENSTINE","2013","2013Q1","OTHER SERVICES","6,144.00","6,144.00"
"HON. JIM BRIDENSTINE","2013","2013Q1","SUPPLIES AND MATERIALS","4,078.87","4,078.87"
"HON. JIM BRIDENSTINE","2013","2013Q1","EQUIPMENT","417.00","417.00"
"HON. MO BROOKS","2013","2013Q1","FRANKED MAIL","598.93","598.93"
"HON. MO BROOKS","2013","2013Q1","PERSONNEL COMPENSATION","230,701.16","230,701.16"
"HON. MO BROOKS","2013","2013Q1","TRAVEL","16,529.60","16,529.60"
"HON. MO BROOKS","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","17,805.83","17,805.83"
"HON. MO BROOKS","2013","2013Q1","PRINTING AND REPRODUCTION","54,181.80","54,181.80"
"HON. MO BROOKS","2013","2013Q1","OTHER SERVICES","13,605.00","13,605.00"
"HON. MO BROOKS","2013","2013Q1","SUPPLIES AND MATERIALS","5,126.49","5,126.49"
"HON. MO BROOKS","2013","2013Q1","EQUIPMENT","480.36","480.36"
"HON. SUSAN W. BROOKS","2013","2013Q1","FRANKED MAIL","297.74","297.74"
"HON. SUSAN W. BROOKS","2013","2013Q1","PERSONNEL COMPENSATION","174,887.22","174,887.22"
"HON. SUSAN W. BROOKS","2013","2013Q1","TRAVEL","6,423.64","6,423.64"
"HON. SUSAN W. BROOKS","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","10,553.02","10,553.02"
"HON. SUSAN W. BROOKS","2013","2013Q1","PRINTING AND REPRODUCTION","2,074.00","2,074.00"
"HON. SUSAN W. BROOKS","2013","2013Q1","OTHER SERVICES","10,545.00","10,545.00"
"HON. SUSAN W. BROOKS","2013","2013Q1","SUPPLIES AND MATERIALS","9,612.14","9,612.14"
"HON. SUSAN W. BROOKS","2013","2013Q1","EQUIPMENT","7,281.05","7,281.05"
"HON. PAUL C. BROUN","2013","2013Q1","FRANKED MAIL","25,981.17","25,981.17"
"HON. PAUL C. BROUN","2013","2013Q1","PERSONNEL COMPENSATION","227,668.05","227,668.05"
"HON. PAUL C. BROUN","2013","2013Q1","TRAVEL","9,226.90","9,226.90"
"HON. PAUL C. BROUN","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","18,897.66","18,897.66"
"HON. PAUL C. BROUN","2013","2013Q1","PRINTING AND REPRODUCTION","201.08","201.08"
"HON. PAUL C. BROUN","2013","2013Q1","OTHER SERVICES","14,158.80","14,158.80"
"HON. PAUL C. BROUN","2013","2013Q1","SUPPLIES AND MATERIALS","4,296.65","4,296.65"
"HON. PAUL C. BROUN","2013","2013Q1","EQUIPMENT","3,369.99","3,369.99"
"HON. CORRINE BROWN","2013","2013Q1","FRANKED MAIL","253.83","253.83"
"HON. CORRINE BROWN","2013","2013Q1","PERSONNEL COMPENSATION","271,093.83","271,093.83"
"HON. CORRINE BROWN","2013","2013Q1","TRAVEL","10,921.11","10,921.11"
"HON. CORRINE BROWN","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","15,528.28","15,528.28"
"HON. CORRINE BROWN","2013","2013Q1","PRINTING AND REPRODUCTION","1,073.20","1,073.20"
"HON. CORRINE BROWN","2013","2013Q1","OTHER SERVICES","5,978.54","5,978.54"
"HON. CORRINE BROWN","2013","2013Q1","SUPPLIES AND MATERIALS","13,256.59","13,256.59"
"HON. CORRINE BROWN","2013","2013Q1","EQUIPMENT","4,013.57","4,013.57"
