"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. ROBERT E. ANDREWS","2014","2014Q1","PRINTING AND REPRODUCTION","45.40","45.40"
"HON. ROBERT E. ANDREWS","2014","2014Q1","OTHER SERVICES","4,260.53","4,260.53"
"HON. ROBERT E. ANDREWS","2014","2014Q1","SUPPLIES AND MATERIALS","1,268.05","1,268.05"
"HON. ROBERT E. ANDREWS","2014","2014Q1","EQUIPMENT","1,142.84","1,142.84"
"HON. MICHELE BACHMANN","2014","2014Q1","FRANKED MAIL","8,032.34","8,032.34"
"HON. MICHELE BACHMANN","2014","2014Q1","PERSONNEL COMPENSATION","218,080.96","218,080.96"
"HON. MICHELE BACHMANN","2014","2014Q1","TRAVEL","9,172.81","9,172.81"
"HON. MICHELE BACHMANN","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","23,174.12","23,174.12"
"HON. MICHELE BACHMANN","2014","2014Q1","PRINTING AND REPRODUCTION","12,071.99","12,071.99"
"HON. MICHELE BACHMANN","2014","2014Q1","OTHER SERVICES","3,922.00","3,922.00"
"HON. MICHELE BACHMANN","2014","2014Q1","SUPPLIES AND MATERIALS","5,203.00","5,203.00"
"HON. MICHELE BACHMANN","2014","2014Q1","EQUIPMENT","1,061.64","1,061.64"
"HON. SPENCER BACHUS","2014","2014Q1","FRANKED MAIL","973.54","973.54"
"HON. SPENCER BACHUS","2014","2014Q1","PERSONNEL COMPENSATION","198,209.14","198,209.14"
"HON. SPENCER BACHUS","2014","2014Q1","TRAVEL","2,929.47","2,929.47"
"HON. SPENCER BACHUS","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","14,510.40","14,510.40"
"HON. SPENCER BACHUS","2014","2014Q1","PRINTING AND REPRODUCTION","299.85","299.85"
"HON. SPENCER BACHUS","2014","2014Q1","OTHER SERVICES","7,097.62","7,097.62"
"HON. SPENCER BACHUS","2014","2014Q1","SUPPLIES AND MATERIALS","2,990.68","2,990.68"
"HON. SPENCER BACHUS","2014","2014Q1","EQUIPMENT","1,099.23","1,099.23"
"HON. RON BARBER","2014","2014Q1","FRANKED MAIL","2,061.41","2,061.41"
"HON. RON BARBER","2014","2014Q1","PERSONNEL COMPENSATION","211,114.01","211,114.01"
"HON. RON BARBER","2014","2014Q1","TRAVEL","6,808.38","6,808.38"
"HON. RON BARBER","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","19,508.44","19,508.44"
"HON. RON BARBER","2014","2014Q1","PRINTING AND REPRODUCTION","534.76","534.76"
"HON. RON BARBER","2014","2014Q1","OTHER SERVICES","5,530.41","5,530.41"
"HON. RON BARBER","2014","2014Q1","SUPPLIES AND MATERIALS","1,912.16","1,912.16"
"HON. RON BARBER","2014","2014Q1","EQUIPMENT","2,099.23","2,099.23"
"HON. LOU BARLETTA","2014","2014Q1","FRANKED MAIL","1,730.36","1,730.36"
"HON. LOU BARLETTA","2014","2014Q1","PERSONNEL COMPENSATION","223,830.52","223,830.52"
"HON. LOU BARLETTA","2014","2014Q1","TRAVEL","5,979.61","5,979.61"
"HON. LOU BARLETTA","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","21,462.43","21,462.43"
"HON. LOU BARLETTA","2014","2014Q1","PRINTING AND REPRODUCTION","347.90","347.90"
"HON. LOU BARLETTA","2014","2014Q1","OTHER SERVICES","4,925.94","4,925.94"
"HON. LOU BARLETTA","2014","2014Q1","SUPPLIES AND MATERIALS","2,051.13","2,051.13"
"HON. LOU BARLETTA","2014","2014Q1","EQUIPMENT","1,170.09","1,170.09"
"HON. ANDY BARR","2014","2014Q1","FRANKED MAIL","2,428.67","2,428.67"
"HON. ANDY BARR","2014","2014Q1","PERSONNEL COMPENSATION","216,114.17","216,114.17"
"HON. ANDY BARR","2014","2014Q1","TRAVEL","9,749.76","9,749.76"
"HON. ANDY BARR","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","19,209.37","19,209.37"
"HON. ANDY BARR","2014","2014Q1","PRINTING AND REPRODUCTION","666.94","666.94"
"HON. ANDY BARR","2014","2014Q1","OTHER SERVICES","12,781.73","12,781.73"
"HON. ANDY BARR","2014","2014Q1","SUPPLIES AND MATERIALS","2,339.67","2,339.67"
"HON. ANDY BARR","2014","2014Q1","EQUIPMENT","240.00","240.00"
"HON. JOHN BARROW","2014","2014Q1","FRANKED MAIL","15,888.72","15,888.72"
"HON. JOHN BARROW","2014","2014Q1","PERSONNEL COMPENSATION","197,322.21","197,322.21"
"HON. JOHN BARROW","2014","2014Q1","TRAVEL","7,407.54","7,407.54"
"HON. JOHN BARROW","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","18,315.30","18,315.30"
"HON. JOHN BARROW","2014","2014Q1","PRINTING AND REPRODUCTION","1,380.20","1,380.20"
"HON. JOHN BARROW","2014","2014Q1","OTHER SERVICES","5,020.00","5,020.00"
"HON. JOHN BARROW","2014","2014Q1","SUPPLIES AND MATERIALS","2,198.86","2,198.86"
"HON. JOHN BARROW","2014","2014Q1","EQUIPMENT","337.50","337.50"
"HON. JOE BARTON","2014","2014Q1","FRANKED MAIL","18.51","18.51"
"HON. JOE BARTON","2014","2014Q1","PERSONNEL COMPENSATION","206,172.77","206,172.77"
"HON. JOE BARTON","2014","2014Q1","TRAVEL","11,362.21","11,362.21"
"HON. JOE BARTON","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","20,176.57","20,176.57"
"HON. JOE BARTON","2014","2014Q1","PRINTING AND REPRODUCTION","66.30","66.30"
"HON. JOE BARTON","2014","2014Q1","OTHER SERVICES","11,029.66","11,029.66"
"HON. JOE BARTON","2014","2014Q1","SUPPLIES AND MATERIALS","4,137.89","4,137.89"
"HON. JOE BARTON","2014","2014Q1","EQUIPMENT","517.47","517.47"
"HON. KAREN BASS","2014","2014Q1","FRANKED MAIL","705.92","705.92"
"HON. KAREN BASS","2014","2014Q1","PERSONNEL COMPENSATION","223,488.65","223,488.65"
"HON. KAREN BASS","2014","2014Q1","TRAVEL","14,335.45","14,335.45"
"HON. KAREN BASS","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","22,194.12","22,194.12"
"HON. KAREN BASS","2014","2014Q1","PRINTING AND REPRODUCTION","3,248.37","3,248.37"
"HON. KAREN BASS","2014","2014Q1","OTHER SERVICES","6,120.74","6,120.74"
"HON. KAREN BASS","2014","2014Q1","SUPPLIES AND MATERIALS","10,213.11","10,213.11"
"HON. KAREN BASS","2014","2014Q1","EQUIPMENT","285.00","285.00"
"HON. JOYCE BEATTY","2014","2014Q1","FRANKED MAIL","150.37","150.37"
"HON. JOYCE BEATTY","2014","2014Q1","PERSONNEL COMPENSATION","191,031.15","191,031.15"
"HON. JOYCE BEATTY","2014","2014Q1","TRAVEL","9,700.49","9,700.49"
"HON. JOYCE BEATTY","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","19,446.10","19,446.10"
"HON. JOYCE BEATTY","2014","2014Q1","PRINTING AND REPRODUCTION","9,064.58","9,064.58"
"HON. JOYCE BEATTY","2014","2014Q1","OTHER SERVICES","3,703.75","3,703.75"
"HON. JOYCE BEATTY","2014","2014Q1","SUPPLIES AND MATERIALS","4,768.23","4,768.23"
"HON. JOYCE BEATTY","2014","2014Q1","EQUIPMENT","481.59","481.59"
"HON. XAVIER BECARRA","2014","2014Q1","FRANKED MAIL","2,335.50","2,335.50"
"HON. XAVIER BECARRA","2014","2014Q1","PERSONNEL COMPENSATION","238,075.41","238,075.41"
"HON. XAVIER BECARRA","2014","2014Q1","TRAVEL","7,091.69","7,091.69"
"HON. XAVIER BECARRA","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","13,452.07","13,452.07"
"HON. XAVIER BECARRA","2014","2014Q1","PRINTING AND REPRODUCTION","4,842.83","4,842.83"
"HON. XAVIER BECARRA","2014","2014Q1","OTHER SERVICES","4,394.88","4,394.88"
"HON. XAVIER BECARRA","2014","2014Q1","SUPPLIES AND MATERIALS","781.71","781.71"
"HON. XAVIER BECARRA","2014","2014Q1","EQUIPMENT","297.30","297.30"
"HON. DAN BENISHEK","2014","2014Q1","FRANKED MAIL","15,159.32","15,159.32"
"HON. DAN BENISHEK","2014","2014Q1","PERSONNEL COMPENSATION","195,543.26","195,543.26"
"HON. DAN BENISHEK","2014","2014Q1","TRAVEL","10,304.04","10,304.04"
"HON. DAN BENISHEK","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","16,499.42","16,499.42"
"HON. DAN BENISHEK","2014","2014Q1","PRINTING AND REPRODUCTION","5,413.93","5,413.93"
"HON. DAN BENISHEK","2014","2014Q1","OTHER SERVICES","8,730.00","8,730.00"
"HON. DAN BENISHEK","2014","2014Q1","SUPPLIES AND MATERIALS","2,364.39","2,364.39"
"HON. DAN BENISHEK","2014","2014Q1","EQUIPMENT","1,095.51","1,095.51"
"HON. KERRY L. BENTIVOLIO","2014","2014Q1","FRANKED MAIL","5,102.38","5,102.38"
"HON. KERRY L. BENTIVOLIO","2014","2014Q1","PERSONNEL COMPENSATION","269,590.71","269,590.71"
"HON. KERRY L. BENTIVOLIO","2014","2014Q1","TRAVEL","12,783.13","12,783.13"
"HON. KERRY L. BENTIVOLIO","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","13,657.32","13,657.32"
"HON. KERRY L. BENTIVOLIO","2014","2014Q1","PRINTING AND REPRODUCTION","1,038.40","1,038.40"
"HON. KERRY L. BENTIVOLIO","2014","2014Q1","OTHER SERVICES","10,375.85","10,375.85"
"HON. KERRY L. BENTIVOLIO","2014","2014Q1","SUPPLIES AND MATERIALS","6,416.51","6,416.51"
"HON. KERRY L. BENTIVOLIO","2014","2014Q1","EQUIPMENT","451.74","451.74"
"HON. AMI BERA","2014","2014Q1","FRANKED MAIL","20,570.17","20,570.17"
"HON. AMI BERA","2014","2014Q1","PERSONNEL COMPENSATION","209,682.22","209,682.22"
"HON. AMI BERA","2014","2014Q1","TRAVEL","13,240.12","13,240.12"
"HON. AMI BERA","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","22,859.43","22,859.43"
"HON. AMI BERA","2014","2014Q1","PRINTING AND REPRODUCTION","38,728.96","38,728.96"
"HON. AMI BERA","2014","2014Q1","OTHER SERVICES","3,825.00","3,825.00"
"HON. AMI BERA","2014","2014Q1","SUPPLIES AND MATERIALS","2,465.52","2,465.52"
"HON. AMI BERA","2014","2014Q1","EQUIPMENT","585.33","585.33"
"HON. GUS M. BILIRAKIS","2014","2014Q1","FRANKED MAIL","10,501.06","10,501.06"
"HON. GUS M. BILIRAKIS","2014","2014Q1","PERSONNEL COMPENSATION","202,833.34","202,833.34"
"HON. GUS M. BILIRAKIS","2014","2014Q1","TRAVEL","7,667.09","7,667.09"
"HON. GUS M. BILIRAKIS","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","17,403.35","17,403.35"
"HON. GUS M. BILIRAKIS","2014","2014Q1","PRINTING AND REPRODUCTION","152.00","152.00"
"HON. GUS M. BILIRAKIS","2014","2014Q1","OTHER SERVICES","11,668.39","11,668.39"
"HON. GUS M. BILIRAKIS","2014","2014Q1","SUPPLIES AND MATERIALS","384.27","384.27"
"HON. GUS M. BILIRAKIS","2014","2014Q1","EQUIPMENT","3,581.67","3,581.67"
"HON. ROB BISHOP","2014","2014Q1","FRANKED MAIL","467.21","467.21"
"HON. ROB BISHOP","2014","2014Q1","PERSONNEL COMPENSATION","215,955.49","215,955.49"
"HON. ROB BISHOP","2014","2014Q1","TRAVEL","23,769.65","23,769.65"
"HON. ROB BISHOP","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","10,465.66","10,465.66"
"HON. ROB BISHOP","2014","2014Q1","PRINTING AND REPRODUCTION","74.85","74.85"
"HON. ROB BISHOP","2014","2014Q1","OTHER SERVICES","9,164.68","9,164.68"
"HON. ROB BISHOP","2014","2014Q1","SUPPLIES AND MATERIALS","2,607.75","2,607.75"
"HON. ROB BISHOP","2014","2014Q1","EQUIPMENT","1,014.51","1,014.51"
"HON. SANFORD D. BISHOP, JR.","2014","2014Q1","FRANKED MAIL","5,492.88","5,492.88"
"HON. SANFORD D. BISHOP, JR.","2014","2014Q1","PERSONNEL COMPENSATION","207,514.03","207,514.03"
"HON. SANFORD D. BISHOP, JR.","2014","2014Q1","TRAVEL","9,966.78","9,966.78"
"HON. SANFORD D. BISHOP, JR.","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","18,719.84","18,719.84"
"HON. SANFORD D. BISHOP, JR.","2014","2014Q1","PRINTING AND REPRODUCTION","845.89","845.89"
"HON. SANFORD D. BISHOP, JR.","2014","2014Q1","OTHER SERVICES","10,070.00","10,070.00"
"HON. SANFORD D. BISHOP, JR.","2014","2014Q1","SUPPLIES AND MATERIALS","3,276.42","3,276.42"
"HON. SANFORD D. BISHOP, JR.","2014","2014Q1","EQUIPMENT","959.73","959.73"
"HON. TIMOTHY H. BISHOP","2014","2014Q1","FRANKED MAIL","302.60","302.60"
"HON. TIMOTHY H. BISHOP","2014","2014Q1","PERSONNEL COMPENSATION","207,292.02","207,292.02"
"HON. TIMOTHY H. BISHOP","2014","2014Q1","TRAVEL","7,034.12","7,034.12"
"HON. TIMOTHY H. BISHOP","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","26,223.90","26,223.90"
"HON. TIMOTHY H. BISHOP","2014","2014Q1","PRINTING AND REPRODUCTION","6.40","6.40"
"HON. TIMOTHY H. BISHOP","2014","2014Q1","OTHER SERVICES","10,484.24","10,484.24"
"HON. TIMOTHY H. BISHOP","2014","2014Q1","SUPPLIES AND MATERIALS","3,359.43","3,359.43"
"HON. TIMOTHY H. BISHOP","2014","2014Q1","EQUIPMENT","768.00","768.00"
"HON. DIANE BLACK","2014","2014Q1","FRANKED MAIL","1,658.06","1,658.06"
"HON. DIANE BLACK","2014","2014Q1","PERSONNEL COMPENSATION","186,479.16","186,479.16"
"HON. DIANE BLACK","2014","2014Q1","TRAVEL","13,109.60","13,109.60"
"HON. DIANE BLACK","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","11,781.10","11,781.10"
"HON. DIANE BLACK","2014","2014Q1","PRINTING AND REPRODUCTION","5,434.15","5,434.15"
"HON. DIANE BLACK","2014","2014Q1","OTHER SERVICES","8,802.21","8,802.21"
"HON. DIANE BLACK","2014","2014Q1","SUPPLIES AND MATERIALS","1,772.03","1,772.03"
"HON. MARSHA BLACKBURN","2014","2014Q1","FRANKED MAIL","155.71","155.71"
"HON. MARSHA BLACKBURN","2014","2014Q1","PERSONNEL COMPENSATION","242,375.65","242,375.65"
"HON. MARSHA BLACKBURN","2014","2014Q1","TRAVEL","9,018.62","9,018.62"
"HON. MARSHA BLACKBURN","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","14,869.70","14,869.70"
"HON. MARSHA BLACKBURN","2014","2014Q1","PRINTING AND REPRODUCTION","221.71","221.71"
"HON. MARSHA BLACKBURN","2014","2014Q1","OTHER SERVICES","6,906.04","6,906.04"
"HON. MARSHA BLACKBURN","2014","2014Q1","SUPPLIES AND MATERIALS","5,615.43","5,615.43"
"HON. MARSHA BLACKBURN","2014","2014Q1","EQUIPMENT","216.00","216.00"
"HON. EARL BLUMENAUER","2014","2014Q1","FRANKED MAIL","151.40","151.40"
"HON. EARL BLUMENAUER","2014","2014Q1","PERSONNEL COMPENSATION","232,111.55","232,111.55"
"HON. EARL BLUMENAUER","2014","2014Q1","TRAVEL","6,323.40","6,323.40"
"HON. EARL BLUMENAUER","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","15,228.13","15,228.13"
"HON. EARL BLUMENAUER","2014","2014Q1","PRINTING AND REPRODUCTION","282.52","282.52"
"HON. EARL BLUMENAUER","2014","2014Q1","OTHER SERVICES","3,428.75","3,428.75"
"HON. EARL BLUMENAUER","2014","2014Q1","SUPPLIES AND MATERIALS","2,141.08","2,141.08"
"HON. EARL BLUMENAUER","2014","2014Q1","EQUIPMENT","226.74","226.74"
"HON. JOHN A. BOEHNER","2014","2014Q1","FRANKED MAIL","1,373.06","1,373.06"
"HON. JOHN A. BOEHNER","2014","2014Q1","PERSONNEL COMPENSATION","219,419.67","219,419.67"
"HON. JOHN A. BOEHNER","2014","2014Q1","TRAVEL","11,176.14","11,176.14"
"HON. JOHN A. BOEHNER","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","17,955.44","17,955.44"
"HON. JOHN A. BOEHNER","2014","2014Q1","PRINTING AND REPRODUCTION","24.95","24.95"
"HON. JOHN A. BOEHNER","2014","2014Q1","OTHER SERVICES","6,605.13","6,605.13"
"HON. JOHN A. BOEHNER","2014","2014Q1","SUPPLIES AND MATERIALS","3,032.21","3,032.21"
"HON. JOHN A. BOEHNER","2014","2014Q1","EQUIPMENT","1,084.29","1,084.29"
"HON. SUZANNE BONAMICI","2014","2014Q1","FRANKED MAIL","410.48","410.48"
"HON. SUZANNE BONAMICI","2014","2014Q1","PERSONNEL COMPENSATION","230,633.34","230,633.34"
"HON. SUZANNE BONAMICI","2014","2014Q1","TRAVEL","8,495.47","8,495.47"
"HON. SUZANNE BONAMICI","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","19,242.10","19,242.10"
"HON. SUZANNE BONAMICI","2014","2014Q1","PRINTING AND REPRODUCTION","121.30","121.30"
"HON. SUZANNE BONAMICI","2014","2014Q1","OTHER SERVICES","5,655.00","5,655.00"
"HON. SUZANNE BONAMICI","2014","2014Q1","SUPPLIES AND MATERIALS","480.54","480.54"
"HON. SUZANNE BONAMICI","2014","2014Q1","EQUIPMENT","375.63","375.63"
"HON. MADELEINE Z. BORDALLO","2014","2014Q1","FRANKED MAIL","23.77","23.77"
"HON. MADELEINE Z. BORDALLO","2014","2014Q1","PERSONNEL COMPENSATION","144,397.22","144,397.22"
"HON. MADELEINE Z. BORDALLO","2014","2014Q1","TRAVEL","24,366.73","24,366.73"
"HON. MADELEINE Z. BORDALLO","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","36,826.07","36,826.07"
"HON. MADELEINE Z. BORDALLO","2014","2014Q1","PRINTING AND REPRODUCTION","451.87","451.87"
"HON. MADELEINE Z. BORDALLO","2014","2014Q1","OTHER SERVICES","5,883.00","5,883.00"
"HON. MADELEINE Z. BORDALLO","2014","2014Q1","SUPPLIES AND MATERIALS","2,498.31","2,498.31"
"HON. MADELEINE Z. BORDALLO","2014","2014Q1","EQUIPMENT","873.00","873.00"
"HON. CHARLES W. BOUSTANY, JR.","2014","2014Q1","FRANKED MAIL","644.84","644.84"
"HON. CHARLES W. BOUSTANY, JR.","2014","2014Q1","PERSONNEL COMPENSATION","230,159.55","230,159.55"
"HON. CHARLES W. BOUSTANY, JR.","2014","2014Q1","TRAVEL","7,602.92","7,602.92"
"HON. CHARLES W. BOUSTANY, JR.","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","20,198.04","20,198.04"
"HON. CHARLES W. BOUSTANY, JR.","2014","2014Q1","PRINTING AND REPRODUCTION","291.59","291.59"
"HON. CHARLES W. BOUSTANY, JR.","2014","2014Q1","OTHER SERVICES","6,018.29","6,018.29"
"HON. CHARLES W. BOUSTANY, JR.","2014","2014Q1","SUPPLIES AND MATERIALS","2,163.76","2,163.76"
"HON. CHARLES W. BOUSTANY, JR.","2014","2014Q1","EQUIPMENT","181.74","181.74"
"HON. KEVIN BRADY","2014","2014Q1","FRANKED MAIL","194.33","194.33"
"HON. KEVIN BRADY","2014","2014Q1","PERSONNEL COMPENSATION","170,963.35","170,963.35"
"HON. KEVIN BRADY","2014","2014Q1","TRAVEL","9,075.99","9,075.99"
"HON. KEVIN BRADY","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","16,755.34","16,755.34"
"HON. KEVIN BRADY","2014","2014Q1","PRINTING AND REPRODUCTION","40.00","40.00"
"HON. KEVIN BRADY","2014","2014Q1","OTHER SERVICES","11,460.00","11,460.00"
"HON. KEVIN BRADY","2014","2014Q1","SUPPLIES AND MATERIALS","3,601.54","3,601.54"
"HON. KEVIN BRADY","2014","2014Q1","EQUIPMENT","572.40","572.40"
"HON. ROBERT A. BRADY","2014","2014Q1","FRANKED MAIL","130.56","130.56"
"HON. ROBERT A. BRADY","2014","2014Q1","PERSONNEL COMPENSATION","279,804.85","279,804.85"
"HON. ROBERT A. BRADY","2014","2014Q1","TRAVEL","2,085.65","2,085.65"
"HON. ROBERT A. BRADY","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","24,251.81","24,251.81"
"HON. ROBERT A. BRADY","2014","2014Q1","PRINTING AND REPRODUCTION","73.50","73.50"
"HON. ROBERT A. BRADY","2014","2014Q1","OTHER SERVICES","10,600.00","10,600.00"
"HON. ROBERT A. BRADY","2014","2014Q1","SUPPLIES AND MATERIALS","2,684.69","2,684.69"
"HON. ROBERT A. BRADY","2014","2014Q1","EQUIPMENT","1,281.25","1,281.25"
"HON. BRUCE L. BRALEY","2014","2014Q1","FRANKED MAIL","9,059.33","9,059.33"
"HON. BRUCE L. BRALEY","2014","2014Q1","PERSONNEL COMPENSATION","236,356.24","236,356.24"
"HON. BRUCE L. BRALEY","2014","2014Q1","TRAVEL","6,905.89","6,905.89"
"HON. BRUCE L. BRALEY","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","16,023.60","16,023.60"
"HON. BRUCE L. BRALEY","2014","2014Q1","OTHER SERVICES","6,281.90","6,281.90"
"HON. BRUCE L. BRALEY","2014","2014Q1","SUPPLIES AND MATERIALS","1,458.83","1,458.83"
"HON. BRUCE L. BRALEY","2014","2014Q1","EQUIPMENT","4,032.40","4,032.40"
"HON. JIM BRIDENSTINE","2014","2014Q1","FRANKED MAIL","224.28","224.28"
"HON. JIM BRIDENSTINE","2014","2014Q1","PERSONNEL COMPENSATION","184,246.65","184,246.65"
"HON. JIM BRIDENSTINE","2014","2014Q1","TRAVEL","6,540.41","6,540.41"
"HON. JIM BRIDENSTINE","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","12,753.09","12,753.09"
"HON. JIM BRIDENSTINE","2014","2014Q1","PRINTING AND REPRODUCTION","1,110.59","1,110.59"
"HON. JIM BRIDENSTINE","2014","2014Q1","OTHER SERVICES","3,575.00","3,575.00"
"HON. JIM BRIDENSTINE","2014","2014Q1","SUPPLIES AND MATERIALS","3,979.60","3,979.60"
"HON. JIM BRIDENSTINE","2014","2014Q1","EQUIPMENT","567.00","567.00"
"HON. MO BROOKS","2014","2014Q1","FRANKED MAIL","504.46","504.46"
"HON. MO BROOKS","2014","2014Q1","PERSONNEL COMPENSATION","203,432.94","203,432.94"
"HON. MO BROOKS","2014","2014Q1","TRAVEL","5,280.87","5,280.87"
"HON. MO BROOKS","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","15,997.84","15,997.84"
"HON. MO BROOKS","2014","2014Q1","PRINTING AND REPRODUCTION","835.21","835.21"
"HON. MO BROOKS","2014","2014Q1","OTHER SERVICES","11,460.00","11,460.00"
"HON. MO BROOKS","2014","2014Q1","SUPPLIES AND MATERIALS","2,526.79","2,526.79"
"HON. SUSAN W. BROOKS","2014","2014Q1","FRANKED MAIL","16,011.74","16,011.74"
"HON. SUSAN W. BROOKS","2014","2014Q1","PERSONNEL COMPENSATION","196,851.08","196,851.08"
"HON. SUSAN W. BROOKS","2014","2014Q1","TRAVEL","9,159.61","9,159.61"
"HON. SUSAN W. BROOKS","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","8,877.75","8,877.75"
"HON. SUSAN W. BROOKS","2014","2014Q1","PRINTING AND REPRODUCTION","23,970.93","23,970.93"
"HON. SUSAN W. BROOKS","2014","2014Q1","OTHER SERVICES","3,920.00","3,920.00"
"HON. SUSAN W. BROOKS","2014","2014Q1","SUPPLIES AND MATERIALS","531.68","531.68"
"HON. SUSAN W. BROOKS","2014","2014Q1","EQUIPMENT","708.36","708.36"
"HON. PAUL C. BROUN","2014","2014Q1","FRANKED MAIL","24,984.05","24,984.05"
"HON. PAUL C. BROUN","2014","2014Q1","PERSONNEL COMPENSATION","202,009.30","202,009.30"
"HON. PAUL C. BROUN","2014","2014Q1","TRAVEL","7,205.73","7,205.73"
"HON. PAUL C. BROUN","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","22,982.96","22,982.96"
"HON. PAUL C. BROUN","2014","2014Q1","PRINTING AND REPRODUCTION","27,264.02","27,264.02"
"HON. PAUL C. BROUN","2014","2014Q1","OTHER SERVICES","16,142.00","16,142.00"
"HON. PAUL C. BROUN","2014","2014Q1","SUPPLIES AND MATERIALS","3,229.12","3,229.12"
"HON. PAUL C. BROUN","2014","2014Q1","EQUIPMENT","1,696.98","1,696.98"
"HON. CORRINE BROWN","2014","2014Q1","FRANKED MAIL","428.11","428.11"
"HON. CORRINE BROWN","2014","2014Q1","PERSONNEL COMPENSATION","234,152.26","234,152.26"
"HON. CORRINE BROWN","2014","2014Q1","TRAVEL","11,527.38","11,527.38"
"HON. CORRINE BROWN","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","29,188.39","29,188.39"
"HON. CORRINE BROWN","2014","2014Q1","PRINTING AND REPRODUCTION","445.30","445.30"
"HON. CORRINE BROWN","2014","2014Q1","OTHER SERVICES","5,990.31","5,990.31"
"HON. CORRINE BROWN","2014","2014Q1","SUPPLIES AND MATERIALS","17,085.01","17,085.01"
"HON. CORRINE BROWN","2014","2014Q1","EQUIPMENT","2,383.53","2,383.53"
"HON. JULIA BROWNLEY","2014","2014Q1","FRANKED MAIL","23,446.94","23,446.94"
"HON. JULIA BROWNLEY","2014","2014Q1","PERSONNEL COMPENSATION","197,337.47","197,337.47"
"HON. JULIA BROWNLEY","2014","2014Q1","TRAVEL","5,973.04","5,973.04"
"HON. JULIA BROWNLEY","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","12,516.47","12,516.47"
"HON. JULIA BROWNLEY","2014","2014Q1","PRINTING AND REPRODUCTION","1,361.53","1,361.53"
"HON. JULIA BROWNLEY","2014","2014Q1","OTHER SERVICES","3,560.00","3,560.00"
"HON. JULIA BROWNLEY","2014","2014Q1","SUPPLIES AND MATERIALS","1,458.47","1,458.47"
"HON. JULIA BROWNLEY","2014","2014Q1","EQUIPMENT","830.09","830.09"
"HON. VERN G. BUCHANAN","2014","2014Q1","FRANKED MAIL","38,000.97","38,000.97"
"HON. VERN G. BUCHANAN","2014","2014Q1","PERSONNEL COMPENSATION","213,184.82","213,184.82"
"HON. VERN G. BUCHANAN","2014","2014Q1","TRAVEL","3,184.24","3,184.24"
"HON. VERN G. BUCHANAN","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","31,347.44","31,347.44"
"HON. VERN G. BUCHANAN","2014","2014Q1","PRINTING AND REPRODUCTION","2,316.20","2,316.20"
"HON. VERN G. BUCHANAN","2014","2014Q1","OTHER SERVICES","4,120.00","4,120.00"
"HON. VERN G. BUCHANAN","2014","2014Q1","SUPPLIES AND MATERIALS","2,232.73","2,232.73"
"HON. VERN G. BUCHANAN","2014","2014Q1","EQUIPMENT","449.85","449.85"
"HON. LARRY BUCSHON","2014","2014Q1","FRANKED MAIL","10,796.22","10,796.22"
"HON. LARRY BUCSHON","2014","2014Q1","PERSONNEL COMPENSATION","194,486.17","194,486.17"
"HON. LARRY BUCSHON","2014","2014Q1","TRAVEL","11,367.17","11,367.17"
"HON. LARRY BUCSHON","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","14,235.60","14,235.60"
"HON. LARRY BUCSHON","2014","2014Q1","PRINTING AND REPRODUCTION","57.91","57.91"
"HON. LARRY BUCSHON","2014","2014Q1","OTHER SERVICES","3,770.00","3,770.00"
"HON. LARRY BUCSHON","2014","2014Q1","SUPPLIES AND MATERIALS","671.40","671.40"
"HON. LARRY BUCSHON","2014","2014Q1","EQUIPMENT","63.48","63.48"
