"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. JOHN SHADEGG","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","125,611.47","38,395.10"
"HON. JOHN SHADEGG","2009","2009Q4","PRINTING AND REPRODUCTION","6,371.07","556.20"
"HON. JOHN SHADEGG","2009","2009Q4","OTHER SERVICES","48,446.29","14,246.65"
"HON. JOHN SHADEGG","2009","2009Q4","SUPPLIES AND MATERIALS","44,975.98","27,305.33"
"HON. JOHN SHADEGG","2009","2009Q4","EQUIPMENT","7,695.75","976.94"
"HON. CAROL SHEA-PORTER","2009","2009Q4","FRANKED MAIL","62,479.48","45,695.49"
"HON. CAROL SHEA-PORTER","2009","2009Q4","PERSONNEL COMPENSATION","978,504.36","271,275.05"
"HON. CAROL SHEA-PORTER","2009","2009Q4","PERSONNEL BENEFITS","3,036.62","0.00"
"HON. CAROL SHEA-PORTER","2009","2009Q4","TRAVEL","98,615.40","24,937.11"
"HON. CAROL SHEA-PORTER","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","98,291.34","27,650.75"
"HON. CAROL SHEA-PORTER","2009","2009Q4","PRINTING AND REPRODUCTION","35,708.19","25,668.60"
"HON. CAROL SHEA-PORTER","2009","2009Q4","OTHER SERVICES","39,286.00","14,822.00"
"HON. CAROL SHEA-PORTER","2009","2009Q4","SUPPLIES AND MATERIALS","57,864.63","5,443.21"
"HON. CAROL SHEA-PORTER","2009","2009Q4","EQUIPMENT","4,528.82","1,383.46"
"HON. BRAD SHERMAN","2009","2009Q4","FRANKED MAIL","77,689.65","52,218.38"
"HON. BRAD SHERMAN","2009","2009Q4","PERSONNEL COMPENSATION","889,407.00","241,119.06"
"HON. BRAD SHERMAN","2009","2009Q4","PERSONNEL BENEFITS","2,095.78","0.00"
"HON. BRAD SHERMAN","2009","2009Q4","TRAVEL","18,756.98","5,465.68"
"HON. BRAD SHERMAN","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","116,300.32","31,590.78"
"HON. BRAD SHERMAN","2009","2009Q4","PRINTING AND REPRODUCTION","118,866.24","70,429.87"
"HON. BRAD SHERMAN","2009","2009Q4","OTHER SERVICES","51,817.80","12,642.00"
"HON. BRAD SHERMAN","2009","2009Q4","SUPPLIES AND MATERIALS","39,009.04","10,283.01"
"HON. BRAD SHERMAN","2009","2009Q4","EQUIPMENT","13,408.93","8,246.13"
"HON. JOHN SHIMKUS","2009","2009Q4","FRANKED MAIL","16,150.62","3,838.49"
"HON. JOHN SHIMKUS","2009","2009Q4","PERSONNEL COMPENSATION","1,147,446.14","306,468.31"
"HON. JOHN SHIMKUS","2009","2009Q4","PERSONNEL BENEFITS","520.71","0.00"
"HON. JOHN SHIMKUS","2009","2009Q4","TRAVEL","27,048.81","5,381.20"
"HON. JOHN SHIMKUS","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","92,571.18","29,047.12"
"HON. JOHN SHIMKUS","2009","2009Q4","PRINTING AND REPRODUCTION","2,492.64","58.80"
"HON. JOHN SHIMKUS","2009","2009Q4","OTHER SERVICES","54,970.75","18,918.75"
"HON. JOHN SHIMKUS","2009","2009Q4","SUPPLIES AND MATERIALS","23,691.77","12,574.03"
"HON. JOHN SHIMKUS","2009","2009Q4","EQUIPMENT","22,339.09","7,652.03"
"HON. HEATH SHULER","2009","2009Q4","FRANKED MAIL","3,686.22","1,399.24"
"HON. HEATH SHULER","2009","2009Q4","PERSONNEL COMPENSATION","1,016,895.06","311,333.35"
"HON. HEATH SHULER","2009","2009Q4","PERSONNEL BENEFITS","1,095.95","0.00"
"HON. HEATH SHULER","2009","2009Q4","TRAVEL","114,654.11","29,404.95"
"HON. HEATH SHULER","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","43,771.54","9,760.69"
"HON. HEATH SHULER","2009","2009Q4","PRINTING AND REPRODUCTION","1,731.17","175.50"
"HON. HEATH SHULER","2009","2009Q4","OTHER SERVICES","36,391.00","16,300.00"
"HON. HEATH SHULER","2009","2009Q4","SUPPLIES AND MATERIALS","24,669.85","7,436.08"
"HON. HEATH SHULER","2009","2009Q4","EQUIPMENT","3,455.40","863.85"
"HON. BILL SHUSTER","2009","2009Q4","FRANKED MAIL","16,698.70","2,984.15"
"HON. BILL SHUSTER","2009","2009Q4","PERSONNEL COMPENSATION","985,051.13","281,733.93"
"HON. BILL SHUSTER","2009","2009Q4","PERSONNEL BENEFITS","407.95","0.00"
"HON. BILL SHUSTER","2009","2009Q4","TRAVEL","52,457.64","17,864.88"
"HON. BILL SHUSTER","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","122,476.38","28,774.65"
"HON. BILL SHUSTER","2009","2009Q4","PRINTING AND REPRODUCTION","11,305.87","1,324.17"
"HON. BILL SHUSTER","2009","2009Q4","OTHER SERVICES","42,366.53","20,450.03"
"HON. BILL SHUSTER","2009","2009Q4","SUPPLIES AND MATERIALS","41,740.64","20,153.79"
"HON. BILL SHUSTER","2009","2009Q4","EQUIPMENT","5,598.23","841.08"
"HON. MICHAEL K. SIMPSON","2009","2009Q4","FRANKED MAIL","7,714.66","2,122.54"
"HON. MICHAEL K. SIMPSON","2009","2009Q4","PERSONNEL COMPENSATION","1,156,289.05","313,369.47"
"HON. MICHAEL K. SIMPSON","2009","2009Q4","PERSONNEL BENEFITS","506.29","0.00"
"HON. MICHAEL K. SIMPSON","2009","2009Q4","TRAVEL","66,976.70","10,782.27"
"HON. MICHAEL K. SIMPSON","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","135,525.65","33,897.38"
"HON. MICHAEL K. SIMPSON","2009","2009Q4","PRINTING AND REPRODUCTION","1,985.78","975.38"
"HON. MICHAEL K. SIMPSON","2009","2009Q4","OTHER SERVICES","40,383.04","8,957.04"
"HON. MICHAEL K. SIMPSON","2009","2009Q4","SUPPLIES AND MATERIALS","33,460.02","3,186.56"
"HON. MICHAEL K. SIMPSON","2009","2009Q4","EQUIPMENT","14,492.43","1,307.01"
"HON. ALBIO SIRES","2009","2009Q4","FRANKED MAIL","30,250.68","18,300.63"
"HON. ALBIO SIRES","2009","2009Q4","PERSONNEL COMPENSATION","918,760.10","230,387.22"
"HON. ALBIO SIRES","2009","2009Q4","PERSONNEL BENEFITS","1,139.04","0.00"
"HON. ALBIO SIRES","2009","2009Q4","TRAVEL","30,397.10","6,528.35"
"HON. ALBIO SIRES","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","120,547.11","29,456.96"
"HON. ALBIO SIRES","2009","2009Q4","PRINTING AND REPRODUCTION","64,078.02","38,293.60"
"HON. ALBIO SIRES","2009","2009Q4","OTHER SERVICES","73,069.00","20,945.00"
"HON. ALBIO SIRES","2009","2009Q4","SUPPLIES AND MATERIALS","52,210.33","35,540.80"
"HON. ALBIO SIRES","2009","2009Q4","EQUIPMENT","13,068.22","2,420.31"
"HON. IKE SKELTON","2009","2009Q4","FRANKED MAIL","33,048.02","5,062.32"
"HON. IKE SKELTON","2009","2009Q4","PERSONNEL COMPENSATION","1,121,346.07","299,168.81"
"HON. IKE SKELTON","2009","2009Q4","PERSONNEL BENEFITS","1,416.31","0.00"
"HON. IKE SKELTON","2009","2009Q4","TRAVEL","71,560.80","12,494.10"
"HON. IKE SKELTON","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","69,201.84","19,391.69"
"HON. IKE SKELTON","2009","2009Q4","PRINTING AND REPRODUCTION","7,298.49","1,579.16"
"HON. IKE SKELTON","2009","2009Q4","OTHER SERVICES","27,385.75","12,588.00"
"HON. IKE SKELTON","2009","2009Q4","SUPPLIES AND MATERIALS","19,344.69","6,411.62"
"HON. IKE SKELTON","2009","2009Q4","EQUIPMENT","6,095.91","2,710.81"
"HON. LOUISE MCINTOSH SLAUGHTER","2009","2009Q4","FRANKED MAIL","4,191.09","1,552.62"
"HON. LOUISE MCINTOSH SLAUGHTER","2009","2009Q4","PERSONNEL COMPENSATION","840,582.12","228,422.52"
"HON. LOUISE MCINTOSH SLAUGHTER","2009","2009Q4","PERSONNEL BENEFITS","1,426.22","0.00"
"HON. LOUISE MCINTOSH SLAUGHTER","2009","2009Q4","TRAVEL","39,625.93","6,067.76"
"HON. LOUISE MCINTOSH SLAUGHTER","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","149,256.36","37,636.69"
"HON. LOUISE MCINTOSH SLAUGHTER","2009","2009Q4","PRINTING AND REPRODUCTION","2,150.22","457.10"
"HON. LOUISE MCINTOSH SLAUGHTER","2009","2009Q4","OTHER SERVICES","46,484.56","13,033.57"
"HON. LOUISE MCINTOSH SLAUGHTER","2009","2009Q4","SUPPLIES AND MATERIALS","64,119.07","32,955.53"
"HON. LOUISE MCINTOSH SLAUGHTER","2009","2009Q4","EQUIPMENT","5,014.52","1,274.13"
"HON. ADAM SMITH","2009","2009Q4","FRANKED MAIL","12,139.41","5,501.68"
"HON. ADAM SMITH","2009","2009Q4","PERSONNEL COMPENSATION","961,976.50","265,901.35"
"HON. ADAM SMITH","2009","2009Q4","PERSONNEL BENEFITS","2,478.73","0.00"
"HON. ADAM SMITH","2009","2009Q4","TRAVEL","75,652.61","13,289.73"
"HON. ADAM SMITH","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","78,529.75","17,440.16"
"HON. ADAM SMITH","2009","2009Q4","PRINTING AND REPRODUCTION","7,531.37","-870.42"
"HON. ADAM SMITH","2009","2009Q4","OTHER SERVICES","47,441.05","12,216.00"
"HON. ADAM SMITH","2009","2009Q4","SUPPLIES AND MATERIALS","31,690.44","5,011.30"
"HON. ADAM SMITH","2009","2009Q4","EQUIPMENT","6,597.46","570.00"
"HON. ADRIAN SMITH","2009","2009Q4","FRANKED MAIL","45,462.82","13,559.17"
"HON. ADRIAN SMITH","2009","2009Q4","PERSONNEL COMPENSATION","894,613.12","269,670.03"
"HON. ADRIAN SMITH","2009","2009Q4","PERSONNEL BENEFITS","1,618.11","0.00"
"HON. ADRIAN SMITH","2009","2009Q4","TRAVEL","112,151.70","26,143.93"
"HON. ADRIAN SMITH","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","103,704.59","24,666.53"
"HON. ADRIAN SMITH","2009","2009Q4","PRINTING AND REPRODUCTION","38,332.86","6,588.03"
"HON. ADRIAN SMITH","2009","2009Q4","OTHER SERVICES","56,003.27","17,505.00"
"HON. ADRIAN SMITH","2009","2009Q4","SUPPLIES AND MATERIALS","33,099.04","11,510.57"
"HON. ADRIAN SMITH","2009","2009Q4","EQUIPMENT","17,205.33","13,267.05"
"HON. CHRISTOPHER H SMITH","2009","2009Q4","FRANKED MAIL","16,597.96","6,626.07"
"HON. CHRISTOPHER H SMITH","2009","2009Q4","PERSONNEL COMPENSATION","1,036,201.67","294,697.21"
"HON. CHRISTOPHER H SMITH","2009","2009Q4","PERSONNEL BENEFITS","502.59","0.00"
"HON. CHRISTOPHER H SMITH","2009","2009Q4","TRAVEL","19,991.11","6,071.91"
"HON. CHRISTOPHER H SMITH","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","82,737.72","21,739.40"
"HON. CHRISTOPHER H SMITH","2009","2009Q4","PRINTING AND REPRODUCTION","2,098.63","776.50"
"HON. CHRISTOPHER H SMITH","2009","2009Q4","OTHER SERVICES","49,201.67","11,750.63"
"HON. CHRISTOPHER H SMITH","2009","2009Q4","SUPPLIES AND MATERIALS","25,492.50","6,853.82"
"HON. CHRISTOPHER H SMITH","2009","2009Q4","EQUIPMENT","5,115.00","1,032.00"
"HON. LAMAR SMITH","2009","2009Q4","FRANKED MAIL","95,713.82","73,477.84"
"HON. LAMAR SMITH","2009","2009Q4","PERSONNEL COMPENSATION","929,924.14","272,538.67"
"HON. LAMAR SMITH","2009","2009Q4","PERSONNEL BENEFITS","1,577.37","0.00"
"HON. LAMAR SMITH","2009","2009Q4","TRAVEL","39,686.34","9,784.25"
"HON. LAMAR SMITH","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","95,172.94","26,917.92"
"HON. LAMAR SMITH","2009","2009Q4","PRINTING AND REPRODUCTION","62,815.04","59,755.10"
"HON. LAMAR SMITH","2009","2009Q4","OTHER SERVICES","68,072.28","34,094.47"
"HON. LAMAR SMITH","2009","2009Q4","SUPPLIES AND MATERIALS","28,246.00","6,263.55"
"HON. LAMAR SMITH","2009","2009Q4","EQUIPMENT","7,323.10","6,156.64"
"HON. VIC SNYDER","2009","2009Q4","FRANKED MAIL","9,738.49","2,879.63"
"HON. VIC SNYDER","2009","2009Q4","PERSONNEL COMPENSATION","1,079,221.87","321,715.01"
"HON. VIC SNYDER","2009","2009Q4","PERSONNEL BENEFITS","1,700.60","0.00"
"HON. VIC SNYDER","2009","2009Q4","TRAVEL","57,864.28","10,976.80"
"HON. VIC SNYDER","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","105,139.30","32,726.32"
"HON. VIC SNYDER","2009","2009Q4","PRINTING AND REPRODUCTION","2,469.23","374.68"
"HON. VIC SNYDER","2009","2009Q4","OTHER SERVICES","44,979.79","11,166.00"
"HON. VIC SNYDER","2009","2009Q4","SUPPLIES AND MATERIALS","31,873.34","8,079.84"
"HON. VIC SNYDER","2009","2009Q4","EQUIPMENT","2,220.00","555.00"
"HON. HILDA L. SOLIS","2009","2009Q4","FRANKED MAIL","1,618.47","0.00"
"HON. HILDA L. SOLIS","2009","2009Q4","PERSONNEL COMPENSATION","269,046.93","0.00"
"HON. HILDA L. SOLIS","2009","2009Q4","PERSONNEL BENEFITS","1,394.29","0.00"
"HON. HILDA L. SOLIS","2009","2009Q4","TRAVEL","4,597.68","0.00"
"HON. HILDA L. SOLIS","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","51,360.23","-2,849.64"
"HON. HILDA L. SOLIS","2009","2009Q4","PRINTING AND REPRODUCTION","22.40","0.00"
"HON. HILDA L. SOLIS","2009","2009Q4","OTHER SERVICES","16,426.00","699.00"
"HON. HILDA L. SOLIS","2009","2009Q4","SUPPLIES AND MATERIALS","4,956.50","196.26"
"HON. HILDA L. SOLIS","2009","2009Q4","EQUIPMENT","11,037.09","0.00"
"HON. MARK E SOUDER","2009","2009Q4","FRANKED MAIL","12,028.14","4,400.67"
"HON. MARK E SOUDER","2009","2009Q4","PERSONNEL COMPENSATION","927,659.70","242,263.91"
"HON. MARK E SOUDER","2009","2009Q4","PERSONNEL BENEFITS","1,812.36","0.00"
"HON. MARK E SOUDER","2009","2009Q4","TRAVEL","85,531.28","28,853.73"
"HON. MARK E SOUDER","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","93,012.24","25,469.45"
"HON. MARK E SOUDER","2009","2009Q4","PRINTING AND REPRODUCTION","14,596.40","11,865.88"
"HON. MARK E SOUDER","2009","2009Q4","OTHER SERVICES","59,485.73","12,677.78"
"HON. MARK E SOUDER","2009","2009Q4","SUPPLIES AND MATERIALS","24,489.40","8,406.78"
"HON. MARK E SOUDER","2009","2009Q4","EQUIPMENT","10,921.13","724.11"
"HON. ZACHARY T. SPACE","2009","2009Q4","FRANKED MAIL","58,859.61","38,461.42"
"HON. ZACHARY T. SPACE","2009","2009Q4","PERSONNEL COMPENSATION","861,784.84","216,108.58"
"HON. ZACHARY T. SPACE","2009","2009Q4","PERSONNEL BENEFITS","1,019.20","0.00"
"HON. ZACHARY T. SPACE","2009","2009Q4","TRAVEL","63,945.11","18,964.14"
"HON. ZACHARY T. SPACE","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","96,667.66","30,041.13"
"HON. ZACHARY T. SPACE","2009","2009Q4","PRINTING AND REPRODUCTION","23,533.01","433.40"
"HON. ZACHARY T. SPACE","2009","2009Q4","OTHER SERVICES","43,025.64","8,692.34"
"HON. ZACHARY T. SPACE","2009","2009Q4","SUPPLIES AND MATERIALS","31,405.85","4,860.89"
"HON. ZACHARY T. SPACE","2009","2009Q4","EQUIPMENT","6,736.30","2,832.56"
"HON. JACKIE SPEIER","2009","2009Q4","FRANKED MAIL","12,566.81","716.39"
"HON. JACKIE SPEIER","2009","2009Q4","PERSONNEL COMPENSATION","957,009.68","247,450.00"
"HON. JACKIE SPEIER","2009","2009Q4","PERSONNEL BENEFITS","967.22","0.00"
"HON. JACKIE SPEIER","2009","2009Q4","TRAVEL","27,676.72","2,612.23"
"HON. JACKIE SPEIER","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","96,296.06","31,000.52"
"HON. JACKIE SPEIER","2009","2009Q4","PRINTING AND REPRODUCTION","5,524.05","2,821.06"
"HON. JACKIE SPEIER","2009","2009Q4","OTHER SERVICES","44,811.90","11,671.00"
"HON. JACKIE SPEIER","2009","2009Q4","SUPPLIES AND MATERIALS","42,872.06","10,408.67"
"HON. JACKIE SPEIER","2009","2009Q4","EQUIPMENT","6,223.40","1,089.60"
"HON. JOHN M SPRATT JR","2009","2009Q4","FRANKED MAIL","7,597.41","1,741.49"
"HON. JOHN M SPRATT JR","2009","2009Q4","PERSONNEL COMPENSATION","1,080,915.91","297,167.07"
"HON. JOHN M SPRATT JR","2009","2009Q4","PERSONNEL BENEFITS","395.97","0.00"
"HON. JOHN M SPRATT JR","2009","2009Q4","TRAVEL","35,473.32","7,363.45"
"HON. JOHN M SPRATT JR","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","75,652.23","20,281.31"
"HON. JOHN M SPRATT JR","2009","2009Q4","PRINTING AND REPRODUCTION","4,491.70","301.66"
"HON. JOHN M SPRATT JR","2009","2009Q4","OTHER SERVICES","42,958.45","10,521.00"
"HON. JOHN M SPRATT JR","2009","2009Q4","SUPPLIES AND MATERIALS","33,412.14","19,351.56"
"HON. JOHN M SPRATT JR","2009","2009Q4","EQUIPMENT","2,224.34","652.40"
"HON. FORTNEY PETE STARK","2009","2009Q4","FRANKED MAIL","165,554.82","73,178.36"
"HON. FORTNEY PETE STARK","2009","2009Q4","PERSONNEL COMPENSATION","876,374.55","290,583.34"
"HON. FORTNEY PETE STARK","2009","2009Q4","PERSONNEL BENEFITS","2,540.93","0.00"
"HON. FORTNEY PETE STARK","2009","2009Q4","TRAVEL","17,130.64","6,935.02"
"HON. FORTNEY PETE STARK","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","97,297.21","28,453.62"
"HON. FORTNEY PETE STARK","2009","2009Q4","PRINTING AND REPRODUCTION","141,112.70","57,554.90"
"HON. FORTNEY PETE STARK","2009","2009Q4","OTHER SERVICES","28,284.05","11,318.23"
"HON. FORTNEY PETE STARK","2009","2009Q4","SUPPLIES AND MATERIALS","23,089.80","6,216.56"
"HON. FORTNEY PETE STARK","2009","2009Q4","EQUIPMENT","6,494.08","2,695.02"
"HON. CLIFF STEARNS","2009","2009Q4","FRANKED MAIL","100,861.32","29,723.66"
"HON. CLIFF STEARNS","2009","2009Q4","PERSONNEL COMPENSATION","875,255.53","245,096.03"
"HON. CLIFF STEARNS","2009","2009Q4","PERSONNEL BENEFITS","1,297.27","0.00"
"HON. CLIFF STEARNS","2009","2009Q4","TRAVEL","55,515.03","16,367.19"
"HON. CLIFF STEARNS","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","104,044.86","29,497.83"
"HON. CLIFF STEARNS","2009","2009Q4","PRINTING AND REPRODUCTION","111,237.01","29,881.70"
"HON. CLIFF STEARNS","2009","2009Q4","OTHER SERVICES","43,745.80","21,031.68"
"HON. CLIFF STEARNS","2009","2009Q4","SUPPLIES AND MATERIALS","54,868.03","10,826.86"
"HON. CLIFF STEARNS","2009","2009Q4","EQUIPMENT","9,004.06","3,049.51"
"HON. BART STUPAK","2009","2009Q4","FRANKED MAIL","18,705.06","7,552.43"
"HON. BART STUPAK","2009","2009Q4","PERSONNEL COMPENSATION","1,002,065.06","288,900.65"
"HON. BART STUPAK","2009","2009Q4","PERSONNEL BENEFITS","350.42","0.00"
"HON. BART STUPAK","2009","2009Q4","TRAVEL","66,110.99","17,742.71"
"HON. BART STUPAK","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","91,135.66","25,994.69"
"HON. BART STUPAK","2009","2009Q4","PRINTING AND REPRODUCTION","2,588.75","574.25"
"HON. BART STUPAK","2009","2009Q4","OTHER SERVICES","41,955.00","10,460.00"
"HON. BART STUPAK","2009","2009Q4","SUPPLIES AND MATERIALS","37,767.04","8,330.54"
"HON. BART STUPAK","2009","2009Q4","EQUIPMENT","12,352.23","4,611.21"
"HON. JOHN SULLIVAN","2009","2009Q4","FRANKED MAIL","72,013.13","37,340.12"
"HON. JOHN SULLIVAN","2009","2009Q4","PERSONNEL COMPENSATION","974,752.09","276,477.63"
"HON. JOHN SULLIVAN","2009","2009Q4","PERSONNEL BENEFITS","-418.57","0.00"
"HON. JOHN SULLIVAN","2009","2009Q4","TRAVEL","57,968.39","10,484.59"
"HON. JOHN SULLIVAN","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","117,159.54","37,362.21"
"HON. JOHN SULLIVAN","2009","2009Q4","PRINTING AND REPRODUCTION","62,402.93","28,524.34"
"HON. JOHN SULLIVAN","2009","2009Q4","OTHER SERVICES","49,738.68","13,100.95"
"HON. JOHN SULLIVAN","2009","2009Q4","SUPPLIES AND MATERIALS","45,723.99","6,904.76"
"HON. JOHN SULLIVAN","2009","2009Q4","EQUIPMENT","4,225.52","243.63"
"HON. BETTY SUTTON","2009","2009Q4","FRANKED MAIL","7,133.19","2,723.78"
"HON. BETTY SUTTON","2009","2009Q4","PERSONNEL COMPENSATION","939,518.03","266,465.68"
"HON. BETTY SUTTON","2009","2009Q4","PERSONNEL BENEFITS","1,450.37","0.00"
"HON. BETTY SUTTON","2009","2009Q4","TRAVEL","53,608.00","16,137.19"
"HON. BETTY SUTTON","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","84,971.89","23,471.25"
"HON. BETTY SUTTON","2009","2009Q4","PRINTING AND REPRODUCTION","12,561.96","2,543.30"
"HON. BETTY SUTTON","2009","2009Q4","OTHER SERVICES","36,702.95","10,110.00"
"HON. BETTY SUTTON","2009","2009Q4","SUPPLIES AND MATERIALS","43,863.96","14,893.19"
"HON. BETTY SUTTON","2009","2009Q4","EQUIPMENT","8,316.29","3,456.65"
"HON. JOHN TANNER","2009","2009Q4","FRANKED MAIL","12,144.40","2,768.95"
"HON. JOHN TANNER","2009","2009Q4","PERSONNEL COMPENSATION","1,005,351.62","282,739.09"
"HON. JOHN TANNER","2009","2009Q4","PERSONNEL BENEFITS","1,018.52","0.00"
"HON. JOHN TANNER","2009","2009Q4","TRAVEL","51,423.51","10,475.48"
"HON. JOHN TANNER","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","88,240.68","26,852.12"
"HON. JOHN TANNER","2009","2009Q4","PRINTING AND REPRODUCTION","4,897.29","1,337.90"
"HON. JOHN TANNER","2009","2009Q4","OTHER SERVICES","57,277.81","14,297.73"
"HON. JOHN TANNER","2009","2009Q4","SUPPLIES AND MATERIALS","44,359.07","28,254.23"
"HON. JOHN TANNER","2009","2009Q4","EQUIPMENT","8,517.92","1,754.93"
"HON. ELLEN O. TAUSCHER","2009","2009Q4","FRANKED MAIL","4,968.76","41.91"
"HON. ELLEN O. TAUSCHER","2009","2009Q4","PERSONNEL COMPENSATION","772,955.56","72,878.19"
"HON. ELLEN O. TAUSCHER","2009","2009Q4","PERSONNEL BENEFITS","1,877.11","0.00"
"HON. ELLEN O. TAUSCHER","2009","2009Q4","TRAVEL","28,615.89","150.00"
"HON. ELLEN O. TAUSCHER","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","109,153.14","21,145.99"
"HON. ELLEN O. TAUSCHER","2009","2009Q4","PRINTING AND REPRODUCTION","3,885.27","272.22"
"HON. ELLEN O. TAUSCHER","2009","2009Q4","OTHER SERVICES","40,866.97","12,578.71"
"HON. ELLEN O. TAUSCHER","2009","2009Q4","SUPPLIES AND MATERIALS","16,948.03","601.43"
"HON. ELLEN O. TAUSCHER","2009","2009Q4","EQUIPMENT","12,000.64","8,769.28"
"HON. GENE TAYLOR","2009","2009Q4","FRANKED MAIL","11,241.34","2,259.90"
"HON. GENE TAYLOR","2009","2009Q4","PERSONNEL COMPENSATION","1,146,855.89","309,459.17"
"HON. GENE TAYLOR","2009","2009Q4","PERSONNEL BENEFITS","761.31","0.00"
"HON. GENE TAYLOR","2009","2009Q4","TRAVEL","44,619.19","11,529.14"
"HON. GENE TAYLOR","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","123,895.02","29,518.59"
"HON. GENE TAYLOR","2009","2009Q4","PRINTING AND REPRODUCTION","23,585.17","5,076.20"
"HON. GENE TAYLOR","2009","2009Q4","OTHER SERVICES","14,052.29","2,993.37"
"HON. GENE TAYLOR","2009","2009Q4","SUPPLIES AND MATERIALS","21,094.04","3,926.74"
"HON. GENE TAYLOR","2009","2009Q4","EQUIPMENT","4,634.55","430.65"
"HON. HARRY TEAGUE","2009","2009Q4","FRANKED MAIL","154,532.03","65,124.46"
"HON. HARRY TEAGUE","2009","2009Q4","PERSONNEL COMPENSATION","696,405.78","195,763.94"
"HON. HARRY TEAGUE","2009","2009Q4","PERSONNEL BENEFITS","310.48","0.00"
"HON. HARRY TEAGUE","2009","2009Q4","TRAVEL","138,061.72","45,118.08"
"HON. HARRY TEAGUE","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","107,242.85","31,999.32"
"HON. HARRY TEAGUE","2009","2009Q4","PRINTING AND REPRODUCTION","94,153.42","25,896.67"
"HON. HARRY TEAGUE","2009","2009Q4","OTHER SERVICES","41,662.12","7,874.16"
"HON. HARRY TEAGUE","2009","2009Q4","SUPPLIES AND MATERIALS","36,049.64","7,082.91"
"HON. HARRY TEAGUE","2009","2009Q4","EQUIPMENT","13,133.68","2,884.29"
"HON. LEE TERRY","2009","2009Q4","FRANKED MAIL","88,328.26","28,480.04"
"HON. LEE TERRY","2009","2009Q4","PERSONNEL COMPENSATION","963,681.67","260,616.73"
"HON. LEE TERRY","2009","2009Q4","PERSONNEL BENEFITS","847.70","0.00"
"HON. LEE TERRY","2009","2009Q4","TRAVEL","61,397.74","14,374.78"
"HON. LEE TERRY","2009","2009Q4","TRANSPORTATION OF THINGS","198.00","0.00"
"HON. LEE TERRY","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","107,282.65","33,126.34"
"HON. LEE TERRY","2009","2009Q4","PRINTING AND REPRODUCTION","63,743.25","17,763.20"
"HON. LEE TERRY","2009","2009Q4","OTHER SERVICES","61,630.95","10,206.00"
"HON. LEE TERRY","2009","2009Q4","SUPPLIES AND MATERIALS","48,399.46","8,750.53"
"HON. LEE TERRY","2009","2009Q4","EQUIPMENT","8,481.73","582.33"
"HON. BENNIE G. THOMPSON","2009","2009Q4","FRANKED MAIL","17,558.15","2,848.86"
"HON. BENNIE G. THOMPSON","2009","2009Q4","PERSONNEL COMPENSATION","879,528.19","239,693.54"
"HON. BENNIE G. THOMPSON","2009","2009Q4","TRAVEL","83,016.19","20,115.48"
"HON. BENNIE G. THOMPSON","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","106,300.12","28,789.34"
"HON. BENNIE G. THOMPSON","2009","2009Q4","PRINTING AND REPRODUCTION","12,899.23","8,035.72"
"HON. BENNIE G. THOMPSON","2009","2009Q4","OTHER SERVICES","52,566.90","12,982.00"
"HON. BENNIE G. THOMPSON","2009","2009Q4","SUPPLIES AND MATERIALS","50,922.42","12,306.59"
"HON. BENNIE G. THOMPSON","2009","2009Q4","EQUIPMENT","12,171.56","3,165.93"
"HON. GLENN THOMPSON","2009","2009Q4","FRANKED MAIL","6,281.77","1,472.82"
"HON. GLENN THOMPSON","2009","2009Q4","PERSONNEL COMPENSATION","1,134,786.88","326,063.37"
"HON. GLENN THOMPSON","2009","2009Q4","PERSONNEL BENEFITS","1,022.20","0.00"
"HON. GLENN THOMPSON","2009","2009Q4","TRAVEL","78,680.94","21,759.87"
