"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. JEFF DUNCAN","2013","2013Q2","EQUIPMENT","1,560.66","370.41"
"HON. JOHN J. DUNCAN, JR.","2013","2013Q2","FRANKED MAIL","47,256.73","1,313.00"
"HON. JOHN J. DUNCAN, JR.","2013","2013Q2","PERSONNEL COMPENSATION","450,526.12","222,826.12"
"HON. JOHN J. DUNCAN, JR.","2013","2013Q2","TRAVEL","21,220.10","11,977.30"
"HON. JOHN J. DUNCAN, JR.","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","36,472.24","21,394.74"
"HON. JOHN J. DUNCAN, JR.","2013","2013Q2","PRINTING AND REPRODUCTION","38,359.60","409.80"
"HON. JOHN J. DUNCAN, JR.","2013","2013Q2","OTHER SERVICES","22,288.04","11,140.92"
"HON. JOHN J. DUNCAN, JR.","2013","2013Q2","SUPPLIES AND MATERIALS","5,758.02","-9,778.14"
"HON. JOHN J. DUNCAN, JR.","2013","2013Q2","EQUIPMENT","1,341.00","670.50"
"HON. DONNA F. EDWARDS","2013","2013Q2","FRANKED MAIL","935.48","889.38"
"HON. DONNA F. EDWARDS","2013","2013Q2","PERSONNEL COMPENSATION","465,041.15","227,918.36"
"HON. DONNA F. EDWARDS","2013","2013Q2","TRAVEL","3,389.44","1,553.42"
"HON. DONNA F. EDWARDS","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","33,314.67","23,773.08"
"HON. DONNA F. EDWARDS","2013","2013Q2","PRINTING AND REPRODUCTION","1,141.03","243.00"
"HON. DONNA F. EDWARDS","2013","2013Q2","OTHER SERVICES","20,346.24","19,251.88"
"HON. DONNA F. EDWARDS","2013","2013Q2","SUPPLIES AND MATERIALS","7,587.83","5,131.42"
"HON. DONNA F. EDWARDS","2013","2013Q2","EQUIPMENT","2,604.60","1,302.30"
"HON. KEITH ELLISON","2013","2013Q2","FRANKED MAIL","776.11","586.94"
"HON. KEITH ELLISON","2013","2013Q2","PERSONNEL COMPENSATION","473,106.30","240,034.06"
"HON. KEITH ELLISON","2013","2013Q2","TRAVEL","18,900.61","12,610.29"
"HON. KEITH ELLISON","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","39,228.50","20,769.62"
"HON. KEITH ELLISON","2013","2013Q2","PRINTING AND REPRODUCTION","774.69","488.69"
"HON. KEITH ELLISON","2013","2013Q2","OTHER SERVICES","22,136.70","10,970.85"
"HON. KEITH ELLISON","2013","2013Q2","SUPPLIES AND MATERIALS","4,669.67","3,089.04"
"HON. KEITH ELLISON","2013","2013Q2","EQUIPMENT","2,674.86","1,191.48"
"HON. RENEE L. ELLMERS","2013","2013Q2","FRANKED MAIL","4,757.76","2,618.40"
"HON. RENEE L. ELLMERS","2013","2013Q2","PERSONNEL COMPENSATION","452,128.12","224,590.67"
"HON. RENEE L. ELLMERS","2013","2013Q2","TRAVEL","19,050.11","13,979.12"
"HON. RENEE L. ELLMERS","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","34,231.39","17,702.82"
"HON. RENEE L. ELLMERS","2013","2013Q2","PRINTING AND REPRODUCTION","9,776.12","615.43"
"HON. RENEE L. ELLMERS","2013","2013Q2","OTHER SERVICES","33,736.68","9,815.49"
"HON. RENEE L. ELLMERS","2013","2013Q2","SUPPLIES AND MATERIALS","12,277.50","2,579.43"
"HON. RENEE L. ELLMERS","2013","2013Q2","EQUIPMENT","1,485.00","742.50"
"HON. JO ANN EMERSON","2013","2013Q2","FRANKED MAIL","316.88","112.04"
"HON. JO ANN EMERSON","2013","2013Q2","PERSONNEL COMPENSATION","513,164.52","239,137.73"
"HON. JO ANN EMERSON","2013","2013Q2","TRAVEL","1,986.75","431.05"
"HON. JO ANN EMERSON","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","40,699.62","21,445.98"
"HON. JO ANN EMERSON","2013","2013Q2","PRINTING AND REPRODUCTION","41.47","0.00"
"HON. JO ANN EMERSON","2013","2013Q2","OTHER SERVICES","20,568.21","9,110.40"
"HON. JO ANN EMERSON","2013","2013Q2","SUPPLIES AND MATERIALS","4,287.27","1,102.65"
"HON. JO ANN EMERSON","2013","2013Q2","EQUIPMENT","936.65","374.66"
"HON. ELIOT L. ENGEL","2013","2013Q2","FRANKED MAIL","778.38","650.87"
"HON. ELIOT L. ENGEL","2013","2013Q2","PERSONNEL COMPENSATION","432,820.80","223,177.77"
"HON. ELIOT L. ENGEL","2013","2013Q2","TRAVEL","7,936.48","4,267.41"
"HON. ELIOT L. ENGEL","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","59,368.89","43,311.51"
"HON. ELIOT L. ENGEL","2013","2013Q2","PRINTING AND REPRODUCTION","669.30","637.30"
"HON. ELIOT L. ENGEL","2013","2013Q2","OTHER SERVICES","15,420.00","7,710.00"
"HON. ELIOT L. ENGEL","2013","2013Q2","SUPPLIES AND MATERIALS","1,220.94","874.05"
"HON. ELIOT L. ENGEL","2013","2013Q2","EQUIPMENT","1,464.90","665.70"
"HON. WILLIAM L. ENYART","2013","2013Q2","FRANKED MAIL","4,131.10","3,532.44"
"HON. WILLIAM L. ENYART","2013","2013Q2","PERSONNEL COMPENSATION","427,078.83","212,094.42"
"HON. WILLIAM L. ENYART","2013","2013Q2","TRAVEL","12,266.66","10,929.71"
"HON. WILLIAM L. ENYART","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","43,405.81","18,595.99"
"HON. WILLIAM L. ENYART","2013","2013Q2","PRINTING AND REPRODUCTION","6,488.42","1,109.42"
"HON. WILLIAM L. ENYART","2013","2013Q2","OTHER SERVICES","20,216.90","9,819.00"
"HON. WILLIAM L. ENYART","2013","2013Q2","SUPPLIES AND MATERIALS","5,789.14","1,678.77"
"HON. WILLIAM L. ENYART","2013","2013Q2","EQUIPMENT","3,252.30","1,626.15"
"HON. ANNA G. ESHOO","2013","2013Q2","FRANKED MAIL","1,474.23","1,141.49"
"HON. ANNA G. ESHOO","2013","2013Q2","PERSONNEL COMPENSATION","499,336.10","260,394.41"
"HON. ANNA G. ESHOO","2013","2013Q2","TRAVEL","13,530.23","6,989.60"
"HON. ANNA G. ESHOO","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","79,600.50","49,445.37"
"HON. ANNA G. ESHOO","2013","2013Q2","PRINTING AND REPRODUCTION","3,010.74","2,965.74"
"HON. ANNA G. ESHOO","2013","2013Q2","OTHER SERVICES","23,197.63","14,107.83"
"HON. ANNA G. ESHOO","2013","2013Q2","SUPPLIES AND MATERIALS","2,991.95","2,330.09"
"HON. ANNA G. ESHOO","2013","2013Q2","EQUIPMENT","1,090.08","545.04"
"HON. ELIZABETH H. ESTY","2013","2013Q2","FRANKED MAIL","35,401.30","35,008.81"
"HON. ELIZABETH H. ESTY","2013","2013Q2","PERSONNEL COMPENSATION","296,979.17","176,835.77"
"HON. ELIZABETH H. ESTY","2013","2013Q2","TRAVEL","17,404.62","12,823.80"
"HON. ELIZABETH H. ESTY","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","31,336.21","18,798.33"
"HON. ELIZABETH H. ESTY","2013","2013Q2","PRINTING AND REPRODUCTION","24,326.14","23,592.89"
"HON. ELIZABETH H. ESTY","2013","2013Q2","OTHER SERVICES","22,167.85","12,298.85"
"HON. ELIZABETH H. ESTY","2013","2013Q2","SUPPLIES AND MATERIALS","10,105.80","6,083.18"
"HON. ELIZABETH H. ESTY","2013","2013Q2","EQUIPMENT","2,132.84","1,261.40"
"HON. ENI F. H. FALEOMAVAEGA","2013","2013Q2","FRANKED MAIL","1,901.70","1,352.68"
"HON. ENI F. H. FALEOMAVAEGA","2013","2013Q2","PERSONNEL COMPENSATION","495,220.06","243,067.40"
"HON. ENI F. H. FALEOMAVAEGA","2013","2013Q2","TRAVEL","28,656.21","18,834.69"
"HON. ENI F. H. FALEOMAVAEGA","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","37,569.93","19,650.73"
"HON. ENI F. H. FALEOMAVAEGA","2013","2013Q2","PRINTING AND REPRODUCTION","968.20","608.45"
"HON. ENI F. H. FALEOMAVAEGA","2013","2013Q2","OTHER SERVICES","9,690.00","4,845.00"
"HON. ENI F. H. FALEOMAVAEGA","2013","2013Q2","SUPPLIES AND MATERIALS","6,542.98","3,660.22"
"HON. ENI F. H. FALEOMAVAEGA","2013","2013Q2","EQUIPMENT","694.64","400.98"
"HON. BLAKE FARENTHOLD","2013","2013Q2","FRANKED MAIL","24,583.36","23,676.83"
"HON. BLAKE FARENTHOLD","2013","2013Q2","PERSONNEL COMPENSATION","361,453.10","193,629.45"
"HON. BLAKE FARENTHOLD","2013","2013Q2","TRAVEL","26,188.20","12,248.30"
"HON. BLAKE FARENTHOLD","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","39,706.52","23,387.13"
"HON. BLAKE FARENTHOLD","2013","2013Q2","PRINTING AND REPRODUCTION","8,042.93","6,273.01"
"HON. BLAKE FARENTHOLD","2013","2013Q2","OTHER SERVICES","20,500.56","9,960.00"
"HON. BLAKE FARENTHOLD","2013","2013Q2","SUPPLIES AND MATERIALS","10,454.37","7,010.20"
"HON. BLAKE FARENTHOLD","2013","2013Q2","EQUIPMENT","1,522.87","1,008.00"
"HON. SAM FARR","2013","2013Q2","FRANKED MAIL","2,290.27","1,435.21"
"HON. SAM FARR","2013","2013Q2","PERSONNEL COMPENSATION","486,346.63","247,064.66"
"HON. SAM FARR","2013","2013Q2","TRAVEL","14,469.18","11,295.21"
"HON. SAM FARR","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","30,790.25","17,630.81"
"HON. SAM FARR","2013","2013Q2","PRINTING AND REPRODUCTION","419.78","251.18"
"HON. SAM FARR","2013","2013Q2","OTHER SERVICES","20,583.10","10,714.10"
"HON. SAM FARR","2013","2013Q2","SUPPLIES AND MATERIALS","7,635.03","3,094.47"
"HON. SAM FARR","2013","2013Q2","EQUIPMENT","3,974.46","1,987.23"
"HON. CHAKA FATTAH","2013","2013Q2","FRANKED MAIL","270.01","208.83"
"HON. CHAKA FATTAH","2013","2013Q2","PERSONNEL COMPENSATION","433,255.46","200,885.21"
"HON. CHAKA FATTAH","2013","2013Q2","TRAVEL","5,492.11","2,924.92"
"HON. CHAKA FATTAH","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","48,678.35","24,887.37"
"HON. CHAKA FATTAH","2013","2013Q2","PRINTING AND REPRODUCTION","1,089.10","666.30"
"HON. CHAKA FATTAH","2013","2013Q2","OTHER SERVICES","11,310.00","4,860.00"
"HON. CHAKA FATTAH","2013","2013Q2","SUPPLIES AND MATERIALS","2,295.22","1,347.11"
"HON. CHAKA FATTAH","2013","2013Q2","EQUIPMENT","488.52","244.26"
"HON. STEPHEN LEE FINCHER","2013","2013Q2","FRANKED MAIL","1,241.38","715.53"
"HON. STEPHEN LEE FINCHER","2013","2013Q2","PERSONNEL COMPENSATION","383,696.62","194,031.66"
"HON. STEPHEN LEE FINCHER","2013","2013Q2","TRAVEL","22,355.78","15,503.15"
"HON. STEPHEN LEE FINCHER","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","35,216.87","20,641.91"
"HON. STEPHEN LEE FINCHER","2013","2013Q2","PRINTING AND REPRODUCTION","371.70","101.49"
"HON. STEPHEN LEE FINCHER","2013","2013Q2","OTHER SERVICES","21,968.75","10,633.75"
"HON. STEPHEN LEE FINCHER","2013","2013Q2","SUPPLIES AND MATERIALS","3,697.48","3,014.49"
"HON. STEPHEN LEE FINCHER","2013","2013Q2","EQUIPMENT","1,177.26","171.90"
"HON. MICHAEL G. FITZPATRICK","2013","2013Q2","FRANKED MAIL","16,245.94","11,219.65"
"HON. MICHAEL G. FITZPATRICK","2013","2013Q2","PERSONNEL COMPENSATION","364,795.64","195,487.85"
"HON. MICHAEL G. FITZPATRICK","2013","2013Q2","TRAVEL","15,462.58","10,034.43"
"HON. MICHAEL G. FITZPATRICK","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","61,688.66","38,227.55"
"HON. MICHAEL G. FITZPATRICK","2013","2013Q2","PRINTING AND REPRODUCTION","16,192.68","6,925.76"
"HON. MICHAEL G. FITZPATRICK","2013","2013Q2","OTHER SERVICES","21,623.30","14,400.80"
"HON. MICHAEL G. FITZPATRICK","2013","2013Q2","SUPPLIES AND MATERIALS","5,903.43","3,718.37"
"HON. MICHAEL G. FITZPATRICK","2013","2013Q2","EQUIPMENT","5,779.64","2,883.76"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2013","2013Q2","FRANKED MAIL","5,240.69","5,086.38"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2013","2013Q2","PERSONNEL COMPENSATION","418,561.48","207,320.50"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2013","2013Q2","TRAVEL","30,692.20","17,563.05"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","46,580.99","24,753.42"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2013","2013Q2","PRINTING AND REPRODUCTION","667.06","338.63"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2013","2013Q2","OTHER SERVICES","28,790.64","14,395.32"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2013","2013Q2","SUPPLIES AND MATERIALS","4,680.98","3,010.30"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2013","2013Q2","EQUIPMENT","2,418.86","2,100.86"
"HON. JOHN FLEMING","2013","2013Q2","FRANKED MAIL","2,308.83","1,602.11"
"HON. JOHN FLEMING","2013","2013Q2","PERSONNEL COMPENSATION","412,767.77","206,571.60"
"HON. JOHN FLEMING","2013","2013Q2","TRAVEL","16,929.91","7,818.24"
"HON. JOHN FLEMING","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","41,264.13","23,146.59"
"HON. JOHN FLEMING","2013","2013Q2","PRINTING AND REPRODUCTION","1,316.40","497.95"
"HON. JOHN FLEMING","2013","2013Q2","OTHER SERVICES","17,284.75","9,908.75"
"HON. JOHN FLEMING","2013","2013Q2","SUPPLIES AND MATERIALS","5,619.50","2,469.74"
"HON. JOHN FLEMING","2013","2013Q2","EQUIPMENT","1,366.22","696.63"
"HON. BILL FLORES","2013","2013Q2","FRANKED MAIL","810.93","688.67"
"HON. BILL FLORES","2013","2013Q2","PERSONNEL COMPENSATION","418,534.89","213,016.73"
"HON. BILL FLORES","2013","2013Q2","TRAVEL","37,033.96","19,027.46"
"HON. BILL FLORES","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","47,183.45","27,109.28"
"HON. BILL FLORES","2013","2013Q2","PRINTING AND REPRODUCTION","2,404.81","761.54"
"HON. BILL FLORES","2013","2013Q2","OTHER SERVICES","22,530.00","9,300.00"
"HON. BILL FLORES","2013","2013Q2","SUPPLIES AND MATERIALS","11,045.96","2,165.36"
"HON. BILL FLORES","2013","2013Q2","EQUIPMENT","3,323.58","1,661.79"
"HON. J. RANDY FORBES","2013","2013Q2","FRANKED MAIL","2,718.24","2,096.12"
"HON. J. RANDY FORBES","2013","2013Q2","PERSONNEL COMPENSATION","455,658.89","225,503.04"
"HON. J. RANDY FORBES","2013","2013Q2","TRAVEL","6,568.96","3,982.05"
"HON. J. RANDY FORBES","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","36,632.33","19,257.67"
"HON. J. RANDY FORBES","2013","2013Q2","PRINTING AND REPRODUCTION","819.95","577.20"
"HON. J. RANDY FORBES","2013","2013Q2","OTHER SERVICES","22,721.00","13,248.00"
"HON. J. RANDY FORBES","2013","2013Q2","SUPPLIES AND MATERIALS","4,128.72","2,384.81"
"HON. J. RANDY FORBES","2013","2013Q2","EQUIPMENT","1,020.00","510.00"
"HON. JEFF FORTENBERRY","2013","2013Q2","FRANKED MAIL","10,787.86","4,403.79"
"HON. JEFF FORTENBERRY","2013","2013Q2","PERSONNEL COMPENSATION","445,380.86","222,384.99"
"HON. JEFF FORTENBERRY","2013","2013Q2","TRAVEL","25,093.47","17,629.88"
"HON. JEFF FORTENBERRY","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","40,328.22","20,231.18"
"HON. JEFF FORTENBERRY","2013","2013Q2","PRINTING AND REPRODUCTION","4,806.16","4,504.48"
"HON. JEFF FORTENBERRY","2013","2013Q2","OTHER SERVICES","12,984.50","6,450.00"
"HON. JEFF FORTENBERRY","2013","2013Q2","SUPPLIES AND MATERIALS","12,031.05","1,320.53"
"HON. JEFF FORTENBERRY","2013","2013Q2","EQUIPMENT","3,092.16","1,546.08"
"HON. BILL FOSTER","2013","2013Q2","FRANKED MAIL","903.94","707.23"
"HON. BILL FOSTER","2013","2013Q2","PERSONNEL COMPENSATION","455,938.96","238,323.38"
"HON. BILL FOSTER","2013","2013Q2","TRAVEL","23,682.13","15,613.25"
"HON. BILL FOSTER","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","34,630.55","20,701.31"
"HON. BILL FOSTER","2013","2013Q2","PRINTING AND REPRODUCTION","8,866.70","6,993.00"
"HON. BILL FOSTER","2013","2013Q2","OTHER SERVICES","23,324.33","17,476.83"
"HON. BILL FOSTER","2013","2013Q2","SUPPLIES AND MATERIALS","18,932.29","10,371.96"
"HON. BILL FOSTER","2013","2013Q2","EQUIPMENT","12,835.66","12,318.10"
"HON. VIRGINIA FOXX","2013","2013Q2","FRANKED MAIL","10,179.47","9,698.46"
"HON. VIRGINIA FOXX","2013","2013Q2","PERSONNEL COMPENSATION","330,022.78","169,983.34"
"HON. VIRGINIA FOXX","2013","2013Q2","TRAVEL","34,232.74","20,395.91"
"HON. VIRGINIA FOXX","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","36,947.26","19,713.44"
"HON. VIRGINIA FOXX","2013","2013Q2","PRINTING AND REPRODUCTION","977.45","246.00"
"HON. VIRGINIA FOXX","2013","2013Q2","OTHER SERVICES","19,685.75","9,270.75"
"HON. VIRGINIA FOXX","2013","2013Q2","SUPPLIES AND MATERIALS","3,672.02","1,484.45"
"HON. VIRGINIA FOXX","2013","2013Q2","EQUIPMENT","3,992.96","1,599.60"
"HON. LOIS FRANKEL","2013","2013Q2","FRANKED MAIL","425.18","310.50"
"HON. LOIS FRANKEL","2013","2013Q2","PERSONNEL COMPENSATION","390,969.51","205,180.60"
"HON. LOIS FRANKEL","2013","2013Q2","TRAVEL","21,465.07","12,643.69"
"HON. LOIS FRANKEL","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","29,160.12","16,896.00"
"HON. LOIS FRANKEL","2013","2013Q2","PRINTING AND REPRODUCTION","1,095.67","577.57"
"HON. LOIS FRANKEL","2013","2013Q2","OTHER SERVICES","11,733.00","5,655.00"
"HON. LOIS FRANKEL","2013","2013Q2","SUPPLIES AND MATERIALS","31,375.14","8,400.26"
"HON. LOIS FRANKEL","2013","2013Q2","EQUIPMENT","2,713.58","2,405.84"
"HON. TRENT FRANKS","2013","2013Q2","FRANKED MAIL","716.05","329.98"
"HON. TRENT FRANKS","2013","2013Q2","PERSONNEL COMPENSATION","532,346.77","262,231.95"
"HON. TRENT FRANKS","2013","2013Q2","TRAVEL","20,383.22","12,246.55"
"HON. TRENT FRANKS","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","46,512.94","21,169.60"
"HON. TRENT FRANKS","2013","2013Q2","PRINTING AND REPRODUCTION","1,866.95","1,622.55"
"HON. TRENT FRANKS","2013","2013Q2","OTHER SERVICES","24,057.70","9,455.75"
"HON. TRENT FRANKS","2013","2013Q2","SUPPLIES AND MATERIALS","5,106.96","1,683.24"
"HON. TRENT FRANKS","2013","2013Q2","EQUIPMENT","2,460.91","1,363.96"
"HON. RODNEY P. FRELINGHUYSEN","2013","2013Q2","FRANKED MAIL","18,328.41","16,861.37"
"HON. RODNEY P. FRELINGHUYSEN","2013","2013Q2","PERSONNEL COMPENSATION","321,393.94","161,574.22"
"HON. RODNEY P. FRELINGHUYSEN","2013","2013Q2","TRAVEL","11,037.49","6,948.04"
"HON. RODNEY P. FRELINGHUYSEN","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","32,818.65","16,837.88"
"HON. RODNEY P. FRELINGHUYSEN","2013","2013Q2","PRINTING AND REPRODUCTION","8,912.26","8,886.56"
"HON. RODNEY P. FRELINGHUYSEN","2013","2013Q2","OTHER SERVICES","23,763.00","14,244.00"
"HON. RODNEY P. FRELINGHUYSEN","2013","2013Q2","SUPPLIES AND MATERIALS","7,384.92","3,419.19"
"HON. RODNEY P. FRELINGHUYSEN","2013","2013Q2","EQUIPMENT","2,227.36","775.36"
"HON. MARCIA FUDGE","2013","2013Q2","FRANKED MAIL","146.04","84.81"
"HON. MARCIA FUDGE","2013","2013Q2","PERSONNEL COMPENSATION","431,589.04","220,714.01"
"HON. MARCIA FUDGE","2013","2013Q2","TRAVEL","15,605.02","11,986.12"
"HON. MARCIA FUDGE","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","65,050.53","47,155.79"
"HON. MARCIA FUDGE","2013","2013Q2","PRINTING AND REPRODUCTION","3,327.75","3,069.65"
"HON. MARCIA FUDGE","2013","2013Q2","OTHER SERVICES","17,638.60","14,891.80"
"HON. MARCIA FUDGE","2013","2013Q2","SUPPLIES AND MATERIALS","18,500.64","3,745.07"
"HON. MARCIA FUDGE","2013","2013Q2","EQUIPMENT","2,484.98","1,173.14"
"HON. TULSI GABBARD","2013","2013Q2","FRANKED MAIL","1,621.32","986.32"
"HON. TULSI GABBARD","2013","2013Q2","PERSONNEL COMPENSATION","357,558.13","186,075.91"
"HON. TULSI GABBARD","2013","2013Q2","TRAVEL","22,136.69","19,176.42"
"HON. TULSI GABBARD","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","59,027.47","29,653.51"
"HON. TULSI GABBARD","2013","2013Q2","PRINTING AND REPRODUCTION","3,349.74","1,024.04"
"HON. TULSI GABBARD","2013","2013Q2","OTHER SERVICES","15,236.30","8,024.74"
"HON. TULSI GABBARD","2013","2013Q2","SUPPLIES AND MATERIALS","15,453.98","3,530.01"
"HON. TULSI GABBARD","2013","2013Q2","EQUIPMENT","1,522.98","979.29"
"HON. PETE P. GALLEGO","2013","2013Q2","FRANKED MAIL","20,938.31","20,937.65"
"HON. PETE P. GALLEGO","2013","2013Q2","PERSONNEL COMPENSATION","327,741.94","194,465.04"
"HON. PETE P. GALLEGO","2013","2013Q2","TRAVEL","38,242.41","23,949.95"
"HON. PETE P. GALLEGO","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","45,741.86","27,598.27"
"HON. PETE P. GALLEGO","2013","2013Q2","PRINTING AND REPRODUCTION","3,096.01","2,951.51"
"HON. PETE P. GALLEGO","2013","2013Q2","OTHER SERVICES","14,321.55","6,366.55"
"HON. PETE P. GALLEGO","2013","2013Q2","SUPPLIES AND MATERIALS","11,705.75","7,712.77"
"HON. PETE P. GALLEGO","2013","2013Q2","EQUIPMENT","11,755.36","9,446.20"
"HON. JOHN GARAMENDI","2013","2013Q2","FRANKED MAIL","42,019.64","11,624.77"
"HON. JOHN GARAMENDI","2013","2013Q2","PERSONNEL COMPENSATION","376,022.21","186,816.66"
"HON. JOHN GARAMENDI","2013","2013Q2","TRAVEL","26,897.04","17,373.58"
"HON. JOHN GARAMENDI","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","72,804.62","39,368.60"
"HON. JOHN GARAMENDI","2013","2013Q2","PRINTING AND REPRODUCTION","22,687.85","20,941.23"
"HON. JOHN GARAMENDI","2013","2013Q2","OTHER SERVICES","11,400.00","5,820.00"
"HON. JOHN GARAMENDI","2013","2013Q2","SUPPLIES AND MATERIALS","9,619.60","5,362.80"
"HON. JOHN GARAMENDI","2013","2013Q2","EQUIPMENT","1,872.00","936.00"
"HON. JOE GARCIA","2013","2013Q2","FRANKED MAIL","1,005.28","1,003.66"
"HON. JOE GARCIA","2013","2013Q2","PERSONNEL COMPENSATION","349,875.90","175,708.92"
"HON. JOE GARCIA","2013","2013Q2","TRAVEL","50,979.31","43,283.44"
"HON. JOE GARCIA","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","49,937.42","26,469.17"
"HON. JOE GARCIA","2013","2013Q2","PRINTING AND REPRODUCTION","13,221.35","10,764.20"
"HON. JOE GARCIA","2013","2013Q2","OTHER SERVICES","13,258.77","6,805.00"
"HON. JOE GARCIA","2013","2013Q2","SUPPLIES AND MATERIALS","10,731.19","5,122.15"
"HON. JOE GARCIA","2013","2013Q2","EQUIPMENT","3,516.48","1,199.49"
"HON. CORY GARDNER","2013","2013Q2","FRANKED MAIL","1,348.35","1,055.69"
"HON. CORY GARDNER","2013","2013Q2","PERSONNEL COMPENSATION","430,084.72","219,797.77"
"HON. CORY GARDNER","2013","2013Q2","TRAVEL","36,246.51","21,212.68"
"HON. CORY GARDNER","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","52,370.41","26,040.80"
"HON. CORY GARDNER","2013","2013Q2","PRINTING AND REPRODUCTION","866.14","344.65"
"HON. CORY GARDNER","2013","2013Q2","OTHER SERVICES","23,916.00","11,604.00"
"HON. CORY GARDNER","2013","2013Q2","SUPPLIES AND MATERIALS","9,008.36","3,854.37"
"HON. CORY GARDNER","2013","2013Q2","EQUIPMENT","677.28","395.09"
"HON. SCOTT GARRETT","2013","2013Q2","FRANKED MAIL","7,522.12","2,161.97"
"HON. SCOTT GARRETT","2013","2013Q2","PERSONNEL COMPENSATION","388,335.01","192,832.75"
"HON. SCOTT GARRETT","2013","2013Q2","TRAVEL","19,306.26","11,312.47"
"HON. SCOTT GARRETT","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","54,192.98","32,351.50"
"HON. SCOTT GARRETT","2013","2013Q2","PRINTING AND REPRODUCTION","1,145.11","128.05"
"HON. SCOTT GARRETT","2013","2013Q2","OTHER SERVICES","21,556.00","15,845.00"
"HON. SCOTT GARRETT","2013","2013Q2","SUPPLIES AND MATERIALS","1,642.44","1,067.83"
"HON. SCOTT GARRETT","2013","2013Q2","EQUIPMENT","1,715.91","1,264.51"
"HON. JIM GERLACH","2013","2013Q2","FRANKED MAIL","2,919.88","1,810.00"
"HON. JIM GERLACH","2013","2013Q2","PERSONNEL COMPENSATION","421,231.04","213,255.27"
"HON. JIM GERLACH","2013","2013Q2","TRAVEL","4,658.90","2,966.32"
"HON. JIM GERLACH","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","82,248.50","46,742.95"
"HON. JIM GERLACH","2013","2013Q2","PRINTING AND REPRODUCTION","209.80","209.80"
"HON. JIM GERLACH","2013","2013Q2","OTHER SERVICES","26,676.56","14,886.56"
"HON. JIM GERLACH","2013","2013Q2","SUPPLIES AND MATERIALS","1,548.12","1,303.06"
"HON. JIM GERLACH","2013","2013Q2","EQUIPMENT","2,797.98","1,398.99"
"HON. BOB GIBBS","2013","2013Q2","FRANKED MAIL","2,388.25","1,990.70"
"HON. BOB GIBBS","2013","2013Q2","PERSONNEL COMPENSATION","446,561.38","243,439.14"
"HON. BOB GIBBS","2013","2013Q2","TRAVEL","21,799.66","10,576.28"
