"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. KEITH ELLISON","2013","2013Q4","OTHER SERVICES","46,383.40","13,470.85"
"HON. KEITH ELLISON","2013","2013Q4","SUPPLIES AND MATERIALS","9,704.57","2,527.82"
"HON. KEITH ELLISON","2013","2013Q4","EQUIPMENT","9,608.92","5,742.58"
"HON. RENEE L. ELLMERS","2013","2013Q4","FRANKED MAIL","7,828.05","2,295.42"
"HON. RENEE L. ELLMERS","2013","2013Q4","PERSONNEL COMPENSATION","959,785.29","279,792.43"
"HON. RENEE L. ELLMERS","2013","2013Q4","TRAVEL","43,823.94","9,733.30"
"HON. RENEE L. ELLMERS","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","64,497.50","16,139.42"
"HON. RENEE L. ELLMERS","2013","2013Q4","PRINTING AND REPRODUCTION","11,833.85","1,139.04"
"HON. RENEE L. ELLMERS","2013","2013Q4","OTHER SERVICES","56,180.04","11,585.81"
"HON. RENEE L. ELLMERS","2013","2013Q4","SUPPLIES AND MATERIALS","19,537.55","2,208.53"
"HON. RENEE L. ELLMERS","2013","2013Q4","EQUIPMENT","2,970.00","742.50"
"HON. JO ANN EMERSON","2013","2013Q4","FRANKED MAIL","316.88","0.00"
"HON. JO ANN EMERSON","2013","2013Q4","PERSONNEL COMPENSATION","513,164.52","0.00"
"HON. JO ANN EMERSON","2013","2013Q4","TRAVEL","1,475.65","80.55"
"HON. JO ANN EMERSON","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","45,576.10","0.00"
"HON. JO ANN EMERSON","2013","2013Q4","PRINTING AND REPRODUCTION","41.47","0.00"
"HON. JO ANN EMERSON","2013","2013Q4","OTHER SERVICES","20,938.49","0.00"
"HON. JO ANN EMERSON","2013","2013Q4","SUPPLIES AND MATERIALS","4,391.17","0.00"
"HON. JO ANN EMERSON","2013","2013Q4","EQUIPMENT","10,399.35","0.00"
"HON. ELIOT L. ENGEL","2013","2013Q4","FRANKED MAIL","4,003.12","2,006.05"
"HON. ELIOT L. ENGEL","2013","2013Q4","PERSONNEL COMPENSATION","864,740.19","214,777.75"
"HON. ELIOT L. ENGEL","2013","2013Q4","TRAVEL","15,263.26","4,695.98"
"HON. ELIOT L. ENGEL","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","133,609.43","42,776.85"
"HON. ELIOT L. ENGEL","2013","2013Q4","PRINTING AND REPRODUCTION","3,083.40","1,175.00"
"HON. ELIOT L. ENGEL","2013","2013Q4","OTHER SERVICES","31,172.12","8,042.12"
"HON. ELIOT L. ENGEL","2013","2013Q4","SUPPLIES AND MATERIALS","19,680.92","17,722.69"
"HON. ELIOT L. ENGEL","2013","2013Q4","EQUIPMENT","3,907.14","1,476.44"
"HON. WILLIAM L. ENYART","2013","2013Q4","FRANKED MAIL","12,808.84","5,896.44"
"HON. WILLIAM L. ENYART","2013","2013Q4","PERSONNEL COMPENSATION","920,258.54","277,101.12"
"HON. WILLIAM L. ENYART","2013","2013Q4","TRAVEL","50,720.10","22,378.80"
"HON. WILLIAM L. ENYART","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","80,086.68","17,633.05"
"HON. WILLIAM L. ENYART","2013","2013Q4","PRINTING AND REPRODUCTION","21,033.11","9,366.56"
"HON. WILLIAM L. ENYART","2013","2013Q4","OTHER SERVICES","46,742.82","9,864.00"
"HON. WILLIAM L. ENYART","2013","2013Q4","SUPPLIES AND MATERIALS","32,715.35","17,402.23"
"HON. WILLIAM L. ENYART","2013","2013Q4","EQUIPMENT","6,504.60","1,626.15"
"HON. ANNA G. ESHOO","2013","2013Q4","FRANKED MAIL","3,943.99","1,482.13"
"HON. ANNA G. ESHOO","2013","2013Q4","PERSONNEL COMPENSATION","1,003,419.39","248,708.32"
"HON. ANNA G. ESHOO","2013","2013Q4","TRAVEL","28,379.02","10,542.48"
"HON. ANNA G. ESHOO","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","153,881.73","43,613.12"
"HON. ANNA G. ESHOO","2013","2013Q4","PRINTING AND REPRODUCTION","6,012.44","1,581.39"
"HON. ANNA G. ESHOO","2013","2013Q4","OTHER SERVICES","44,999.95","10,164.24"
"HON. ANNA G. ESHOO","2013","2013Q4","SUPPLIES AND MATERIALS","7,910.92","3,466.02"
"HON. ANNA G. ESHOO","2013","2013Q4","EQUIPMENT","2,180.16","545.04"
"HON. ELIZABETH H. ESTY","2013","2013Q4","FRANKED MAIL","72,007.03","18,884.76"
"HON. ELIZABETH H. ESTY","2013","2013Q4","PERSONNEL COMPENSATION","731,446.31","229,976.91"
"HON. ELIZABETH H. ESTY","2013","2013Q4","TRAVEL","50,890.16","19,407.71"
"HON. ELIZABETH H. ESTY","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","73,551.89","20,941.22"
"HON. ELIZABETH H. ESTY","2013","2013Q4","PRINTING AND REPRODUCTION","68,130.07","15,905.91"
"HON. ELIZABETH H. ESTY","2013","2013Q4","OTHER SERVICES","45,868.35","10,114.00"
"HON. ELIZABETH H. ESTY","2013","2013Q4","SUPPLIES AND MATERIALS","24,235.93","11,452.83"
"HON. ELIZABETH H. ESTY","2013","2013Q4","EQUIPMENT","8,949.72","5,945.44"
"HON. ENI F. H. FALEOMAVAEGA","2013","2013Q4","FRANKED MAIL","3,295.47","659.29"
"HON. ENI F. H. FALEOMAVAEGA","2013","2013Q4","PERSONNEL COMPENSATION","978,123.35","237,290.54"
"HON. ENI F. H. FALEOMAVAEGA","2013","2013Q4","TRAVEL","65,117.97","20,279.23"
"HON. ENI F. H. FALEOMAVAEGA","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","81,161.28","22,380.06"
"HON. ENI F. H. FALEOMAVAEGA","2013","2013Q4","PRINTING AND REPRODUCTION","1,314.12","301.12"
"HON. ENI F. H. FALEOMAVAEGA","2013","2013Q4","OTHER SERVICES","19,380.00","4,845.00"
"HON. ENI F. H. FALEOMAVAEGA","2013","2013Q4","SUPPLIES AND MATERIALS","17,029.58","4,591.02"
"HON. ENI F. H. FALEOMAVAEGA","2013","2013Q4","EQUIPMENT","1,531.60","435.98"
"HON. BLAKE FARENTHOLD","2013","2013Q4","FRANKED MAIL","28,539.97","1,505.65"
"HON. BLAKE FARENTHOLD","2013","2013Q4","PERSONNEL COMPENSATION","785,164.01","229,085.91"
"HON. BLAKE FARENTHOLD","2013","2013Q4","TRAVEL","70,438.86","24,533.51"
"HON. BLAKE FARENTHOLD","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","92,470.81","27,412.91"
"HON. BLAKE FARENTHOLD","2013","2013Q4","PRINTING AND REPRODUCTION","18,081.16","287.90"
"HON. BLAKE FARENTHOLD","2013","2013Q4","OTHER SERVICES","44,522.18","13,517.88"
"HON. BLAKE FARENTHOLD","2013","2013Q4","SUPPLIES AND MATERIALS","34,249.45","13,458.91"
"HON. BLAKE FARENTHOLD","2013","2013Q4","EQUIPMENT","3,538.87","1,008.00"
"HON. SAM FARR","2013","2013Q4","FRANKED MAIL","4,067.94","748.48"
"HON. SAM FARR","2013","2013Q4","PERSONNEL COMPENSATION","1,018,261.97","294,442.34"
"HON. SAM FARR","2013","2013Q4","TRAVEL","32,799.15","8,406.66"
"HON. SAM FARR","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","77,581.36","28,326.06"
"HON. SAM FARR","2013","2013Q4","PRINTING AND REPRODUCTION","812.02","296.00"
"HON. SAM FARR","2013","2013Q4","OTHER SERVICES","39,917.60","9,136.50"
"HON. SAM FARR","2013","2013Q4","SUPPLIES AND MATERIALS","20,890.61","6,711.13"
"HON. SAM FARR","2013","2013Q4","EQUIPMENT","7,948.92","1,987.23"
"HON. CHAKA FATTAH","2013","2013Q4","FRANKED MAIL","628.58","138.31"
"HON. CHAKA FATTAH","2013","2013Q4","PERSONNEL COMPENSATION","905,831.40","271,308.81"
"HON. CHAKA FATTAH","2013","2013Q4","TRAVEL","14,463.64","3,990.18"
"HON. CHAKA FATTAH","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","104,840.27","31,199.69"
"HON. CHAKA FATTAH","2013","2013Q4","PRINTING AND REPRODUCTION","2,560.81","906.00"
"HON. CHAKA FATTAH","2013","2013Q4","OTHER SERVICES","22,680.00","5,655.00"
"HON. CHAKA FATTAH","2013","2013Q4","SUPPLIES AND MATERIALS","10,593.76","5,971.20"
"HON. CHAKA FATTAH","2013","2013Q4","EQUIPMENT","2,279.76","1,546.98"
"HON. STEPHEN LEE FINCHER","2013","2013Q4","FRANKED MAIL","15,618.43","13,863.11"
"HON. STEPHEN LEE FINCHER","2013","2013Q4","PERSONNEL COMPENSATION","837,559.99","246,898.35"
"HON. STEPHEN LEE FINCHER","2013","2013Q4","TRAVEL","49,249.89","12,165.21"
"HON. STEPHEN LEE FINCHER","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","81,194.47","22,202.48"
"HON. STEPHEN LEE FINCHER","2013","2013Q4","PRINTING AND REPRODUCTION","12,031.96","11,455.71"
"HON. STEPHEN LEE FINCHER","2013","2013Q4","OTHER SERVICES","44,706.97","10,605.72"
"HON. STEPHEN LEE FINCHER","2013","2013Q4","SUPPLIES AND MATERIALS","10,448.39","5,167.01"
"HON. STEPHEN LEE FINCHER","2013","2013Q4","EQUIPMENT","4,361.31","588.00"
"HON. MICHAEL G. FITZPATRICK","2013","2013Q4","FRANKED MAIL","48,574.76","7,445.27"
"HON. MICHAEL G. FITZPATRICK","2013","2013Q4","PERSONNEL COMPENSATION","731,029.64","185,873.92"
"HON. MICHAEL G. FITZPATRICK","2013","2013Q4","TRAVEL","25,618.39","3,077.64"
"HON. MICHAEL G. FITZPATRICK","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","149,408.98","44,479.98"
"HON. MICHAEL G. FITZPATRICK","2013","2013Q4","PRINTING AND REPRODUCTION","28,593.75","5,539.27"
"HON. MICHAEL G. FITZPATRICK","2013","2013Q4","OTHER SERVICES","43,014.80","10,357.50"
"HON. MICHAEL G. FITZPATRICK","2013","2013Q4","SUPPLIES AND MATERIALS","14,953.30","3,524.37"
"HON. MICHAEL G. FITZPATRICK","2013","2013Q4","EQUIPMENT","7,461.01","897.75"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2013","2013Q4","FRANKED MAIL","7,500.27","1,673.14"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2013","2013Q4","PERSONNEL COMPENSATION","853,312.85","231,046.50"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2013","2013Q4","TRAVEL","64,522.38","17,088.14"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","115,684.77","23,535.98"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2013","2013Q4","PRINTING AND REPRODUCTION","1,765.34","779.65"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2013","2013Q4","OTHER SERVICES","56,954.62","13,849.88"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2013","2013Q4","SUPPLIES AND MATERIALS","14,104.56","5,643.19"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2013","2013Q4","EQUIPMENT","3,054.86","318.00"
"HON. JOHN FLEMING","2013","2013Q4","FRANKED MAIL","4,365.26","1,466.86"
"HON. JOHN FLEMING","2013","2013Q4","PERSONNEL COMPENSATION","871,656.11","257,957.78"
"HON. JOHN FLEMING","2013","2013Q4","TRAVEL","26,258.23","3,318.09"
"HON. JOHN FLEMING","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","90,197.38","24,981.03"
"HON. JOHN FLEMING","2013","2013Q4","PRINTING AND REPRODUCTION","60,992.56","59,365.00"
"HON. JOHN FLEMING","2013","2013Q4","OTHER SERVICES","47,819.00","20,490.00"
"HON. JOHN FLEMING","2013","2013Q4","SUPPLIES AND MATERIALS","22,231.16","13,940.04"
"HON. JOHN FLEMING","2013","2013Q4","EQUIPMENT","8,841.92","6,779.07"
"HON. BILL FLORES","2013","2013Q4","FRANKED MAIL","34,842.86","693.78"
"HON. BILL FLORES","2013","2013Q4","PERSONNEL COMPENSATION","842,837.78","215,558.39"
"HON. BILL FLORES","2013","2013Q4","TRAVEL","70,383.03","15,124.55"
"HON. BILL FLORES","2013","2013Q4","TRANSPORTATION OF THINGS","28.62","0.00"
"HON. BILL FLORES","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","98,834.09","23,868.33"
"HON. BILL FLORES","2013","2013Q4","PRINTING AND REPRODUCTION","3,811.18","386.86"
"HON. BILL FLORES","2013","2013Q4","OTHER SERVICES","41,660.00","10,775.00"
"HON. BILL FLORES","2013","2013Q4","SUPPLIES AND MATERIALS","17,907.52","5,153.86"
"HON. BILL FLORES","2013","2013Q4","EQUIPMENT","6,273.47","1,417.05"
"HON. J. RANDY FORBES","2013","2013Q4","FRANKED MAIL","6,740.04","2,220.03"
"HON. J. RANDY FORBES","2013","2013Q4","PERSONNEL COMPENSATION","929,415.86","239,040.57"
"HON. J. RANDY FORBES","2013","2013Q4","TRAVEL","22,793.43","8,053.17"
"HON. J. RANDY FORBES","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","74,154.68","18,859.66"
"HON. J. RANDY FORBES","2013","2013Q4","PRINTING AND REPRODUCTION","8,933.25","7,184.23"
"HON. J. RANDY FORBES","2013","2013Q4","OTHER SERVICES","62,001.00","28,135.00"
"HON. J. RANDY FORBES","2013","2013Q4","SUPPLIES AND MATERIALS","18,338.91","12,276.68"
"HON. J. RANDY FORBES","2013","2013Q4","EQUIPMENT","2,040.00","510.00"
"HON. JEFF FORTENBERRY","2013","2013Q4","FRANKED MAIL","39,044.11","3,723.53"
"HON. JEFF FORTENBERRY","2013","2013Q4","PERSONNEL COMPENSATION","895,577.84","227,811.99"
"HON. JEFF FORTENBERRY","2013","2013Q4","TRAVEL","52,054.90","11,640.96"
"HON. JEFF FORTENBERRY","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","88,850.74","20,123.11"
"HON. JEFF FORTENBERRY","2013","2013Q4","PRINTING AND REPRODUCTION","14,731.45","966.44"
"HON. JEFF FORTENBERRY","2013","2013Q4","OTHER SERVICES","25,572.50","6,255.00"
"HON. JEFF FORTENBERRY","2013","2013Q4","SUPPLIES AND MATERIALS","21,241.67","4,277.08"
"HON. JEFF FORTENBERRY","2013","2013Q4","EQUIPMENT","6,440.27","1,546.08"
"HON. BILL FOSTER","2013","2013Q4","FRANKED MAIL","2,931.12","1,150.03"
"HON. BILL FOSTER","2013","2013Q4","PERSONNEL COMPENSATION","892,077.92","215,558.37"
"HON. BILL FOSTER","2013","2013Q4","TRAVEL","39,122.95","6,707.82"
"HON. BILL FOSTER","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","83,939.05","24,343.15"
"HON. BILL FOSTER","2013","2013Q4","PRINTING AND REPRODUCTION","12,727.65","428.88"
"HON. BILL FOSTER","2013","2013Q4","OTHER SERVICES","35,474.74","5,544.56"
"HON. BILL FOSTER","2013","2013Q4","SUPPLIES AND MATERIALS","39,049.01","9,546.85"
"HON. BILL FOSTER","2013","2013Q4","EQUIPMENT","17,410.96","3,743.74"
"HON. VIRGINIA FOXX","2013","2013Q4","FRANKED MAIL","32,936.92","3,606.12"
"HON. VIRGINIA FOXX","2013","2013Q4","PERSONNEL COMPENSATION","706,291.92","190,632.47"
"HON. VIRGINIA FOXX","2013","2013Q4","TRAVEL","75,575.15","19,594.11"
"HON. VIRGINIA FOXX","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","74,185.14","18,649.47"
"HON. VIRGINIA FOXX","2013","2013Q4","PRINTING AND REPRODUCTION","4,327.32","1,381.60"
"HON. VIRGINIA FOXX","2013","2013Q4","OTHER SERVICES","50,185.73","19,799.98"
"HON. VIRGINIA FOXX","2013","2013Q4","SUPPLIES AND MATERIALS","15,422.50","9,824.52"
"HON. VIRGINIA FOXX","2013","2013Q4","EQUIPMENT","24,089.08","9,496.68"
"HON. LOIS FRANKEL","2013","2013Q4","FRANKED MAIL","11,313.59","5,800.78"
"HON. LOIS FRANKEL","2013","2013Q4","PERSONNEL COMPENSATION","861,302.25","268,018.70"
"HON. LOIS FRANKEL","2013","2013Q4","TRAVEL","48,148.84","11,822.60"
"HON. LOIS FRANKEL","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","78,190.16","7,306.14"
"HON. LOIS FRANKEL","2013","2013Q4","PRINTING AND REPRODUCTION","28,924.66","13,184.22"
"HON. LOIS FRANKEL","2013","2013Q4","OTHER SERVICES","30,843.00","13,455.00"
"HON. LOIS FRANKEL","2013","2013Q4","SUPPLIES AND MATERIALS","39,710.66","4,612.55"
"HON. LOIS FRANKEL","2013","2013Q4","EQUIPMENT","9,758.53","5,845.22"
"HON. TRENT FRANKS","2013","2013Q4","FRANKED MAIL","1,438.78","364.97"
"HON. TRENT FRANKS","2013","2013Q4","PERSONNEL COMPENSATION","1,063,414.58","275,440.01"
"HON. TRENT FRANKS","2013","2013Q4","TRAVEL","44,598.84","15,901.91"
"HON. TRENT FRANKS","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","86,092.74","20,182.28"
"HON. TRENT FRANKS","2013","2013Q4","PRINTING AND REPRODUCTION","2,618.85","176.49"
"HON. TRENT FRANKS","2013","2013Q4","OTHER SERVICES","37,677.60","6,769.00"
"HON. TRENT FRANKS","2013","2013Q4","SUPPLIES AND MATERIALS","9,998.75","2,247.94"
"HON. TRENT FRANKS","2013","2013Q4","EQUIPMENT","4,754.33","999.96"
"HON. RODNEY P. FRELINGHUYSEN","2013","2013Q4","FRANKED MAIL","36,614.51","15,590.05"
"HON. RODNEY P. FRELINGHUYSEN","2013","2013Q4","PERSONNEL COMPENSATION","689,243.87","201,447.89"
"HON. RODNEY P. FRELINGHUYSEN","2013","2013Q4","TRAVEL","24,387.16","5,372.72"
"HON. RODNEY P. FRELINGHUYSEN","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","70,947.68","21,456.90"
"HON. RODNEY P. FRELINGHUYSEN","2013","2013Q4","PRINTING AND REPRODUCTION","26,749.02","16,184.32"
"HON. RODNEY P. FRELINGHUYSEN","2013","2013Q4","OTHER SERVICES","58,488.00","21,621.00"
"HON. RODNEY P. FRELINGHUYSEN","2013","2013Q4","SUPPLIES AND MATERIALS","33,328.90","20,329.78"
"HON. RODNEY P. FRELINGHUYSEN","2013","2013Q4","EQUIPMENT","4,272.25","1,249.22"
"HON. MARCIA FUDGE","2013","2013Q4","FRANKED MAIL","551.72","246.95"
"HON. MARCIA FUDGE","2013","2013Q4","PERSONNEL COMPENSATION","908,562.55","258,565.16"
"HON. MARCIA FUDGE","2013","2013Q4","TRAVEL","40,006.21","15,887.31"
"HON. MARCIA FUDGE","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","132,716.86","32,906.00"
"HON. MARCIA FUDGE","2013","2013Q4","PRINTING AND REPRODUCTION","6,667.85","569.65"
"HON. MARCIA FUDGE","2013","2013Q4","OTHER SERVICES","42,899.54","14,582.39"
"HON. MARCIA FUDGE","2013","2013Q4","SUPPLIES AND MATERIALS","40,039.27","18,843.21"
"HON. MARCIA FUDGE","2013","2013Q4","EQUIPMENT","3,304.63","538.74"
"HON. TULSI GABBARD","2013","2013Q4","FRANKED MAIL","31,831.09","29,882.06"
"HON. TULSI GABBARD","2013","2013Q4","PERSONNEL COMPENSATION","764,900.72","219,364.71"
"HON. TULSI GABBARD","2013","2013Q4","TRAVEL","60,554.86","9,156.33"
"HON. TULSI GABBARD","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","118,528.82","29,757.14"
"HON. TULSI GABBARD","2013","2013Q4","PRINTING AND REPRODUCTION","55,284.52","50,272.02"
"HON. TULSI GABBARD","2013","2013Q4","OTHER SERVICES","52,563.43","21,284.94"
"HON. TULSI GABBARD","2013","2013Q4","SUPPLIES AND MATERIALS","29,066.52","12,109.14"
"HON. TULSI GABBARD","2013","2013Q4","EQUIPMENT","4,489.24","979.29"
"HON. PETE P. GALLEGO","2013","2013Q4","FRANKED MAIL","46,244.89","25,035.31"
"HON. PETE P. GALLEGO","2013","2013Q4","PERSONNEL COMPENSATION","797,429.23","249,713.92"
"HON. PETE P. GALLEGO","2013","2013Q4","TRAVEL","103,561.55","30,742.85"
"HON. PETE P. GALLEGO","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","152,205.15","38,367.31"
"HON. PETE P. GALLEGO","2013","2013Q4","PRINTING AND REPRODUCTION","49,617.40","45,135.90"
"HON. PETE P. GALLEGO","2013","2013Q4","OTHER SERVICES","25,817.36","5,825.00"
"HON. PETE P. GALLEGO","2013","2013Q4","SUPPLIES AND MATERIALS","29,211.24","11,929.23"
"HON. PETE P. GALLEGO","2013","2013Q4","EQUIPMENT","29,122.70","4,454.61"
"HON. JOHN GARAMENDI","2013","2013Q4","FRANKED MAIL","88,480.12","45,578.68"
"HON. JOHN GARAMENDI","2013","2013Q4","PERSONNEL COMPENSATION","795,355.55","231,583.34"
"HON. JOHN GARAMENDI","2013","2013Q4","TRAVEL","51,866.60","14,681.75"
"HON. JOHN GARAMENDI","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","159,126.02","42,604.21"
"HON. JOHN GARAMENDI","2013","2013Q4","PRINTING AND REPRODUCTION","58,110.31","26,444.17"
"HON. JOHN GARAMENDI","2013","2013Q4","OTHER SERVICES","23,150.75","5,613.00"
"HON. JOHN GARAMENDI","2013","2013Q4","SUPPLIES AND MATERIALS","28,784.06","8,577.15"
"HON. JOHN GARAMENDI","2013","2013Q4","EQUIPMENT","3,744.00","936.00"
"HON. JOE GARCIA","2013","2013Q4","FRANKED MAIL","3,450.39","1,288.03"
"HON. JOE GARCIA","2013","2013Q4","PERSONNEL COMPENSATION","743,659.16","214,319.41"
"HON. JOE GARCIA","2013","2013Q4","TRAVEL","99,854.24","28,649.15"
"HON. JOE GARCIA","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","105,523.36","26,749.20"
"HON. JOE GARCIA","2013","2013Q4","PRINTING AND REPRODUCTION","16,117.39","1,066.19"
"HON. JOE GARCIA","2013","2013Q4","OTHER SERVICES","28,979.13","7,762.68"
"HON. JOE GARCIA","2013","2013Q4","SUPPLIES AND MATERIALS","15,884.53","2,245.91"
"HON. JOE GARCIA","2013","2013Q4","EQUIPMENT","8,991.54","1,472.70"
"HON. CORY GARDNER","2013","2013Q4","FRANKED MAIL","1,847.55","150.17"
"HON. CORY GARDNER","2013","2013Q4","PERSONNEL COMPENSATION","856,457.18","219,874.01"
"HON. CORY GARDNER","2013","2013Q4","TRAVEL","76,719.17","19,206.67"
"HON. CORY GARDNER","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","106,979.14","29,426.01"
"HON. CORY GARDNER","2013","2013Q4","PRINTING AND REPRODUCTION","1,494.46","270.37"
"HON. CORY GARDNER","2013","2013Q4","OTHER SERVICES","50,956.00","15,080.00"
"HON. CORY GARDNER","2013","2013Q4","SUPPLIES AND MATERIALS","23,128.51","11,760.39"
"HON. CORY GARDNER","2013","2013Q4","EQUIPMENT","1,761.68","542.21"
"HON. SCOTT GARRETT","2013","2013Q4","FRANKED MAIL","11,155.57","1,652.65"
"HON. SCOTT GARRETT","2013","2013Q4","PERSONNEL COMPENSATION","868,144.32","269,634.26"
"HON. SCOTT GARRETT","2013","2013Q4","TRAVEL","38,004.23","8,259.00"
"HON. SCOTT GARRETT","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","113,538.26","31,621.85"
"HON. SCOTT GARRETT","2013","2013Q4","PRINTING AND REPRODUCTION","2,063.36","681.35"
"HON. SCOTT GARRETT","2013","2013Q4","OTHER SERVICES","45,747.11","12,476.00"
"HON. SCOTT GARRETT","2013","2013Q4","SUPPLIES AND MATERIALS","15,367.39","12,102.53"
"HON. SCOTT GARRETT","2013","2013Q4","EQUIPMENT","3,150.93","717.51"
"HON. JIM GERLACH","2013","2013Q4","FRANKED MAIL","5,675.88","1,054.88"
"HON. JIM GERLACH","2013","2013Q4","PERSONNEL COMPENSATION","840,507.82","205,864.98"
"HON. JIM GERLACH","2013","2013Q4","TRAVEL","10,731.27","3,369.70"
"HON. JIM GERLACH","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","161,524.39","39,632.48"
"HON. JIM GERLACH","2013","2013Q4","PRINTING AND REPRODUCTION","1,362.63","0.00"
"HON. JIM GERLACH","2013","2013Q4","OTHER SERVICES","66,711.76","25,556.00"
"HON. JIM GERLACH","2013","2013Q4","SUPPLIES AND MATERIALS","15,004.47","10,909.79"
"HON. JIM GERLACH","2013","2013Q4","EQUIPMENT","5,465.16","1,290.99"
"HON. BOB GIBBS","2013","2013Q4","FRANKED MAIL","14,376.42","10,692.85"
"HON. BOB GIBBS","2013","2013Q4","PERSONNEL COMPENSATION","893,128.36","242,291.69"
"HON. BOB GIBBS","2013","2013Q4","TRAVEL","63,380.58","22,187.18"
"HON. BOB GIBBS","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","63,900.43","21,127.63"
"HON. BOB GIBBS","2013","2013Q4","PRINTING AND REPRODUCTION","4,883.71","164.90"
"HON. BOB GIBBS","2013","2013Q4","OTHER SERVICES","41,723.75","10,410.00"
"HON. BOB GIBBS","2013","2013Q4","SUPPLIES AND MATERIALS","9,469.49","5,335.10"
"HON. BOB GIBBS","2013","2013Q4","EQUIPMENT","5,323.00","1,176.00"
"HON. CHRISTOPHER P. GIBSON","2013","2013Q4","FRANKED MAIL","14,526.78","827.69"
"HON. CHRISTOPHER P. GIBSON","2013","2013Q4","PERSONNEL COMPENSATION","947,754.04","227,752.97"
"HON. CHRISTOPHER P. GIBSON","2013","2013Q4","TRAVEL","67,782.40","26,235.92"
"HON. CHRISTOPHER P. GIBSON","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","129,945.64","25,333.19"
"HON. CHRISTOPHER P. GIBSON","2013","2013Q4","PRINTING AND REPRODUCTION","15,223.98","604.78"
"HON. CHRISTOPHER P. GIBSON","2013","2013Q4","OTHER SERVICES","31,545.46","6,405.00"
"HON. CHRISTOPHER P. GIBSON","2013","2013Q4","SUPPLIES AND MATERIALS","11,636.95","1,500.37"
"HON. CHRISTOPHER P. GIBSON","2013","2013Q4","EQUIPMENT","4,405.57","351.00"
"HON. PHIL GINGREY","2013","2013Q4","FRANKED MAIL","2,784.15","525.52"
"HON. PHIL GINGREY","2013","2013Q4","PERSONNEL COMPENSATION","926,833.71","293,151.79"
"HON. PHIL GINGREY","2013","2013Q4","TRAVEL","31,854.97","7,579.13"
"HON. PHIL GINGREY","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","71,779.02","20,472.47"
"HON. PHIL GINGREY","2013","2013Q4","PRINTING AND REPRODUCTION","789.00","80.00"
"HON. PHIL GINGREY","2013","2013Q4","OTHER SERVICES","68,829.73","25,612.81"
"HON. PHIL GINGREY","2013","2013Q4","SUPPLIES AND MATERIALS","13,437.00","7,556.95"
