"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"CHIEF ADMIN OFCR OF THE HOUSE","FISCAL YEAR 2015","2015Q1","PRINTING AND REPRODUCTION","2,546.00","1,650.10"
"CHIEF ADMIN OFCR OF THE HOUSE","FISCAL YEAR 2015","2015Q1","OTHER SERVICES","60.00","60.00"
"CHIEF ADMIN OFCR OF THE HOUSE","FISCAL YEAR 2015","2015Q1","SUPPLIES AND MATERIALS","1,386.03","218.85"
"CHIEF ADMIN OFCR OF THE HOUSE","FISCAL YEAR 2015","2015Q1","PERSONNEL COMPENSATION","879,847.45","448,854.01"
"HOUSE RECORDING STUDIO","FISCAL YEAR 2015","2015Q1","SUPPLIES AND MATERIALS","3,970.10","3,970.10"
"HOUSE RECORDING STUDIO","FISCAL YEAR 2015","2015Q1","EQUIPMENT","108,319.00","17,000.00"
"HOUSE RECORDING STUDIO","FISCAL YEAR 2015","2015Q1","SUPPLIES AND MATERIALS","15,432.15","10,409.76"
"HOUSE RECORDING STUDIO","FISCAL YEAR 2015","2015Q1","EQUIPMENT","85,392.26","31,518.01"
"COMMITTEE RENOVATION PROJECT","FISCAL YEAR 2015","2015Q1","OTHER SERVICES","139,461.49","6,800.00"
"COMMITTEE RENOVATION PROJECT","FISCAL YEAR 2015","2015Q1","EQUIPMENT","87,535.19","59,063.72"
"HON. RALPH ABRAHAM","2015","2015Q1","FRANKED MAIL","154.19","154.19"
"HON. RALPH ABRAHAM","2015","2015Q1","PERSONNEL COMPENSATION","165,171.51","165,171.51"
"HON. RALPH ABRAHAM","2015","2015Q1","TRAVEL","23,318.33","23,318.33"
"HON. RALPH ABRAHAM","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","20,132.91","20,132.91"
"HON. RALPH ABRAHAM","2015","2015Q1","PRINTING AND REPRODUCTION","2,623.14","2,623.14"
"HON. RALPH ABRAHAM","2015","2015Q1","OTHER SERVICES","8,379.35","8,379.35"
"HON. RALPH ABRAHAM","2015","2015Q1","SUPPLIES AND MATERIALS","21,927.03","21,927.03"
"HON. ALMA S. ADAMS","2015","2015Q1","FRANKED MAIL","88.25","88.25"
"HON. ALMA S. ADAMS","2015","2015Q1","PERSONNEL COMPENSATION","165,843.36","165,843.36"
"HON. ALMA S. ADAMS","2015","2015Q1","TRAVEL","6,438.99","6,438.99"
"HON. ALMA S. ADAMS","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","22,749.52","22,749.52"
"HON. ALMA S. ADAMS","2015","2015Q1","PRINTING AND REPRODUCTION","1,143.02","1,143.02"
"HON. ALMA S. ADAMS","2015","2015Q1","OTHER SERVICES","6,184.00","6,184.00"
"HON. ALMA S. ADAMS","2015","2015Q1","SUPPLIES AND MATERIALS","1,596.57","1,596.57"
"HON. ALMA S. ADAMS","2015","2015Q1","EQUIPMENT","1,284.70","1,284.70"
"HON. ROBERT B. ADERHOLT","2015","2015Q1","FRANKED MAIL","795.91","795.91"
"HON. ROBERT B. ADERHOLT","2015","2015Q1","PERSONNEL COMPENSATION","227,105.71","227,105.71"
"HON. ROBERT B. ADERHOLT","2015","2015Q1","TRAVEL","9,766.19","9,766.19"
"HON. ROBERT B. ADERHOLT","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","18,157.51","18,157.51"
"HON. ROBERT B. ADERHOLT","2015","2015Q1","PRINTING AND REPRODUCTION","891.16","891.16"
"HON. ROBERT B. ADERHOLT","2015","2015Q1","OTHER SERVICES","5,686.53","5,686.53"
"HON. ROBERT B. ADERHOLT","2015","2015Q1","SUPPLIES AND MATERIALS","2,375.00","2,375.00"
"HON. ROBERT B. ADERHOLT","2015","2015Q1","EQUIPMENT","1,685.25","1,685.25"
"HON. PETE AGUILAR","2015","2015Q1","FRANKED MAIL","-108.11","-108.11"
"HON. PETE AGUILAR","2015","2015Q1","PERSONNEL COMPENSATION","133,936.12","133,936.12"
"HON. PETE AGUILAR","2015","2015Q1","TRAVEL","19,023.61","19,023.61"
"HON. PETE AGUILAR","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","16,389.06","16,389.06"
"HON. PETE AGUILAR","2015","2015Q1","PRINTING AND REPRODUCTION","1,752.20","1,752.20"
"HON. PETE AGUILAR","2015","2015Q1","OTHER SERVICES","7,728.26","7,728.26"
"HON. PETE AGUILAR","2015","2015Q1","SUPPLIES AND MATERIALS","11,926.93","11,926.93"
"HON. PETE AGUILAR","2015","2015Q1","EQUIPMENT","1,979.40","1,979.40"
"HON. RICK W. ALLEN","2015","2015Q1","FRANKED MAIL","599.20","599.20"
"HON. RICK W. ALLEN","2015","2015Q1","PERSONNEL COMPENSATION","184,178.06","184,178.06"
"HON. RICK W. ALLEN","2015","2015Q1","TRAVEL","14,749.44","14,749.44"
"HON. RICK W. ALLEN","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","10,592.15","10,592.15"
"HON. RICK W. ALLEN","2015","2015Q1","PRINTING AND REPRODUCTION","2,420.91","2,420.91"
"HON. RICK W. ALLEN","2015","2015Q1","OTHER SERVICES","9,087.25","9,087.25"
"HON. RICK W. ALLEN","2015","2015Q1","SUPPLIES AND MATERIALS","13,015.72","13,015.72"
"HON. RICK W. ALLEN","2015","2015Q1","EQUIPMENT","437.10","437.10"
"HON. JUSTIN A. AMASH","2015","2015Q1","FRANKED MAIL","2.85","2.85"
"HON. JUSTIN A. AMASH","2015","2015Q1","PERSONNEL COMPENSATION","217,996.53","217,996.53"
"HON. JUSTIN A. AMASH","2015","2015Q1","TRAVEL","5,317.62","5,317.62"
"HON. JUSTIN A. AMASH","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","17,235.04","17,235.04"
"HON. JUSTIN A. AMASH","2015","2015Q1","OTHER SERVICES","7,178.43","7,178.43"
"HON. JUSTIN A. AMASH","2015","2015Q1","SUPPLIES AND MATERIALS","420.52","420.52"
"HON. JUSTIN A. AMASH","2015","2015Q1","EQUIPMENT","1,176.00","1,176.00"
"HON. MARK E. AMODEI","2015","2015Q1","FRANKED MAIL","157.07","157.07"
"HON. MARK E. AMODEI","2015","2015Q1","PERSONNEL COMPENSATION","208,457.83","208,457.83"
"HON. MARK E. AMODEI","2015","2015Q1","TRAVEL","12,052.58","12,052.58"
"HON. MARK E. AMODEI","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","26,166.42","26,166.42"
"HON. MARK E. AMODEI","2015","2015Q1","PRINTING AND REPRODUCTION","689.57","689.57"
"HON. MARK E. AMODEI","2015","2015Q1","OTHER SERVICES","18,570.00","18,570.00"
"HON. MARK E. AMODEI","2015","2015Q1","SUPPLIES AND MATERIALS","3,447.88","3,447.88"
"HON. MARK E. AMODEI","2015","2015Q1","EQUIPMENT","803.88","803.88"
"HON. BRAD ASHFORD","2015","2015Q1","FRANKED MAIL","77.01","77.01"
"HON. BRAD ASHFORD","2015","2015Q1","PERSONNEL COMPENSATION","202,235.19","202,235.19"
"HON. BRAD ASHFORD","2015","2015Q1","TRAVEL","4,134.25","4,134.25"
"HON. BRAD ASHFORD","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","8,567.74","8,567.74"
"HON. BRAD ASHFORD","2015","2015Q1","PRINTING AND REPRODUCTION","4,614.40","4,614.40"
"HON. BRAD ASHFORD","2015","2015Q1","OTHER SERVICES","16,087.42","16,087.42"
"HON. BRAD ASHFORD","2015","2015Q1","SUPPLIES AND MATERIALS","14,766.57","14,766.57"
"HON. BRAD ASHFORD","2015","2015Q1","EQUIPMENT","336.90","336.90"
"HON. BRIAN BABIN","2015","2015Q1","FRANKED MAIL","267.84","267.84"
"HON. BRIAN BABIN","2015","2015Q1","PERSONNEL COMPENSATION","166,281.67","166,281.67"
"HON. BRIAN BABIN","2015","2015Q1","TRAVEL","10,245.08","10,245.08"
"HON. BRIAN BABIN","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","8,746.87","8,746.87"
"HON. BRIAN BABIN","2015","2015Q1","PRINTING AND REPRODUCTION","9,357.20","9,357.20"
"HON. BRIAN BABIN","2015","2015Q1","OTHER SERVICES","9,267.90","9,267.90"
"HON. BRIAN BABIN","2015","2015Q1","SUPPLIES AND MATERIALS","30,067.29","30,067.29"
"HON. BRIAN BABIN","2015","2015Q1","EQUIPMENT","1,661.21","1,661.21"
"HON. LOU BARLETTA","2015","2015Q1","FRANKED MAIL","571.91","571.91"
"HON. LOU BARLETTA","2015","2015Q1","PERSONNEL COMPENSATION","231,366.65","231,366.65"
"HON. LOU BARLETTA","2015","2015Q1","TRAVEL","8,221.06","8,221.06"
"HON. LOU BARLETTA","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","22,748.98","22,748.98"
"HON. LOU BARLETTA","2015","2015Q1","PRINTING AND REPRODUCTION","404.90","404.90"
"HON. LOU BARLETTA","2015","2015Q1","OTHER SERVICES","11,028.54","11,028.54"
"HON. LOU BARLETTA","2015","2015Q1","SUPPLIES AND MATERIALS","2,719.34","2,719.34"
"HON. LOU BARLETTA","2015","2015Q1","EQUIPMENT","1,170.09","1,170.09"
"HON. ANDY BARR","2015","2015Q1","FRANKED MAIL","538.43","538.43"
"HON. ANDY BARR","2015","2015Q1","PERSONNEL COMPENSATION","188,998.27","188,998.27"
"HON. ANDY BARR","2015","2015Q1","TRAVEL","8,226.44","8,226.44"
"HON. ANDY BARR","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","16,205.26","16,205.26"
"HON. ANDY BARR","2015","2015Q1","PRINTING AND REPRODUCTION","1,801.75","1,801.75"
"HON. ANDY BARR","2015","2015Q1","OTHER SERVICES","9,253.00","9,253.00"
"HON. ANDY BARR","2015","2015Q1","SUPPLIES AND MATERIALS","6,459.34","6,459.34"
"HON. ANDY BARR","2015","2015Q1","EQUIPMENT","828.00","828.00"
"HON. JOE BARTON","2015","2015Q1","FRANKED MAIL","62.05","62.05"
"HON. JOE BARTON","2015","2015Q1","PERSONNEL COMPENSATION","192,612.22","192,612.22"
"HON. JOE BARTON","2015","2015Q1","TRAVEL","10,167.78","10,167.78"
"HON. JOE BARTON","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","18,803.40","18,803.40"
"HON. JOE BARTON","2015","2015Q1","PRINTING AND REPRODUCTION","286.65","286.65"
"HON. JOE BARTON","2015","2015Q1","OTHER SERVICES","21,173.91","21,173.91"
"HON. JOE BARTON","2015","2015Q1","SUPPLIES AND MATERIALS","1,758.59","1,758.59"
"HON. JOE BARTON","2015","2015Q1","EQUIPMENT","135.00","135.00"
"HON. KAREN BASS","2015","2015Q1","FRANKED MAIL","105.98","105.98"
"HON. KAREN BASS","2015","2015Q1","PERSONNEL COMPENSATION","226,855.52","226,855.52"
"HON. KAREN BASS","2015","2015Q1","TRAVEL","9,516.33","9,516.33"
"HON. KAREN BASS","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","35,348.52","35,348.52"
"HON. KAREN BASS","2015","2015Q1","PRINTING AND REPRODUCTION","2,885.84","2,885.84"
"HON. KAREN BASS","2015","2015Q1","OTHER SERVICES","7,339.88","7,339.88"
"HON. KAREN BASS","2015","2015Q1","SUPPLIES AND MATERIALS","7,676.60","7,676.60"
"HON. KAREN BASS","2015","2015Q1","EQUIPMENT","735.00","735.00"
"HON. JOYCE BEATTY","2015","2015Q1","FRANKED MAIL","93.02","93.02"
"HON. JOYCE BEATTY","2015","2015Q1","PERSONNEL COMPENSATION","201,629.06","201,629.06"
"HON. JOYCE BEATTY","2015","2015Q1","TRAVEL","5,789.68","5,789.68"
"HON. JOYCE BEATTY","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","36,099.29","36,099.29"
"HON. JOYCE BEATTY","2015","2015Q1","PRINTING AND REPRODUCTION","7,567.51","7,567.51"
"HON. JOYCE BEATTY","2015","2015Q1","OTHER SERVICES","5,472.48","5,472.48"
"HON. JOYCE BEATTY","2015","2015Q1","SUPPLIES AND MATERIALS","7,496.46","7,496.46"
"HON. JOYCE BEATTY","2015","2015Q1","EQUIPMENT","421.50","421.50"
"HON. XAVIER BECARRA","2015","2015Q1","FRANKED MAIL","705.13","705.13"
"HON. XAVIER BECARRA","2015","2015Q1","PERSONNEL COMPENSATION","200,944.71","200,944.71"
"HON. XAVIER BECARRA","2015","2015Q1","TRAVEL","9,977.11","9,977.11"
"HON. XAVIER BECARRA","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","20,404.52","20,404.52"
"HON. XAVIER BECARRA","2015","2015Q1","PRINTING AND REPRODUCTION","383.32","383.32"
"HON. XAVIER BECARRA","2015","2015Q1","OTHER SERVICES","11,364.88","11,364.88"
"HON. XAVIER BECARRA","2015","2015Q1","SUPPLIES AND MATERIALS","2,520.73","2,520.73"
"HON. XAVIER BECARRA","2015","2015Q1","EQUIPMENT","297.30","297.30"
"HON. DAN BENISHEK","2015","2015Q1","FRANKED MAIL","423.03","423.03"
"HON. DAN BENISHEK","2015","2015Q1","PERSONNEL COMPENSATION","201,308.58","201,308.58"
"HON. DAN BENISHEK","2015","2015Q1","TRAVEL","13,708.73","13,708.73"
"HON. DAN BENISHEK","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","12,393.06","12,393.06"
"HON. DAN BENISHEK","2015","2015Q1","PRINTING AND REPRODUCTION","592.30","592.30"
"HON. DAN BENISHEK","2015","2015Q1","OTHER SERVICES","16,540.00","16,540.00"
"HON. DAN BENISHEK","2015","2015Q1","SUPPLIES AND MATERIALS","3,783.85","3,783.85"
"HON. DAN BENISHEK","2015","2015Q1","EQUIPMENT","1,095.51","1,095.51"
"HON. AMI BERA","2015","2015Q1","FRANKED MAIL","390.24","390.24"
"HON. AMI BERA","2015","2015Q1","PERSONNEL COMPENSATION","210,363.91","210,363.91"
"HON. AMI BERA","2015","2015Q1","TRAVEL","4,294.03","4,294.03"
"HON. AMI BERA","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","33,122.36","33,122.36"
"HON. AMI BERA","2015","2015Q1","PRINTING AND REPRODUCTION","16,845.95","16,845.95"
"HON. AMI BERA","2015","2015Q1","OTHER SERVICES","5,392.74","5,392.74"
"HON. AMI BERA","2015","2015Q1","SUPPLIES AND MATERIALS","1,587.33","1,587.33"
"HON. AMI BERA","2015","2015Q1","EQUIPMENT","1,155.33","1,155.33"
"HON. DONALD S. BEYER, JR.","2015","2015Q1","FRANKED MAIL","-114.12","-114.12"
"HON. DONALD S. BEYER, JR.","2015","2015Q1","PERSONNEL COMPENSATION","184,881.10","184,881.10"
"HON. DONALD S. BEYER, JR.","2015","2015Q1","TRAVEL","60.66","60.66"
"HON. DONALD S. BEYER, JR.","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","18,356.15","18,356.15"
"HON. DONALD S. BEYER, JR.","2015","2015Q1","PRINTING AND REPRODUCTION","1,707.50","1,707.50"
"HON. DONALD S. BEYER, JR.","2015","2015Q1","OTHER SERVICES","4,820.00","4,820.00"
"HON. DONALD S. BEYER, JR.","2015","2015Q1","SUPPLIES AND MATERIALS","7,061.25","7,061.25"
"HON. DONALD S. BEYER, JR.","2015","2015Q1","EQUIPMENT","687.60","687.60"
"HON. GUS M. BILIRAKIS","2015","2015Q1","FRANKED MAIL","300.57","300.57"
"HON. GUS M. BILIRAKIS","2015","2015Q1","PERSONNEL COMPENSATION","197,757.23","197,757.23"
"HON. GUS M. BILIRAKIS","2015","2015Q1","TRAVEL","10,611.03","10,611.03"
"HON. GUS M. BILIRAKIS","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","20,550.40","20,550.40"
"HON. GUS M. BILIRAKIS","2015","2015Q1","PRINTING AND REPRODUCTION","435.00","435.00"
"HON. GUS M. BILIRAKIS","2015","2015Q1","OTHER SERVICES","13,783.10","13,783.10"
"HON. GUS M. BILIRAKIS","2015","2015Q1","SUPPLIES AND MATERIALS","995.92","995.92"
"HON. GUS M. BILIRAKIS","2015","2015Q1","EQUIPMENT","1,198.92","1,198.92"
"HON. MIKE BISHOP","2015","2015Q1","FRANKED MAIL","96.69","96.69"
"HON. MIKE BISHOP","2015","2015Q1","PERSONNEL COMPENSATION","188,141.66","188,141.66"
"HON. MIKE BISHOP","2015","2015Q1","TRAVEL","7,806.10","7,806.10"
"HON. MIKE BISHOP","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","15,135.95","15,135.95"
"HON. MIKE BISHOP","2015","2015Q1","PRINTING AND REPRODUCTION","1,860.94","1,860.94"
"HON. MIKE BISHOP","2015","2015Q1","OTHER SERVICES","10,989.00","10,989.00"
"HON. MIKE BISHOP","2015","2015Q1","SUPPLIES AND MATERIALS","2,291.39","2,291.39"
"HON. MIKE BISHOP","2015","2015Q1","EQUIPMENT","1,009.86","1,009.86"
"HON. ROB BISHOP","2015","2015Q1","FRANKED MAIL","-58.99","-58.99"
"HON. ROB BISHOP","2015","2015Q1","PERSONNEL COMPENSATION","213,493.89","213,493.89"
"HON. ROB BISHOP","2015","2015Q1","TRAVEL","28,538.94","28,538.94"
"HON. ROB BISHOP","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","10,447.21","10,447.21"
"HON. ROB BISHOP","2015","2015Q1","PRINTING AND REPRODUCTION","233.71","233.71"
"HON. ROB BISHOP","2015","2015Q1","OTHER SERVICES","9,230.77","9,230.77"
"HON. ROB BISHOP","2015","2015Q1","SUPPLIES AND MATERIALS","3,211.58","3,211.58"
"HON. ROB BISHOP","2015","2015Q1","EQUIPMENT","1,014.51","1,014.51"
"HON. SANFORD D. BISHOP, JR.","2015","2015Q1","FRANKED MAIL","211.17","211.17"
"HON. SANFORD D. BISHOP, JR.","2015","2015Q1","PERSONNEL COMPENSATION","221,253.37","221,253.37"
"HON. SANFORD D. BISHOP, JR.","2015","2015Q1","TRAVEL","14,549.38","14,549.38"
"HON. SANFORD D. BISHOP, JR.","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","26,516.26","26,516.26"
"HON. SANFORD D. BISHOP, JR.","2015","2015Q1","PRINTING AND REPRODUCTION","705.30","705.30"
"HON. SANFORD D. BISHOP, JR.","2015","2015Q1","OTHER SERVICES","5,291.00","5,291.00"
"HON. SANFORD D. BISHOP, JR.","2015","2015Q1","SUPPLIES AND MATERIALS","6,301.32","6,301.32"
"HON. SANFORD D. BISHOP, JR.","2015","2015Q1","EQUIPMENT","1,247.73","1,247.73"
"HON. DIANE BLACK","2015","2015Q1","FRANKED MAIL","951.94","951.94"
"HON. DIANE BLACK","2015","2015Q1","PERSONNEL COMPENSATION","188,178.97","188,178.97"
"HON. DIANE BLACK","2015","2015Q1","TRAVEL","8,779.11","8,779.11"
"HON. DIANE BLACK","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","14,562.63","14,562.63"
"HON. DIANE BLACK","2015","2015Q1","PRINTING AND REPRODUCTION","233.55","233.55"
"HON. DIANE BLACK","2015","2015Q1","OTHER SERVICES","10,525.00","10,525.00"
"HON. DIANE BLACK","2015","2015Q1","SUPPLIES AND MATERIALS","2,293.63","2,293.63"
"HON. MARSHA BLACKBURN","2015","2015Q1","FRANKED MAIL","408.14","408.14"
"HON. MARSHA BLACKBURN","2015","2015Q1","PERSONNEL COMPENSATION","235,236.20","235,236.20"
"HON. MARSHA BLACKBURN","2015","2015Q1","TRAVEL","8,502.37","8,502.37"
"HON. MARSHA BLACKBURN","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","22,152.57","22,152.57"
"HON. MARSHA BLACKBURN","2015","2015Q1","PRINTING AND REPRODUCTION","53.72","53.72"
"HON. MARSHA BLACKBURN","2015","2015Q1","OTHER SERVICES","10,840.00","10,840.00"
"HON. MARSHA BLACKBURN","2015","2015Q1","SUPPLIES AND MATERIALS","5,294.29","5,294.29"
"HON. MARSHA BLACKBURN","2015","2015Q1","EQUIPMENT","136.14","136.14"
"HON. ROB BLUM","2015","2015Q1","FRANKED MAIL","60.91","60.91"
"HON. ROB BLUM","2015","2015Q1","PERSONNEL COMPENSATION","116,186.09","116,186.09"
"HON. ROB BLUM","2015","2015Q1","TRAVEL","514.62","514.62"
"HON. ROB BLUM","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","8,377.57","8,377.57"
"HON. ROB BLUM","2015","2015Q1","PRINTING AND REPRODUCTION","245.25","245.25"
"HON. ROB BLUM","2015","2015Q1","OTHER SERVICES","8,029.95","8,029.95"
"HON. ROB BLUM","2015","2015Q1","SUPPLIES AND MATERIALS","6,869.45","6,869.45"
"HON. ROB BLUM","2015","2015Q1","EQUIPMENT","2,746.83","2,746.83"
"HON. EARL BLUMENAUER","2015","2015Q1","FRANKED MAIL","225.55","225.55"
"HON. EARL BLUMENAUER","2015","2015Q1","PERSONNEL COMPENSATION","231,373.87","231,373.87"
"HON. EARL BLUMENAUER","2015","2015Q1","TRAVEL","5,641.59","5,641.59"
"HON. EARL BLUMENAUER","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","25,247.83","25,247.83"
"HON. EARL BLUMENAUER","2015","2015Q1","PRINTING AND REPRODUCTION","1,152.57","1,152.57"
"HON. EARL BLUMENAUER","2015","2015Q1","OTHER SERVICES","9,848.44","9,848.44"
"HON. EARL BLUMENAUER","2015","2015Q1","SUPPLIES AND MATERIALS","12,371.25","12,371.25"
"HON. JOHN A. BOEHNER","2015","2015Q1","FRANKED MAIL","171.58","171.58"
"HON. JOHN A. BOEHNER","2015","2015Q1","PERSONNEL COMPENSATION","219,781.22","219,781.22"
"HON. JOHN A. BOEHNER","2015","2015Q1","TRAVEL","11,590.79","11,590.79"
"HON. JOHN A. BOEHNER","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","22,303.58","22,303.58"
"HON. JOHN A. BOEHNER","2015","2015Q1","PRINTING AND REPRODUCTION","229.85","229.85"
"HON. JOHN A. BOEHNER","2015","2015Q1","OTHER SERVICES","6,210.00","6,210.00"
"HON. JOHN A. BOEHNER","2015","2015Q1","SUPPLIES AND MATERIALS","2,979.04","2,979.04"
"HON. JOHN A. BOEHNER","2015","2015Q1","EQUIPMENT","902.21","902.21"
"HON. SUZANNE BONAMICI","2015","2015Q1","FRANKED MAIL","74.03","74.03"
"HON. SUZANNE BONAMICI","2015","2015Q1","PERSONNEL COMPENSATION","242,747.20","242,747.20"
"HON. SUZANNE BONAMICI","2015","2015Q1","TRAVEL","15,499.74","15,499.74"
"HON. SUZANNE BONAMICI","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","20,006.26","20,006.26"
"HON. SUZANNE BONAMICI","2015","2015Q1","PRINTING AND REPRODUCTION","8.00","8.00"
"HON. SUZANNE BONAMICI","2015","2015Q1","OTHER SERVICES","6,155.00","6,155.00"
"HON. SUZANNE BONAMICI","2015","2015Q1","SUPPLIES AND MATERIALS","1,114.68","1,114.68"
"HON. SUZANNE BONAMICI","2015","2015Q1","EQUIPMENT","1,065.00","1,065.00"
"HON. MADELEINE Z. BORDALLO","2015","2015Q1","FRANKED MAIL","36.10","36.10"
"HON. MADELEINE Z. BORDALLO","2015","2015Q1","PERSONNEL COMPENSATION","176,061.07","176,061.07"
"HON. MADELEINE Z. BORDALLO","2015","2015Q1","TRAVEL","65,779.20","65,779.20"
"HON. MADELEINE Z. BORDALLO","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","26,733.56","26,733.56"
"HON. MADELEINE Z. BORDALLO","2015","2015Q1","PRINTING AND REPRODUCTION","137.45","137.45"
"HON. MADELEINE Z. BORDALLO","2015","2015Q1","OTHER SERVICES","11,309.96","11,309.96"
"HON. MADELEINE Z. BORDALLO","2015","2015Q1","SUPPLIES AND MATERIALS","5,352.52","5,352.52"
"HON. MADELEINE Z. BORDALLO","2015","2015Q1","EQUIPMENT","873.00","873.00"
"HON. MIKE BOST","2015","2015Q1","FRANKED MAIL","674.63","674.63"
"HON. MIKE BOST","2015","2015Q1","PERSONNEL COMPENSATION","164,056.30","164,056.30"
"HON. MIKE BOST","2015","2015Q1","TRAVEL","6,530.94","6,530.94"
"HON. MIKE BOST","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","15,074.30","15,074.30"
"HON. MIKE BOST","2015","2015Q1","PRINTING AND REPRODUCTION","2,952.87","2,952.87"
"HON. MIKE BOST","2015","2015Q1","OTHER SERVICES","13,998.00","13,998.00"
"HON. MIKE BOST","2015","2015Q1","SUPPLIES AND MATERIALS","6,037.18","6,037.18"
"HON. MIKE BOST","2015","2015Q1","EQUIPMENT","1,511.58","1,511.58"
"HON. CHARLES W. BOUSTANY, JR.","2015","2015Q1","FRANKED MAIL","288.55","288.55"
"HON. CHARLES W. BOUSTANY, JR.","2015","2015Q1","PERSONNEL COMPENSATION","220,628.90","220,628.90"
"HON. CHARLES W. BOUSTANY, JR.","2015","2015Q1","TRAVEL","10,071.70","10,071.70"
"HON. CHARLES W. BOUSTANY, JR.","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","18,642.71","18,642.71"
"HON. CHARLES W. BOUSTANY, JR.","2015","2015Q1","PRINTING AND REPRODUCTION","380.39","380.39"
"HON. CHARLES W. BOUSTANY, JR.","2015","2015Q1","OTHER SERVICES","9,071.50","9,071.50"
"HON. CHARLES W. BOUSTANY, JR.","2015","2015Q1","SUPPLIES AND MATERIALS","3,899.44","3,899.44"
"HON. CHARLES W. BOUSTANY, JR.","2015","2015Q1","EQUIPMENT","111.24","111.24"
"HON. BRENDAN F. BOYLE","2015","2015Q1","FRANKED MAIL","41.43","41.43"
"HON. BRENDAN F. BOYLE","2015","2015Q1","PERSONNEL COMPENSATION","169,222.22","169,222.22"
"HON. BRENDAN F. BOYLE","2015","2015Q1","TRAVEL","3,220.98","3,220.98"
"HON. BRENDAN F. BOYLE","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","16,414.25","16,414.25"
"HON. BRENDAN F. BOYLE","2015","2015Q1","PRINTING AND REPRODUCTION","2,037.98","2,037.98"
"HON. BRENDAN F. BOYLE","2015","2015Q1","OTHER SERVICES","10,500.00","10,500.00"
"HON. BRENDAN F. BOYLE","2015","2015Q1","SUPPLIES AND MATERIALS","5,050.61","5,050.61"
"HON. BRENDAN F. BOYLE","2015","2015Q1","EQUIPMENT","91.61","91.61"
"HON. KEVIN BRADY","2015","2015Q1","FRANKED MAIL","420.67","420.67"
"HON. KEVIN BRADY","2015","2015Q1","PERSONNEL COMPENSATION","183,361.61","183,361.61"
"HON. KEVIN BRADY","2015","2015Q1","TRAVEL","17,497.23","17,497.23"
"HON. KEVIN BRADY","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","23,409.90","23,409.90"
"HON. KEVIN BRADY","2015","2015Q1","PRINTING AND REPRODUCTION","78.15","78.15"
"HON. KEVIN BRADY","2015","2015Q1","OTHER SERVICES","11,286.63","11,286.63"
"HON. KEVIN BRADY","2015","2015Q1","SUPPLIES AND MATERIALS","3,053.72","3,053.72"
"HON. KEVIN BRADY","2015","2015Q1","EQUIPMENT","572.40","572.40"
"HON. ROBERT A. BRADY","2015","2015Q1","FRANKED MAIL","124.18","124.18"
"HON. ROBERT A. BRADY","2015","2015Q1","PERSONNEL COMPENSATION","277,898.11","277,898.11"
"HON. ROBERT A. BRADY","2015","2015Q1","TRAVEL","2,156.42","2,156.42"
"HON. ROBERT A. BRADY","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","23,365.34","23,365.34"
"HON. ROBERT A. BRADY","2015","2015Q1","PRINTING AND REPRODUCTION","279.80","279.80"
"HON. ROBERT A. BRADY","2015","2015Q1","OTHER SERVICES","10,810.00","10,810.00"
"HON. ROBERT A. BRADY","2015","2015Q1","SUPPLIES AND MATERIALS","2,590.54","2,590.54"
"HON. ROBERT A. BRADY","2015","2015Q1","EQUIPMENT","1,413.00","1,413.00"
"HON. DAVE BRAT","2015","2015Q1","FRANKED MAIL","-46.47","-46.47"
