"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. ROBERT B. ADERHOLT","2014","2014Q2","PERSONNEL COMPENSATION","408,844.83","196,049.95"
"HON. ROBERT B. ADERHOLT","2014","2014Q2","TRAVEL","25,639.18","16,038.85"
"HON. ROBERT B. ADERHOLT","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","39,147.82","21,575.48"
"HON. ROBERT B. ADERHOLT","2014","2014Q2","PRINTING AND REPRODUCTION","3,655.02","2,660.48"
"HON. ROBERT B. ADERHOLT","2014","2014Q2","OTHER SERVICES","18,061.06","9,239.53"
"HON. ROBERT B. ADERHOLT","2014","2014Q2","SUPPLIES AND MATERIALS","6,479.18","2,486.80"
"HON. ROBERT B. ADERHOLT","2014","2014Q2","EQUIPMENT","6,920.82","5,799.25"
"HON. JUSTIN A. AMASH","2014","2014Q2","FRANKED MAIL","10,460.02","10,340.45"
"HON. JUSTIN A. AMASH","2014","2014Q2","PERSONNEL COMPENSATION","433,567.47","208,242.41"
"HON. JUSTIN A. AMASH","2014","2014Q2","TRAVEL","11,430.26","7,355.80"
"HON. JUSTIN A. AMASH","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","38,060.03","21,713.64"
"HON. JUSTIN A. AMASH","2014","2014Q2","PRINTING AND REPRODUCTION","8,920.55","8,325.90"
"HON. JUSTIN A. AMASH","2014","2014Q2","OTHER SERVICES","11,787.12","6,605.04"
"HON. JUSTIN A. AMASH","2014","2014Q2","SUPPLIES AND MATERIALS","2,938.43","1,709.56"
"HON. JUSTIN A. AMASH","2014","2014Q2","EQUIPMENT","2,352.00","1,176.00"
"HON. MARK E. AMODEI","2014","2014Q2","FRANKED MAIL","1,295.27","821.73"
"HON. MARK E. AMODEI","2014","2014Q2","PERSONNEL COMPENSATION","397,217.93","193,300.75"
"HON. MARK E. AMODEI","2014","2014Q2","TRAVEL","35,442.49","20,022.31"
"HON. MARK E. AMODEI","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","42,761.64","25,270.96"
"HON. MARK E. AMODEI","2014","2014Q2","PRINTING AND REPRODUCTION","1,075.89","1,001.13"
"HON. MARK E. AMODEI","2014","2014Q2","OTHER SERVICES","8,930.00","5,340.00"
"HON. MARK E. AMODEI","2014","2014Q2","SUPPLIES AND MATERIALS","4,461.99","2,382.29"
"HON. MARK E. AMODEI","2014","2014Q2","EQUIPMENT","2,023.04","645.64"
"HON. ROBERT E. ANDREWS","2014","2014Q2","FRANKED MAIL","797.27","330.33"
"HON. ROBERT E. ANDREWS","2014","2014Q2","PERSONNEL COMPENSATION","373,755.65","177,526.40"
"HON. ROBERT E. ANDREWS","2014","2014Q2","TRAVEL","3,672.00","0.00"
"HON. ROBERT E. ANDREWS","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","38,812.82","20,617.41"
"HON. ROBERT E. ANDREWS","2014","2014Q2","PRINTING AND REPRODUCTION","132.90","87.50"
"HON. ROBERT E. ANDREWS","2014","2014Q2","OTHER SERVICES","10,783.56","6,523.03"
"HON. ROBERT E. ANDREWS","2014","2014Q2","SUPPLIES AND MATERIALS","1,602.03","333.98"
"HON. ROBERT E. ANDREWS","2014","2014Q2","EQUIPMENT","2,363.09","1,220.25"
"HON. MICHELE BACHMANN","2014","2014Q2","FRANKED MAIL","8,552.66","520.32"
"HON. MICHELE BACHMANN","2014","2014Q2","PERSONNEL COMPENSATION","442,352.43","224,271.47"
"HON. MICHELE BACHMANN","2014","2014Q2","TRAVEL","31,452.08","22,279.27"
"HON. MICHELE BACHMANN","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","44,113.31","20,939.19"
"HON. MICHELE BACHMANN","2014","2014Q2","PRINTING AND REPRODUCTION","13,140.11","1,068.12"
"HON. MICHELE BACHMANN","2014","2014Q2","OTHER SERVICES","10,135.00","6,213.00"
"HON. MICHELE BACHMANN","2014","2014Q2","SUPPLIES AND MATERIALS","8,902.68","3,699.68"
"HON. MICHELE BACHMANN","2014","2014Q2","EQUIPMENT","2,019.52","957.88"
"HON. SPENCER BACHUS","2014","2014Q2","FRANKED MAIL","2,842.19","1,868.65"
"HON. SPENCER BACHUS","2014","2014Q2","PERSONNEL COMPENSATION","396,552.46","198,343.32"
"HON. SPENCER BACHUS","2014","2014Q2","TRAVEL","11,361.95","8,432.48"
"HON. SPENCER BACHUS","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","29,759.08","15,248.68"
"HON. SPENCER BACHUS","2014","2014Q2","PRINTING AND REPRODUCTION","6,381.87","6,082.02"
"HON. SPENCER BACHUS","2014","2014Q2","OTHER SERVICES","14,493.62","7,396.00"
"HON. SPENCER BACHUS","2014","2014Q2","SUPPLIES AND MATERIALS","9,158.70","6,168.02"
"HON. SPENCER BACHUS","2014","2014Q2","EQUIPMENT","2,198.46","1,099.23"
"HON. RON BARBER","2014","2014Q2","FRANKED MAIL","65,200.91","63,139.50"
"HON. RON BARBER","2014","2014Q2","PERSONNEL COMPENSATION","430,054.54","218,940.53"
"HON. RON BARBER","2014","2014Q2","TRAVEL","18,972.36","12,163.98"
"HON. RON BARBER","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","47,458.32","27,949.88"
"HON. RON BARBER","2014","2014Q2","PRINTING AND REPRODUCTION","22,872.69","22,337.93"
"HON. RON BARBER","2014","2014Q2","OTHER SERVICES","17,300.82","11,770.41"
"HON. RON BARBER","2014","2014Q2","SUPPLIES AND MATERIALS","3,761.20","1,849.04"
"HON. RON BARBER","2014","2014Q2","EQUIPMENT","1,026.00","-1,073.23"
"HON. LOU BARLETTA","2014","2014Q2","FRANKED MAIL","3,656.66","1,926.30"
"HON. LOU BARLETTA","2014","2014Q2","PERSONNEL COMPENSATION","451,937.44","228,106.92"
"HON. LOU BARLETTA","2014","2014Q2","TRAVEL","15,565.20","9,585.59"
"HON. LOU BARLETTA","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","46,123.31","24,660.88"
"HON. LOU BARLETTA","2014","2014Q2","PRINTING AND REPRODUCTION","1,066.42","718.52"
"HON. LOU BARLETTA","2014","2014Q2","OTHER SERVICES","11,373.75","6,447.81"
"HON. LOU BARLETTA","2014","2014Q2","SUPPLIES AND MATERIALS","7,090.40","5,039.27"
"HON. LOU BARLETTA","2014","2014Q2","EQUIPMENT","2,340.18","1,170.09"
"HON. ANDY BARR","2014","2014Q2","FRANKED MAIL","4,280.82","1,852.15"
"HON. ANDY BARR","2014","2014Q2","PERSONNEL COMPENSATION","439,280.88","223,166.71"
"HON. ANDY BARR","2014","2014Q2","TRAVEL","23,768.22","14,018.46"
"HON. ANDY BARR","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","37,343.56","18,134.19"
"HON. ANDY BARR","2014","2014Q2","PRINTING AND REPRODUCTION","1,574.74","907.80"
"HON. ANDY BARR","2014","2014Q2","OTHER SERVICES","47,333.73","34,552.00"
"HON. ANDY BARR","2014","2014Q2","SUPPLIES AND MATERIALS","3,644.00","1,304.33"
"HON. ANDY BARR","2014","2014Q2","EQUIPMENT","480.00","240.00"
"HON. JOHN BARROW","2014","2014Q2","FRANKED MAIL","18,513.75","2,625.03"
"HON. JOHN BARROW","2014","2014Q2","PERSONNEL COMPENSATION","389,674.99","192,352.78"
"HON. JOHN BARROW","2014","2014Q2","TRAVEL","20,580.49","13,172.95"
"HON. JOHN BARROW","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","37,344.65","19,029.35"
"HON. JOHN BARROW","2014","2014Q2","PRINTING AND REPRODUCTION","11,800.09","10,419.89"
"HON. JOHN BARROW","2014","2014Q2","OTHER SERVICES","10,875.00","5,855.00"
"HON. JOHN BARROW","2014","2014Q2","SUPPLIES AND MATERIALS","5,586.79","3,387.93"
"HON. JOHN BARROW","2014","2014Q2","EQUIPMENT","675.00","337.50"
"HON. JOE BARTON","2014","2014Q2","FRANKED MAIL","462.97","444.46"
"HON. JOE BARTON","2014","2014Q2","PERSONNEL COMPENSATION","414,461.13","208,288.36"
"HON. JOE BARTON","2014","2014Q2","TRAVEL","25,618.99","14,256.78"
"HON. JOE BARTON","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","42,649.53","22,472.96"
"HON. JOE BARTON","2014","2014Q2","PRINTING AND REPRODUCTION","485.95","419.65"
"HON. JOE BARTON","2014","2014Q2","OTHER SERVICES","21,494.66","10,465.00"
"HON. JOE BARTON","2014","2014Q2","SUPPLIES AND MATERIALS","6,767.53","2,629.64"
"HON. JOE BARTON","2014","2014Q2","EQUIPMENT","712.47","195.00"
"HON. KAREN BASS","2014","2014Q2","FRANKED MAIL","1,487.93","782.01"
"HON. KAREN BASS","2014","2014Q2","PERSONNEL COMPENSATION","457,113.68","233,625.03"
"HON. KAREN BASS","2014","2014Q2","TRAVEL","28,189.93","13,854.48"
"HON. KAREN BASS","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","50,424.46","28,230.34"
"HON. KAREN BASS","2014","2014Q2","PRINTING AND REPRODUCTION","3,441.45","193.08"
"HON. KAREN BASS","2014","2014Q2","OTHER SERVICES","12,340.74","6,220.00"
"HON. KAREN BASS","2014","2014Q2","SUPPLIES AND MATERIALS","18,681.19","8,468.08"
"HON. KAREN BASS","2014","2014Q2","EQUIPMENT","875.00","590.00"
"HON. JOYCE BEATTY","2014","2014Q2","FRANKED MAIL","590.46","440.09"
"HON. JOYCE BEATTY","2014","2014Q2","PERSONNEL COMPENSATION","414,966.75","223,935.60"
"HON. JOYCE BEATTY","2014","2014Q2","TRAVEL","19,365.99","9,665.50"
"HON. JOYCE BEATTY","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","42,572.54","23,126.44"
"HON. JOYCE BEATTY","2014","2014Q2","PRINTING AND REPRODUCTION","15,442.59","6,378.01"
"HON. JOYCE BEATTY","2014","2014Q2","OTHER SERVICES","9,058.75","5,355.00"
"HON. JOYCE BEATTY","2014","2014Q2","SUPPLIES AND MATERIALS","10,018.72","5,250.49"
"HON. JOYCE BEATTY","2014","2014Q2","EQUIPMENT","963.18","481.59"
"HON. XAVIER BECARRA","2014","2014Q2","FRANKED MAIL","4,228.67","1,893.17"
"HON. XAVIER BECARRA","2014","2014Q2","PERSONNEL COMPENSATION","447,923.78","209,848.37"
"HON. XAVIER BECARRA","2014","2014Q2","TRAVEL","12,021.93","4,930.24"
"HON. XAVIER BECARRA","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","33,481.33","20,029.26"
"HON. XAVIER BECARRA","2014","2014Q2","PRINTING AND REPRODUCTION","5,974.40","1,131.57"
"HON. XAVIER BECARRA","2014","2014Q2","OTHER SERVICES","13,289.88","8,895.00"
"HON. XAVIER BECARRA","2014","2014Q2","SUPPLIES AND MATERIALS","4,822.80","4,041.09"
"HON. XAVIER BECARRA","2014","2014Q2","EQUIPMENT","594.60","297.30"
"HON. DAN BENISHEK","2014","2014Q2","FRANKED MAIL","75,834.69","60,675.37"
"HON. DAN BENISHEK","2014","2014Q2","PERSONNEL COMPENSATION","389,498.83","193,955.57"
"HON. DAN BENISHEK","2014","2014Q2","TRAVEL","39,381.95","29,077.91"
"HON. DAN BENISHEK","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","36,904.55","20,405.13"
"HON. DAN BENISHEK","2014","2014Q2","PRINTING AND REPRODUCTION","73,939.12","68,525.19"
"HON. DAN BENISHEK","2014","2014Q2","OTHER SERVICES","21,475.68","12,745.68"
"HON. DAN BENISHEK","2014","2014Q2","SUPPLIES AND MATERIALS","6,125.96","3,761.57"
"HON. DAN BENISHEK","2014","2014Q2","EQUIPMENT","2,191.02","1,095.51"
"HON. KERRY L. BENTIVOLIO","2014","2014Q2","FRANKED MAIL","13,682.16","8,579.78"
"HON. KERRY L. BENTIVOLIO","2014","2014Q2","PERSONNEL COMPENSATION","546,645.98","277,055.27"
"HON. KERRY L. BENTIVOLIO","2014","2014Q2","TRAVEL","28,995.72","16,212.59"
"HON. KERRY L. BENTIVOLIO","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","30,675.19","17,017.87"
"HON. KERRY L. BENTIVOLIO","2014","2014Q2","PRINTING AND REPRODUCTION","1,038.40","0.00"
"HON. KERRY L. BENTIVOLIO","2014","2014Q2","OTHER SERVICES","21,284.70","10,908.85"
"HON. KERRY L. BENTIVOLIO","2014","2014Q2","SUPPLIES AND MATERIALS","2,514.46","-3,902.05"
"HON. KERRY L. BENTIVOLIO","2014","2014Q2","EQUIPMENT","903.48","451.74"
"HON. AMI BERA","2014","2014Q2","FRANKED MAIL","42,049.32","21,479.15"
"HON. AMI BERA","2014","2014Q2","PERSONNEL COMPENSATION","407,223.87","197,541.65"
"HON. AMI BERA","2014","2014Q2","TRAVEL","36,333.63","23,093.51"
"HON. AMI BERA","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","65,552.46","42,693.03"
"HON. AMI BERA","2014","2014Q2","PRINTING AND REPRODUCTION","40,327.64","1,598.68"
"HON. AMI BERA","2014","2014Q2","OTHER SERVICES","9,329.00","5,504.00"
"HON. AMI BERA","2014","2014Q2","SUPPLIES AND MATERIALS","4,503.33","2,037.81"
"HON. AMI BERA","2014","2014Q2","EQUIPMENT","2,324.48","1,739.15"
"HON. GUS M. BILIRAKIS","2014","2014Q2","FRANKED MAIL","32,279.51","21,778.45"
"HON. GUS M. BILIRAKIS","2014","2014Q2","PERSONNEL COMPENSATION","414,105.58","211,272.24"
"HON. GUS M. BILIRAKIS","2014","2014Q2","TRAVEL","26,632.30","18,965.21"
"HON. GUS M. BILIRAKIS","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","38,733.58","21,330.23"
"HON. GUS M. BILIRAKIS","2014","2014Q2","PRINTING AND REPRODUCTION","27,289.26","27,137.26"
"HON. GUS M. BILIRAKIS","2014","2014Q2","OTHER SERVICES","24,514.01","12,845.62"
"HON. GUS M. BILIRAKIS","2014","2014Q2","SUPPLIES AND MATERIALS","2,987.36","2,603.09"
"HON. GUS M. BILIRAKIS","2014","2014Q2","EQUIPMENT","7,540.96","3,959.29"
"HON. ROB BISHOP","2014","2014Q2","FRANKED MAIL","341.11","-126.10"
"HON. ROB BISHOP","2014","2014Q2","PERSONNEL COMPENSATION","443,008.77","227,053.28"
"HON. ROB BISHOP","2014","2014Q2","TRAVEL","58,087.44","34,317.79"
"HON. ROB BISHOP","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","24,027.96","13,562.30"
"HON. ROB BISHOP","2014","2014Q2","PRINTING AND REPRODUCTION","104.80","29.95"
"HON. ROB BISHOP","2014","2014Q2","OTHER SERVICES","18,788.04","9,623.36"
"HON. ROB BISHOP","2014","2014Q2","SUPPLIES AND MATERIALS","4,354.02","1,746.27"
"HON. ROB BISHOP","2014","2014Q2","EQUIPMENT","2,029.02","1,014.51"
"HON. SANFORD D. BISHOP, JR.","2014","2014Q2","FRANKED MAIL","6,634.89","1,142.01"
"HON. SANFORD D. BISHOP, JR.","2014","2014Q2","PERSONNEL COMPENSATION","439,397.05","231,883.02"
"HON. SANFORD D. BISHOP, JR.","2014","2014Q2","TRAVEL","32,156.79","22,190.01"
"HON. SANFORD D. BISHOP, JR.","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","47,279.02","28,559.18"
"HON. SANFORD D. BISHOP, JR.","2014","2014Q2","PRINTING AND REPRODUCTION","1,919.66","1,073.77"
"HON. SANFORD D. BISHOP, JR.","2014","2014Q2","OTHER SERVICES","18,538.32","8,468.32"
"HON. SANFORD D. BISHOP, JR.","2014","2014Q2","SUPPLIES AND MATERIALS","6,144.00","2,867.58"
"HON. SANFORD D. BISHOP, JR.","2014","2014Q2","EQUIPMENT","1,996.26","1,036.53"
"HON. TIMOTHY H. BISHOP","2014","2014Q2","FRANKED MAIL","18,475.35","18,172.75"
"HON. TIMOTHY H. BISHOP","2014","2014Q2","PERSONNEL COMPENSATION","417,242.01","209,949.99"
"HON. TIMOTHY H. BISHOP","2014","2014Q2","TRAVEL","14,604.86","7,570.74"
"HON. TIMOTHY H. BISHOP","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","56,908.71","30,684.81"
"HON. TIMOTHY H. BISHOP","2014","2014Q2","PRINTING AND REPRODUCTION","11,813.40","11,807.00"
"HON. TIMOTHY H. BISHOP","2014","2014Q2","OTHER SERVICES","21,368.48","10,884.24"
"HON. TIMOTHY H. BISHOP","2014","2014Q2","SUPPLIES AND MATERIALS","7,604.89","4,245.46"
"HON. TIMOTHY H. BISHOP","2014","2014Q2","EQUIPMENT","1,536.00","768.00"
"HON. DIANE BLACK","2014","2014Q2","FRANKED MAIL","26,759.20","25,101.14"
"HON. DIANE BLACK","2014","2014Q2","PERSONNEL COMPENSATION","376,822.92","190,343.76"
"HON. DIANE BLACK","2014","2014Q2","TRAVEL","25,146.44","12,036.84"
"HON. DIANE BLACK","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","30,137.16","18,356.06"
"HON. DIANE BLACK","2014","2014Q2","PRINTING AND REPRODUCTION","64,592.70","59,158.55"
"HON. DIANE BLACK","2014","2014Q2","OTHER SERVICES","16,484.31","7,682.10"
"HON. DIANE BLACK","2014","2014Q2","SUPPLIES AND MATERIALS","10,559.81","8,787.78"
"HON. MARSHA BLACKBURN","2014","2014Q2","FRANKED MAIL","897.32","741.61"
"HON. MARSHA BLACKBURN","2014","2014Q2","PERSONNEL COMPENSATION","482,894.59","240,518.94"
"HON. MARSHA BLACKBURN","2014","2014Q2","TRAVEL","20,888.71","11,870.09"
"HON. MARSHA BLACKBURN","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","41,545.52","26,675.82"
"HON. MARSHA BLACKBURN","2014","2014Q2","PRINTING AND REPRODUCTION","1,254.66","1,032.95"
"HON. MARSHA BLACKBURN","2014","2014Q2","OTHER SERVICES","17,256.04","10,350.00"
"HON. MARSHA BLACKBURN","2014","2014Q2","SUPPLIES AND MATERIALS","10,642.12","5,026.69"
"HON. MARSHA BLACKBURN","2014","2014Q2","EQUIPMENT","432.00","216.00"
"HON. EARL BLUMENAUER","2014","2014Q2","FRANKED MAIL","577.23","425.83"
"HON. EARL BLUMENAUER","2014","2014Q2","PERSONNEL COMPENSATION","477,219.73","245,108.18"
"HON. EARL BLUMENAUER","2014","2014Q2","TRAVEL","13,162.34","6,838.94"
"HON. EARL BLUMENAUER","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","37,521.78","22,293.65"
"HON. EARL BLUMENAUER","2014","2014Q2","PRINTING AND REPRODUCTION","847.65","565.13"
"HON. EARL BLUMENAUER","2014","2014Q2","OTHER SERVICES","8,803.75","5,375.00"
"HON. EARL BLUMENAUER","2014","2014Q2","SUPPLIES AND MATERIALS","3,523.47","1,382.39"
"HON. EARL BLUMENAUER","2014","2014Q2","EQUIPMENT","2,703.48","2,476.74"
"HON. JOHN A. BOEHNER","2014","2014Q2","FRANKED MAIL","1,963.20","590.14"
"HON. JOHN A. BOEHNER","2014","2014Q2","PERSONNEL COMPENSATION","442,576.15","223,156.48"
"HON. JOHN A. BOEHNER","2014","2014Q2","TRAVEL","28,350.34","17,174.20"
"HON. JOHN A. BOEHNER","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","43,820.13","25,864.69"
"HON. JOHN A. BOEHNER","2014","2014Q2","PRINTING AND REPRODUCTION","413.58","388.63"
"HON. JOHN A. BOEHNER","2014","2014Q2","OTHER SERVICES","15,382.96","8,777.83"
"HON. JOHN A. BOEHNER","2014","2014Q2","SUPPLIES AND MATERIALS","6,664.41","3,632.20"
"HON. JOHN A. BOEHNER","2014","2014Q2","EQUIPMENT","2,210.88","1,126.59"
"HON. SUZANNE BONAMICI","2014","2014Q2","FRANKED MAIL","728.25","317.77"
"HON. SUZANNE BONAMICI","2014","2014Q2","PERSONNEL COMPENSATION","473,133.36","242,500.02"
"HON. SUZANNE BONAMICI","2014","2014Q2","TRAVEL","20,599.18","12,103.71"
"HON. SUZANNE BONAMICI","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","33,102.87","13,860.77"
"HON. SUZANNE BONAMICI","2014","2014Q2","PRINTING AND REPRODUCTION","8,079.79","7,958.49"
"HON. SUZANNE BONAMICI","2014","2014Q2","OTHER SERVICES","11,310.00","5,655.00"
"HON. SUZANNE BONAMICI","2014","2014Q2","SUPPLIES AND MATERIALS","1,696.75","1,216.21"
"HON. SUZANNE BONAMICI","2014","2014Q2","EQUIPMENT","499.32","123.69"
"HON. MADELEINE Z. BORDALLO","2014","2014Q2","FRANKED MAIL","405.96","382.19"
"HON. MADELEINE Z. BORDALLO","2014","2014Q2","PERSONNEL COMPENSATION","303,343.86","158,946.64"
"HON. MADELEINE Z. BORDALLO","2014","2014Q2","TRAVEL","91,603.88","67,237.15"
"HON. MADELEINE Z. BORDALLO","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","75,324.40","38,498.33"
"HON. MADELEINE Z. BORDALLO","2014","2014Q2","PRINTING AND REPRODUCTION","550.38","98.51"
"HON. MADELEINE Z. BORDALLO","2014","2014Q2","OTHER SERVICES","11,766.00","5,883.00"
"HON. MADELEINE Z. BORDALLO","2014","2014Q2","SUPPLIES AND MATERIALS","9,655.47","7,157.16"
"HON. MADELEINE Z. BORDALLO","2014","2014Q2","EQUIPMENT","1,746.00","873.00"
"HON. CHARLES W. BOUSTANY, JR.","2014","2014Q2","FRANKED MAIL","1,184.64","539.80"
"HON. CHARLES W. BOUSTANY, JR.","2014","2014Q2","PERSONNEL COMPENSATION","469,601.19","239,441.64"
"HON. CHARLES W. BOUSTANY, JR.","2014","2014Q2","TRAVEL","19,745.66","12,142.74"
"HON. CHARLES W. BOUSTANY, JR.","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","44,243.62","24,045.58"
"HON. CHARLES W. BOUSTANY, JR.","2014","2014Q2","PRINTING AND REPRODUCTION","809.65","518.06"
"HON. CHARLES W. BOUSTANY, JR.","2014","2014Q2","OTHER SERVICES","13,968.56","7,950.27"
"HON. CHARLES W. BOUSTANY, JR.","2014","2014Q2","SUPPLIES AND MATERIALS","4,586.44","2,422.68"
"HON. CHARLES W. BOUSTANY, JR.","2014","2014Q2","EQUIPMENT","365.64","183.90"
"HON. KEVIN BRADY","2014","2014Q2","FRANKED MAIL","3,096.55","2,902.22"
"HON. KEVIN BRADY","2014","2014Q2","PERSONNEL COMPENSATION","334,313.40","163,350.05"
"HON. KEVIN BRADY","2014","2014Q2","TRAVEL","26,606.10","17,530.11"
"HON. KEVIN BRADY","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","39,767.41","23,012.07"
"HON. KEVIN BRADY","2014","2014Q2","PRINTING AND REPRODUCTION","3,628.41","3,588.41"
"HON. KEVIN BRADY","2014","2014Q2","OTHER SERVICES","23,308.30","11,848.30"
"HON. KEVIN BRADY","2014","2014Q2","SUPPLIES AND MATERIALS","14,475.91","10,874.37"
"HON. KEVIN BRADY","2014","2014Q2","EQUIPMENT","1,798.80","1,226.40"
"HON. ROBERT A. BRADY","2014","2014Q2","FRANKED MAIL","399.28","268.72"
"HON. ROBERT A. BRADY","2014","2014Q2","PERSONNEL COMPENSATION","545,390.29","265,585.44"
"HON. ROBERT A. BRADY","2014","2014Q2","TRAVEL","5,551.58","3,465.93"
"HON. ROBERT A. BRADY","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","52,521.56","28,269.75"
"HON. ROBERT A. BRADY","2014","2014Q2","PRINTING AND REPRODUCTION","448.50","375.00"
"HON. ROBERT A. BRADY","2014","2014Q2","OTHER SERVICES","21,445.00","10,845.00"
"HON. ROBERT A. BRADY","2014","2014Q2","SUPPLIES AND MATERIALS","5,036.81","2,352.12"
"HON. ROBERT A. BRADY","2014","2014Q2","EQUIPMENT","2,777.50","1,496.25"
"HON. BRUCE L. BRALEY","2014","2014Q2","FRANKED MAIL","15,356.22","6,296.89"
"HON. BRUCE L. BRALEY","2014","2014Q2","PERSONNEL COMPENSATION","476,606.25","240,250.01"
"HON. BRUCE L. BRALEY","2014","2014Q2","TRAVEL","16,048.30","9,142.41"
"HON. BRUCE L. BRALEY","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","33,226.41","17,202.81"
"HON. BRUCE L. BRALEY","2014","2014Q2","PRINTING AND REPRODUCTION","2,871.90","2,871.90"
"HON. BRUCE L. BRALEY","2014","2014Q2","OTHER SERVICES","12,369.12","6,087.22"
"HON. BRUCE L. BRALEY","2014","2014Q2","SUPPLIES AND MATERIALS","3,348.76","1,889.93"
"HON. BRUCE L. BRALEY","2014","2014Q2","EQUIPMENT","5,972.80","1,940.40"
"HON. JIM BRIDENSTINE","2014","2014Q2","FRANKED MAIL","508.52","284.24"
"HON. JIM BRIDENSTINE","2014","2014Q2","PERSONNEL COMPENSATION","411,513.30","227,266.65"
"HON. JIM BRIDENSTINE","2014","2014Q2","TRAVEL","22,644.80","16,104.39"
"HON. JIM BRIDENSTINE","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","30,115.52","17,362.43"
"HON. JIM BRIDENSTINE","2014","2014Q2","PRINTING AND REPRODUCTION","7,879.21","6,768.62"
"HON. JIM BRIDENSTINE","2014","2014Q2","OTHER SERVICES","9,134.99","5,559.99"
"HON. JIM BRIDENSTINE","2014","2014Q2","SUPPLIES AND MATERIALS","11,982.29","8,002.69"
"HON. JIM BRIDENSTINE","2014","2014Q2","EQUIPMENT","1,370.91","803.91"
"HON. MO BROOKS","2014","2014Q2","FRANKED MAIL","1,344.71","840.25"
"HON. MO BROOKS","2014","2014Q2","PERSONNEL COMPENSATION","412,971.55","209,538.61"
"HON. MO BROOKS","2014","2014Q2","TRAVEL","17,648.31","12,367.44"
"HON. MO BROOKS","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","34,084.88","18,087.04"
"HON. MO BROOKS","2014","2014Q2","PRINTING AND REPRODUCTION","2,943.88","2,108.67"
"HON. MO BROOKS","2014","2014Q2","OTHER SERVICES","22,920.00","11,460.00"
"HON. MO BROOKS","2014","2014Q2","SUPPLIES AND MATERIALS","6,058.19","3,531.40"
"HON. MO BROOKS","2014","2014Q2","EQUIPMENT","634.94","634.94"
"HON. SUSAN W. BROOKS","2014","2014Q2","FRANKED MAIL","16,895.94","884.20"
"HON. SUSAN W. BROOKS","2014","2014Q2","PERSONNEL COMPENSATION","397,123.30","200,272.22"
"HON. SUSAN W. BROOKS","2014","2014Q2","TRAVEL","28,003.90","18,844.29"
"HON. SUSAN W. BROOKS","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","23,096.68","14,218.93"
"HON. SUSAN W. BROOKS","2014","2014Q2","PRINTING AND REPRODUCTION","27,077.16","3,106.23"
"HON. SUSAN W. BROOKS","2014","2014Q2","OTHER SERVICES","12,081.58","8,161.58"
"HON. SUSAN W. BROOKS","2014","2014Q2","SUPPLIES AND MATERIALS","3,189.79","2,658.11"
"HON. SUSAN W. BROOKS","2014","2014Q2","EQUIPMENT","5,581.63","4,873.27"
"HON. PAUL C. BROUN","2014","2014Q2","FRANKED MAIL","40,444.76","15,460.71"
"HON. PAUL C. BROUN","2014","2014Q2","PERSONNEL COMPENSATION","410,363.43","208,354.13"
"HON. PAUL C. BROUN","2014","2014Q2","TRAVEL","20,601.29","13,395.56"
"HON. PAUL C. BROUN","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","40,710.63","17,727.67"
"HON. PAUL C. BROUN","2014","2014Q2","PRINTING AND REPRODUCTION","41,994.43","14,730.41"
"HON. PAUL C. BROUN","2014","2014Q2","OTHER SERVICES","30,065.00","13,923.00"
"HON. PAUL C. BROUN","2014","2014Q2","SUPPLIES AND MATERIALS","8,839.91","5,610.79"
"HON. PAUL C. BROUN","2014","2014Q2","EQUIPMENT","3,673.86","1,976.88"
